ValueDate,Amps,MVA,Volts
2026-02-27T19:30:00+00:00,190.868,3.756,11.353
2026-02-27T19:35:00+00:00,193.471,3.798,11.3
2026-02-27T19:40:00+00:00,191.925,3.758,11.3
2026-02-27T19:45:00+00:00,190.717,3.739,11.304
2026-02-27T19:50:00+00:00,185.185,3.628,11.3
2026-02-27T19:55:00+00:00,188.086,3.682,11.298
2026-02-27T20:00:00+00:00,188.437,3.702,11.336
2026-02-27T20:05:00+00:00,185.527,3.667,11.402
2026-02-27T20:10:00+00:00,178.69,3.536,11.418
2026-02-27T20:15:00+00:00,178.906,3.537,11.417
2026-02-27T20:20:00+00:00,180.294,3.569,11.412
2026-02-27T20:25:00+00:00,177.039,3.504,11.446
2026-02-27T20:30:00+00:00,176.123,3.432,11.307
2026-02-27T20:35:00+00:00,175.251,3.421,11.306
2026-02-27T20:40:00+00:00,171.234,3.338,11.3
2026-02-27T20:45:00+00:00,173.544,3.396,11.326
2026-02-27T20:50:00+00:00,174.744,3.417,11.304
2026-02-27T20:55:00+00:00,172.597,3.403,11.367
2026-02-27T21:00:00+00:00,168.028,3.312,11.4
2026-02-27T21:05:00+00:00,164.499,3.235,11.347
2026-02-27T21:10:00+00:00,165.09,3.228,11.3
2026-02-27T21:15:00+00:00,163.095,3.192,11.3
2026-02-27T21:20:00+00:00,157.458,3.081,11.305
2026-02-27T21:25:00+00:00,160.637,3.159,11.326
2026-02-27T21:30:00+00:00,158.299,3.114,11.35
2026-02-27T21:35:00+00:00,156.347,3.06,11.307
2026-02-27T21:40:00+00:00,155.0,3.043,11.338
2026-02-27T21:45:00+00:00,154.903,3.056,11.37
2026-02-27T21:50:00+00:00,154.357,3.034,11.333
2026-02-27T21:55:00+00:00,149.104,2.915,11.29
2026-02-27T22:00:00+00:00,149.189,2.911,11.3
2026-02-27T22:05:00+00:00,149.496,2.928,11.3
2026-02-27T22:10:00+00:00,148.351,2.908,11.3
2026-02-27T22:15:00+00:00,150.772,2.943,11.3
2026-02-27T22:20:00+00:00,151.533,2.969,11.3
2026-02-27T22:25:00+00:00,152.01,2.984,11.325
2026-02-27T22:30:00+00:00,151.04,2.964,11.331
2026-02-27T22:35:00+00:00,150.691,2.963,11.39
2026-02-27T22:40:00+00:00,145.951,2.876,11.4
2026-02-27T22:45:00+00:00,143.696,2.831,11.4
2026-02-27T22:50:00+00:00,142.64,2.826,11.4
2026-02-27T22:55:00+00:00,141.504,2.796,11.42
2026-02-27T23:00:00+00:00,139.607,2.738,11.357
2026-02-27T23:05:00+00:00,140.36,2.732,11.3
2026-02-27T23:10:00+00:00,140.772,2.734,11.231
2026-02-27T23:15:00+00:00,137.61,2.671,11.207
2026-02-27T23:20:00+00:00,137.778,2.668,11.107
2026-02-27T23:25:00+00:00,138.589,2.681,11.1
2026-02-27T23:30:00+00:00,133.718,2.595,11.109
2026-02-27T23:35:00+00:00,133.826,2.599,11.191
2026-02-27T23:40:00+00:00,137.945,2.663,11.159
2026-02-27T23:45:00+00:00,142.615,2.781,11.271
2026-02-27T23:50:00+00:00,141.403,2.756,11.271
2026-02-27T23:55:00+00:00,142.449,2.773,11.222
2026-02-28T00:00:00+00:00,140.534,2.732,11.269
2026-02-28T00:05:00+00:00,150.236,2.914,11.2
2026-02-28T00:10:00+00:00,149.419,2.89,11.184
2026-02-28T00:15:00+00:00,147.709,2.848,11.126
2026-02-28T00:20:00+00:00,149.114,2.913,11.291
2026-02-28T00:25:00+00:00,149.462,2.927,11.312
2026-02-28T00:30:00+00:00,147.654,2.913,11.378
2026-02-28T00:35:00+00:00,154.137,3.015,11.305
2026-02-28T00:40:00+00:00,160.531,3.163,11.3
2026-02-28T00:45:00+00:00,159.668,3.129,11.3
2026-02-28T00:50:00+00:00,159.332,3.113,11.3
2026-02-28T00:55:00+00:00,160.569,3.165,11.33
2026-02-28T01:00:00+00:00,155.954,3.035,11.234
2026-02-28T01:05:00+00:00,156.44,3.022,11.146
2026-02-28T01:10:00+00:00,157.257,3.024,11.108
2026-02-28T01:15:00+00:00,159.298,3.07,11.12
2026-02-28T01:20:00+00:00,159.735,3.092,11.174
2026-02-28T01:25:00+00:00,156.227,3.015,11.198
2026-02-28T01:30:00+00:00,151.765,2.935,11.2
2026-02-28T01:35:00+00:00,153.414,2.975,11.2
2026-02-28T01:40:00+00:00,155.84,3.019,11.2
2026-02-28T01:45:00+00:00,157.315,3.042,11.2
2026-02-28T01:50:00+00:00,155.606,3.005,11.2
2026-02-28T01:55:00+00:00,154.539,2.996,11.2
2026-02-28T02:00:00+00:00,154.282,2.995,11.205
2026-02-28T02:05:00+00:00,154.056,2.987,11.202
2026-02-28T02:10:00+00:00,154.984,3.0,11.2
2026-02-28T02:15:00+00:00,151.064,2.922,11.217
2026-02-28T02:20:00+00:00,151.403,2.922,11.2
2026-02-28T02:25:00+00:00,153.272,2.976,11.23
2026-02-28T02:30:00+00:00,151.408,2.966,11.285
2026-02-28T02:35:00+00:00,151.116,2.974,11.3
2026-02-28T02:40:00+00:00,147.066,2.887,11.3
2026-02-28T02:45:00+00:00,147.701,2.893,11.29
2026-02-28T02:50:00+00:00,146.622,2.883,11.3
2026-02-28T02:55:00+00:00,143.587,2.767,11.15
2026-02-28T03:00:00+00:00,144.599,2.764,11.111
2026-02-28T03:05:00+00:00,147.432,2.819,11.1
2026-02-28T03:10:00+00:00,148.056,2.85,11.152
2026-02-28T03:15:00+00:00,147.388,2.881,11.3
2026-02-28T03:20:00+00:00,142.386,2.787,11.3
2026-02-28T03:25:00+00:00,141.773,2.776,11.3
2026-02-28T03:30:00+00:00,141.921,2.775,11.3
2026-02-28T03:35:00+00:00,145.23,2.846,11.306
2026-02-28T03:40:00+00:00,140.576,2.745,11.333
2026-02-28T03:45:00+00:00,138.702,2.731,11.396
2026-02-28T03:50:00+00:00,139.265,2.75,11.396
2026-02-28T03:55:00+00:00,137.524,2.716,11.388
2026-02-28T04:00:00+00:00,134.088,2.635,11.388
2026-02-28T04:05:00+00:00,135.244,2.646,11.328
2026-02-28T04:10:00+00:00,135.043,2.641,11.351
2026-02-28T04:15:00+00:00,133.773,2.618,11.372
2026-02-28T04:20:00+00:00,135.257,2.66,11.383
2026-02-28T04:25:00+00:00,137.184,2.706,11.4
2026-02-28T04:30:00+00:00,135.067,2.662,11.396
2026-02-28T04:35:00+00:00,137.771,2.709,11.374
2026-02-28T04:40:00+00:00,137.251,2.706,11.4
2026-02-28T04:45:00+00:00,136.663,2.696,11.4
2026-02-28T04:50:00+00:00,138.374,2.712,11.398
2026-02-28T04:55:00+00:00,134.683,2.654,11.4
2026-02-28T05:00:00+00:00,135.326,2.664,11.4
2026-02-28T05:05:00+00:00,135.602,2.663,11.384
2026-02-28T05:10:00+00:00,133.093,2.61,11.394
2026-02-28T05:15:00+00:00,133.152,2.613,11.398
2026-02-28T05:20:00+00:00,132.499,2.6,11.398
2026-02-28T05:25:00+00:00,133.327,2.622,11.39
2026-02-28T05:30:00+00:00,133.598,2.615,11.387
2026-02-28T05:35:00+00:00,132.269,2.6,11.393
2026-02-28T05:40:00+00:00,141.631,2.773,11.321
2026-02-28T05:45:00+00:00,141.467,2.777,11.3
2026-02-28T05:50:00+00:00,142.758,2.795,11.3
2026-02-28T05:55:00+00:00,140.05,2.735,11.3
2026-02-28T06:00:00+00:00,139.937,2.726,11.3
2026-02-28T06:05:00+00:00,145.193,2.842,11.275
2026-02-28T06:10:00+00:00,147.622,2.889,11.229
2026-02-28T06:15:00+00:00,143.979,2.791,11.202
2026-02-28T06:20:00+00:00,145.442,2.823,11.2
2026-02-28T06:25:00+00:00,147.221,2.868,11.2
2026-02-28T06:30:00+00:00,148.464,2.898,11.2
2026-02-28T06:35:00+00:00,153.316,2.979,11.2
2026-02-28T06:40:00+00:00,152.608,2.957,11.2
2026-02-28T06:45:00+00:00,153.888,3.003,11.273
2026-02-28T06:50:00+00:00,153.208,3.0,11.3
2026-02-28T06:55:00+00:00,153.313,3.006,11.3
2026-02-28T07:00:00+00:00,154.304,3.012,11.296
2026-02-28T07:05:00+00:00,159.655,3.096,11.206
2026-02-28T07:10:00+00:00,160.243,3.1,11.2
2026-02-28T07:15:00+00:00,158.982,3.071,11.202
2026-02-28T07:20:00+00:00,158.96,3.071,11.2
2026-02-28T07:25:00+00:00,161.711,3.135,11.2
2026-02-28T07:30:00+00:00,165.036,3.195,11.2
2026-02-28T07:35:00+00:00,164.739,3.187,11.2
2026-02-28T07:40:00+00:00,158.223,3.06,11.2
2026-02-28T07:45:00+00:00,159.311,3.085,11.197
2026-02-28T07:50:00+00:00,162.182,3.131,11.163
2026-02-28T07:55:00+00:00,166.932,3.212,11.104
2026-02-28T08:00:00+00:00,167.533,3.222,11.129
2026-02-28T08:05:00+00:00,167.417,3.282,11.335
2026-02-28T08:10:00+00:00,168.394,3.287,11.3
2026-02-28T08:15:00+00:00,169.826,3.309,11.3
2026-02-28T08:20:00+00:00,169.439,3.316,11.3
2026-02-28T08:25:00+00:00,168.231,3.286,11.3
2026-02-28T08:30:00+00:00,167.053,3.263,11.3
2026-02-28T08:35:00+00:00,172.097,3.356,11.3
2026-02-28T08:40:00+00:00,176.786,3.456,11.3
2026-02-28T08:45:00+00:00,178.799,3.497,11.3
2026-02-28T08:50:00+00:00,182.509,3.56,11.286
2026-02-28T08:55:00+00:00,184.274,3.602,11.294
2026-02-28T09:00:00+00:00,179.937,3.51,11.235
2026-02-28T09:05:00+00:00,177.216,3.448,11.217
2026-02-28T09:10:00+00:00,178.158,3.464,11.202
2026-02-28T09:15:00+00:00,177.712,3.455,11.247
2026-02-28T09:20:00+00:00,175.047,3.409,11.298
2026-02-28T09:25:00+00:00,170.915,3.326,11.256
2026-02-28T09:30:00+00:00,178.438,3.483,11.257
2026-02-28T09:35:00+00:00,177.114,3.437,11.222
2026-02-28T09:40:00+00:00,178.222,3.464,11.221
2026-02-28T09:45:00+00:00,172.956,3.373,11.257
2026-02-28T09:50:00+00:00,171.604,3.335,11.222
2026-02-28T09:55:00+00:00,171.777,3.348,11.294
2026-02-28T10:00:00+00:00,170.802,3.33,11.273
2026-02-28T10:05:00+00:00,163.84,3.209,11.298
2026-02-28T10:10:00+00:00,162.539,3.184,11.296
2026-02-28T10:15:00+00:00,163.047,3.2,11.3
2026-02-28T10:20:00+00:00,163.742,3.204,11.3
2026-02-28T10:25:00+00:00,159.858,3.132,11.3
2026-02-28T10:30:00+00:00,159.923,3.143,11.3
2026-02-28T10:35:00+00:00,158.632,3.104,11.287
2026-02-28T10:40:00+00:00,158.867,3.116,11.285
2026-02-28T10:45:00+00:00,161.787,3.168,11.28
2026-02-28T10:50:00+00:00,161.211,3.129,11.237
2026-02-28T10:55:00+00:00,154.362,3.021,11.297
2026-02-28T11:00:00+00:00,155.907,3.047,11.275
2026-02-28T11:05:00+00:00,161.27,3.154,11.258
2026-02-28T11:10:00+00:00,161.154,3.105,11.2
2026-02-28T11:15:00+00:00,166.057,3.223,11.2
2026-02-28T11:20:00+00:00,161.432,3.119,11.2
2026-02-28T11:25:00+00:00,157.719,3.06,11.207
2026-02-28T11:30:00+00:00,152.589,2.969,11.232
2026-02-28T11:35:00+00:00,145.045,2.825,11.226
2026-02-28T11:40:00+00:00,138.243,2.697,11.252
2026-02-28T11:45:00+00:00,145.733,2.852,11.273
2026-02-28T11:50:00+00:00,148.287,2.891,11.23
2026-02-28T11:55:00+00:00,146.386,2.867,11.281
2026-02-28T12:00:00+00:00,148.934,2.912,11.268
2026-02-28T12:05:00+00:00,150.679,2.928,11.205
2026-02-28T12:10:00+00:00,146.541,2.862,11.28
2026-02-28T12:15:00+00:00,141.856,2.782,11.3
2026-02-28T12:20:00+00:00,131.755,2.575,11.3
2026-02-28T12:25:00+00:00,126.176,2.457,11.3
2026-02-28T12:30:00+00:00,124.99,2.442,11.3
2026-02-28T12:35:00+00:00,120.871,2.359,11.3
2026-02-28T12:40:00+00:00,118.818,2.32,11.309
2026-02-28T12:45:00+00:00,124.338,2.425,11.302
2026-02-28T12:50:00+00:00,124.648,2.432,11.3
2026-02-28T12:55:00+00:00,141.582,2.773,11.302
2026-02-28T13:00:00+00:00,146.746,2.874,11.3
2026-02-28T13:05:00+00:00,150.55,2.953,11.3
2026-02-28T13:10:00+00:00,155.966,3.058,11.308
2026-02-28T13:15:00+00:00,152.4,2.991,11.303
2026-02-28T13:20:00+00:00,151.843,2.984,11.304
2026-02-28T13:25:00+00:00,150.785,2.951,11.322
2026-02-28T13:30:00+00:00,140.492,2.766,11.382
2026-02-28T13:35:00+00:00,150.617,2.952,11.312
2026-02-28T13:40:00+00:00,154.963,3.038,11.322
2026-02-28T13:45:00+00:00,152.164,2.998,11.394
2026-02-28T13:50:00+00:00,156.35,3.097,11.375
2026-02-28T13:55:00+00:00,155.611,3.072,11.4
2026-02-28T14:00:00+00:00,154.84,3.069,11.4
2026-02-28T14:05:00+00:00,150.414,2.965,11.4
2026-02-28T14:10:00+00:00,143.857,2.84,11.4
2026-02-28T14:15:00+00:00,149.615,2.95,11.4
2026-02-28T14:20:00+00:00,149.07,2.933,11.4
2026-02-28T14:25:00+00:00,149.762,2.961,11.4
2026-02-28T14:30:00+00:00,148.485,2.926,11.4
2026-02-28T14:35:00+00:00,154.109,3.046,11.4
2026-02-28T14:40:00+00:00,152.751,3.021,11.4
2026-02-28T14:45:00+00:00,148.383,2.928,11.405
2026-02-28T14:50:00+00:00,148.603,2.849,11.113
2026-02-28T14:55:00+00:00,149.176,2.872,11.146
2026-02-28T15:00:00+00:00,154.296,2.973,11.136
2026-02-28T15:05:00+00:00,157.458,3.031,11.1
2026-02-28T15:10:00+00:00,158.829,3.064,11.1
2026-02-28T15:15:00+00:00,155.411,2.992,11.108
2026-02-28T15:20:00+00:00,154.787,2.986,11.1
2026-02-28T15:25:00+00:00,152.21,2.931,11.127
2026-02-28T15:30:00+00:00,149.765,2.892,11.139
2026-02-28T15:35:00+00:00,150.619,2.893,11.103
2026-02-28T15:40:00+00:00,151.489,2.917,11.1
2026-02-28T15:45:00+00:00,147.95,2.834,11.1
2026-02-28T15:50:00+00:00,150.017,2.9,11.171
2026-02-28T15:55:00+00:00,148.562,2.894,11.2
2026-02-28T16:00:00+00:00,158.568,3.059,11.201
2026-02-28T16:05:00+00:00,166.221,3.237,11.269
2026-02-28T16:10:00+00:00,167.398,3.255,11.209
2026-02-28T16:15:00+00:00,167.184,3.249,11.2
2026-02-28T16:20:00+00:00,167.158,3.243,11.2
2026-02-28T16:25:00+00:00,164.059,3.174,11.2
2026-02-28T16:30:00+00:00,167.628,3.255,11.2
2026-02-28T16:35:00+00:00,170.27,3.308,11.2
2026-02-28T16:40:00+00:00,175.114,3.402,11.2
2026-02-28T16:45:00+00:00,174.042,3.377,11.2
2026-02-28T16:50:00+00:00,179.613,3.455,11.128
2026-02-28T16:55:00+00:00,183.903,3.534,11.104
2026-02-28T17:00:00+00:00,180.696,3.462,11.1
2026-02-28T17:05:00+00:00,181.788,3.52,11.219
2026-02-28T17:10:00+00:00,186.614,3.609,11.2
2026-02-28T17:15:00+00:00,186.611,3.64,11.273
2026-02-28T17:20:00+00:00,182.411,3.566,11.3
2026-02-28T17:25:00+00:00,185.103,3.621,11.3
2026-02-28T17:30:00+00:00,184.269,3.606,11.3
2026-02-28T17:35:00+00:00,187.785,3.678,11.306
2026-02-28T17:40:00+00:00,197.095,3.86,11.3
2026-02-28T17:45:00+00:00,199.234,3.904,11.298
2026-02-28T17:50:00+00:00,202.599,3.972,11.3
2026-02-28T17:55:00+00:00,205.775,4.033,11.3
2026-02-28T18:00:00+00:00,202.526,3.961,11.289
2026-02-28T18:05:00+00:00,203.043,3.975,11.277
2026-02-28T18:10:00+00:00,203.482,3.983,11.28
2026-02-28T18:15:00+00:00,207.897,4.051,11.23
2026-02-28T18:20:00+00:00,208.788,4.06,11.206
2026-02-28T18:25:00+00:00,209.456,4.061,11.2
2026-02-28T18:30:00+00:00,209.664,4.069,11.2
2026-02-28T18:35:00+00:00,206.177,4.039,11.334
2026-02-28T18:40:00+00:00,201.492,3.959,11.33
2026-02-28T18:45:00+00:00,200.235,3.926,11.3
2026-02-28T18:50:00+00:00,204.51,3.997,11.286
2026-02-28T18:55:00+00:00,204.805,4.007,11.3
2026-02-28T19:00:00+00:00,204.055,4.0,11.3
2026-02-28T19:05:00+00:00,200.79,3.934,11.297
2026-02-28T19:10:00+00:00,200.111,3.92,11.3
2026-02-28T19:15:00+00:00,198.453,3.893,11.294
2026-02-28T19:20:00+00:00,193.072,3.766,11.263
2026-02-28T19:25:00+00:00,194.586,3.773,11.2
2026-02-28T19:30:00+00:00,194.449,3.772,11.2
2026-02-28T19:35:00+00:00,191.262,3.707,11.2
2026-02-28T19:40:00+00:00,186.481,3.612,11.2
2026-02-28T19:45:00+00:00,184.588,3.601,11.274
2026-02-28T19:50:00+00:00,182.823,3.565,11.273
2026-02-28T19:55:00+00:00,185.591,3.589,11.174
2026-02-28T20:00:00+00:00,182.414,3.554,11.269
2026-02-28T20:05:00+00:00,186.784,3.617,11.204
2026-02-28T20:10:00+00:00,184.0,3.611,11.345
2026-02-28T20:15:00+00:00,182.269,3.572,11.327
2026-02-28T20:20:00+00:00,183.01,3.581,11.3
2026-02-28T20:25:00+00:00,179.507,3.53,11.338
2026-02-28T20:30:00+00:00,176.082,3.432,11.287
2026-02-28T20:35:00+00:00,174.286,3.404,11.3
2026-02-28T20:40:00+00:00,174.903,3.397,11.278
2026-02-28T20:45:00+00:00,172.123,3.353,11.284
2026-02-28T20:50:00+00:00,170.75,3.342,11.3
2026-02-28T20:55:00+00:00,175.163,3.404,11.239
2026-02-28T21:00:00+00:00,174.088,3.378,11.191
2026-02-28T21:05:00+00:00,171.833,3.331,11.193
2026-02-28T21:10:00+00:00,167.017,3.244,11.207
2026-02-28T21:15:00+00:00,166.45,3.242,11.241
2026-02-28T21:20:00+00:00,165.244,3.236,11.3
2026-02-28T21:25:00+00:00,162.508,3.195,11.3
2026-02-28T21:30:00+00:00,165.156,3.218,11.3
2026-02-28T21:35:00+00:00,163.634,3.2,11.3
2026-02-28T21:40:00+00:00,160.937,3.158,11.302
2026-02-28T21:45:00+00:00,157.881,3.099,11.326
2026-02-28T21:50:00+00:00,151.483,2.964,11.307
2026-02-28T21:55:00+00:00,148.788,2.914,11.3
2026-02-28T22:00:00+00:00,142.355,2.811,11.379
2026-02-28T22:05:00+00:00,142.397,2.805,11.4
2026-02-28T22:10:00+00:00,140.078,2.773,11.395
2026-02-28T22:15:00+00:00,141.483,2.794,11.4
2026-02-28T22:20:00+00:00,141.519,2.801,11.396
2026-02-28T22:25:00+00:00,141.461,2.802,11.4
2026-02-28T22:30:00+00:00,140.567,2.782,11.4
2026-02-28T22:35:00+00:00,143.55,2.828,11.4
2026-02-28T22:40:00+00:00,146.299,2.874,11.4
2026-02-28T22:45:00+00:00,144.772,2.858,11.4
2026-02-28T22:50:00+00:00,144.387,2.841,11.4
2026-02-28T22:55:00+00:00,144.824,2.859,11.4
2026-02-28T23:00:00+00:00,143.738,2.825,11.406
2026-02-28T23:05:00+00:00,143.023,2.8,11.298
2026-02-28T23:10:00+00:00,142.697,2.767,11.226
2026-02-28T23:15:00+00:00,141.037,2.757,11.279
2026-02-28T23:20:00+00:00,139.117,2.704,11.3
2026-02-28T23:25:00+00:00,140.698,2.755,11.3
2026-02-28T23:30:00+00:00,138.806,2.709,11.3
2026-02-28T23:35:00+00:00,135.108,2.644,11.3
2026-02-28T23:40:00+00:00,132.355,2.593,11.3
2026-02-28T23:45:00+00:00,132.883,2.594,11.3
2026-02-28T23:50:00+00:00,134.95,2.636,11.3
2026-02-28T23:55:00+00:00,134.537,2.625,11.3
2026-03-01T00:00:00+00:00,135.374,2.644,11.303
2026-03-01T00:05:00+00:00,150.534,2.925,11.244
2026-03-01T00:10:00+00:00,155.309,3.0,11.2
2026-03-01T00:15:00+00:00,154.027,2.986,11.2
2026-03-01T00:20:00+00:00,150.247,2.913,11.2
2026-03-01T00:25:00+00:00,148.558,2.9,11.202
2026-03-01T00:30:00+00:00,147.772,2.888,11.21
2026-03-01T00:35:00+00:00,155.855,3.016,11.166
2026-03-01T00:40:00+00:00,162.871,3.138,11.1
2026-03-01T00:45:00+00:00,162.76,3.128,11.1
2026-03-01T00:50:00+00:00,163.284,3.136,11.1
2026-03-01T00:55:00+00:00,163.617,3.157,11.141
2026-03-01T01:00:00+00:00,160.431,3.104,11.2
2026-03-01T01:05:00+00:00,161.587,3.138,11.2
2026-03-01T01:10:00+00:00,157.016,3.031,11.2
2026-03-01T01:15:00+00:00,157.549,3.056,11.2
2026-03-01T01:20:00+00:00,153.087,2.968,11.232
2026-03-01T01:25:00+00:00,151.51,2.944,11.239
2026-03-01T01:30:00+00:00,152.005,2.968,11.261
2026-03-01T01:35:00+00:00,151.11,2.95,11.289
2026-03-01T01:40:00+00:00,152.185,2.966,11.256
2026-03-01T01:45:00+00:00,151.173,2.939,11.24
2026-03-01T01:50:00+00:00,146.367,2.861,11.288
2026-03-01T01:55:00+00:00,147.346,2.889,11.251
2026-03-01T02:00:00+00:00,146.202,2.854,11.269
2026-03-01T02:05:00+00:00,148.121,2.897,11.208
2026-03-01T02:10:00+00:00,147.088,2.875,11.215
2026-03-01T02:15:00+00:00,148.157,2.902,11.265
2026-03-01T02:20:00+00:00,147.904,2.9,11.279
2026-03-01T02:25:00+00:00,148.651,2.912,11.3
2026-03-01T02:30:00+00:00,146.878,2.88,11.301
2026-03-01T02:35:00+00:00,147.0,2.86,11.225
2026-03-01T02:40:00+00:00,147.028,2.874,11.264
2026-03-01T02:45:00+00:00,144.231,2.828,11.3
2026-03-01T02:50:00+00:00,143.747,2.821,11.3
2026-03-01T02:55:00+00:00,144.008,2.816,11.3
2026-03-01T03:00:00+00:00,143.474,2.815,11.311
2026-03-01T03:05:00+00:00,144.034,2.806,11.296
2026-03-01T03:10:00+00:00,146.208,2.853,11.221
2026-03-01T03:15:00+00:00,141.559,2.768,11.3
2026-03-01T03:20:00+00:00,141.407,2.774,11.3
2026-03-01T03:25:00+00:00,140.718,2.747,11.3
2026-03-01T03:30:00+00:00,141.606,2.777,11.3
2026-03-01T03:35:00+00:00,141.938,2.773,11.3
2026-03-01T03:40:00+00:00,139.423,2.719,11.3
2026-03-01T03:45:00+00:00,137.766,2.688,11.3
2026-03-01T03:50:00+00:00,136.515,2.676,11.3
2026-03-01T03:55:00+00:00,132.723,2.598,11.3
2026-03-01T04:00:00+00:00,132.165,2.59,11.3
2026-03-01T04:05:00+00:00,133.39,2.609,11.3
2026-03-01T04:10:00+00:00,130.769,2.558,11.3
2026-03-01T04:15:00+00:00,129.834,2.528,11.3
2026-03-01T04:20:00+00:00,131.305,2.562,11.3
2026-03-01T04:25:00+00:00,133.533,2.601,11.3
2026-03-01T04:30:00+00:00,133.022,2.598,11.309
2026-03-01T04:35:00+00:00,134.261,2.638,11.359
2026-03-01T04:40:00+00:00,136.532,2.683,11.306
2026-03-01T04:45:00+00:00,134.005,2.626,11.345
2026-03-01T04:50:00+00:00,137.502,2.686,11.304
2026-03-01T04:55:00+00:00,136.9,2.683,11.3
2026-03-01T05:00:00+00:00,135.792,2.655,11.3
2026-03-01T05:05:00+00:00,142.402,2.768,11.3
2026-03-01T05:10:00+00:00,138.487,2.732,11.398
2026-03-01T05:15:00+00:00,135.238,2.66,11.4
2026-03-01T05:20:00+00:00,137.286,2.702,11.4
2026-03-01T05:25:00+00:00,136.977,2.699,11.4
2026-03-01T05:30:00+00:00,135.842,2.688,11.4
2026-03-01T05:35:00+00:00,136.852,2.701,11.4
2026-03-01T05:40:00+00:00,138.264,2.745,11.4
2026-03-01T05:45:00+00:00,141.428,2.803,11.4
2026-03-01T05:50:00+00:00,140.577,2.769,11.393
2026-03-01T05:55:00+00:00,141.255,2.78,11.388
2026-03-01T06:00:00+00:00,141.205,2.787,11.385
2026-03-01T06:05:00+00:00,141.007,2.767,11.305
2026-03-01T06:10:00+00:00,141.658,2.774,11.3
2026-03-01T06:15:00+00:00,145.136,2.844,11.3
2026-03-01T06:20:00+00:00,145.837,2.866,11.3
2026-03-01T06:25:00+00:00,147.979,2.899,11.3
2026-03-01T06:30:00+00:00,151.064,2.971,11.3
2026-03-01T06:35:00+00:00,154.019,3.021,11.3
2026-03-01T06:40:00+00:00,150.089,2.944,11.293
2026-03-01T06:45:00+00:00,153.135,2.983,11.265
2026-03-01T06:50:00+00:00,153.766,2.995,11.261
2026-03-01T06:55:00+00:00,153.446,2.976,11.2
2026-03-01T07:00:00+00:00,152.189,2.943,11.2
2026-03-01T07:05:00+00:00,152.451,2.954,11.2
2026-03-01T07:10:00+00:00,155.541,3.007,11.208
2026-03-01T07:15:00+00:00,155.452,3.016,11.213
2026-03-01T07:20:00+00:00,158.454,3.062,11.2
2026-03-01T07:25:00+00:00,156.596,3.03,11.213
2026-03-01T07:30:00+00:00,157.287,3.047,11.2
2026-03-01T07:35:00+00:00,155.878,3.017,11.202
2026-03-01T07:40:00+00:00,157.239,3.045,11.2
2026-03-01T07:45:00+00:00,155.525,3.009,11.204
2026-03-01T07:50:00+00:00,155.43,3.001,11.2
2026-03-01T07:55:00+00:00,156.322,3.017,11.2
2026-03-01T08:00:00+00:00,157.072,3.038,11.2
2026-03-01T08:05:00+00:00,162.967,3.162,11.2
2026-03-01T08:10:00+00:00,158.579,3.069,11.2
2026-03-01T08:15:00+00:00,158.106,3.047,11.2
2026-03-01T08:20:00+00:00,154.846,2.999,11.2
2026-03-01T08:25:00+00:00,158.237,3.061,11.194
2026-03-01T08:30:00+00:00,156.586,3.031,11.185
2026-03-01T08:35:00+00:00,151.15,2.934,11.2
2026-03-01T08:40:00+00:00,148.873,2.896,11.2
2026-03-01T08:45:00+00:00,154.579,2.989,11.2
2026-03-01T08:50:00+00:00,152.8,2.955,11.178
2026-03-01T08:55:00+00:00,149.383,2.895,11.18
2026-03-01T09:00:00+00:00,146.893,2.844,11.174
2026-03-01T09:05:00+00:00,146.261,2.811,11.149
2026-03-01T09:10:00+00:00,143.893,2.828,11.37
2026-03-01T09:15:00+00:00,141.33,2.793,11.4
2026-03-01T09:20:00+00:00,142.35,2.809,11.4
2026-03-01T09:25:00+00:00,144.821,2.852,11.4
2026-03-01T09:30:00+00:00,137.471,2.712,11.4
2026-03-01T09:35:00+00:00,140.216,2.766,11.397
2026-03-01T09:40:00+00:00,150.705,2.961,11.35
2026-03-01T09:45:00+00:00,145.964,2.857,11.31
2026-03-01T09:50:00+00:00,141.075,2.76,11.301
2026-03-01T09:55:00+00:00,137.892,2.693,11.3
2026-03-01T10:00:00+00:00,139.453,2.727,11.3
2026-03-01T10:05:00+00:00,138.301,2.693,11.3
2026-03-01T10:10:00+00:00,134.237,2.62,11.3
2026-03-01T10:15:00+00:00,134.401,2.625,11.3
2026-03-01T10:20:00+00:00,131.436,2.568,11.3
2026-03-01T10:25:00+00:00,125.162,2.45,11.3
2026-03-01T10:30:00+00:00,126.616,2.474,11.3
2026-03-01T10:35:00+00:00,127.741,2.507,11.3
2026-03-01T10:40:00+00:00,143.733,2.812,11.3
2026-03-01T10:45:00+00:00,148.821,2.915,11.323
2026-03-01T10:50:00+00:00,152.492,2.952,11.2
2026-03-01T10:55:00+00:00,150.627,2.91,11.198
2026-03-01T11:00:00+00:00,147.888,2.868,11.194
2026-03-01T11:05:00+00:00,142.717,2.75,11.131
2026-03-01T11:10:00+00:00,150.538,2.891,11.1
2026-03-01T11:15:00+00:00,160.397,3.085,11.1
2026-03-01T11:20:00+00:00,162.009,3.106,11.1
2026-03-01T11:25:00+00:00,162.081,3.116,11.1
2026-03-01T11:30:00+00:00,162.308,3.123,11.1
2026-03-01T11:35:00+00:00,162.137,3.118,11.1
