ValueDate,Amps,MVAr,MW,Volts
2026-02-24T00:05:00+00:00,126.252,-0.055,-0.018,0.0
2026-02-24T00:10:00+00:00,130.124,-0.055,-0.018,0.0
2026-02-24T00:15:00+00:00,131.394,-0.055,-0.018,0.0
2026-02-24T00:20:00+00:00,132.718,-0.055,-0.018,0.0
2026-02-24T00:25:00+00:00,132.145,-0.055,-0.019,0.0
2026-02-24T00:30:00+00:00,129.7,-0.056,-0.019,0.0
2026-02-24T00:35:00+00:00,139.432,-0.056,-0.019,0.0
2026-02-24T00:40:00+00:00,149.635,-0.056,-0.02,0.0
2026-02-24T00:45:00+00:00,154.743,-0.056,-0.02,0.0
2026-02-24T00:50:00+00:00,155.248,-0.057,-0.02,0.0
2026-02-24T00:55:00+00:00,153.718,-0.057,-0.02,0.0
2026-02-24T01:00:00+00:00,152.73,-0.057,-0.021,0.0
2026-02-24T01:05:00+00:00,154.542,-0.057,-0.021,0.0
2026-02-24T01:10:00+00:00,153.127,-0.058,-0.021,0.0
2026-02-24T01:15:00+00:00,151.957,-0.058,-0.021,0.0
2026-02-24T01:20:00+00:00,150.907,-0.058,-0.022,0.0
2026-02-24T01:25:00+00:00,148.086,-0.058,-0.022,0.0
2026-02-24T01:30:00+00:00,147.358,-0.058,-0.022,0.0
2026-02-24T01:35:00+00:00,148.928,-0.059,-0.022,0.0
2026-02-24T01:40:00+00:00,149.047,-0.059,-0.023,0.0
2026-02-24T01:45:00+00:00,147.705,-0.059,-0.023,0.0
2026-02-24T01:50:00+00:00,148.235,-0.059,-0.023,0.0
2026-02-24T01:55:00+00:00,147.907,-0.06,-0.023,0.0
2026-02-24T02:00:00+00:00,144.518,-0.06,-0.024,0.0
2026-02-24T02:05:00+00:00,146.206,-0.06,-0.024,0.0
2026-02-24T02:10:00+00:00,144.224,-0.06,-0.024,0.0
2026-02-24T02:15:00+00:00,143.965,-0.06,-0.025,0.0
2026-02-24T02:20:00+00:00,144.434,-0.061,-0.025,0.0
2026-02-24T02:25:00+00:00,143.954,-0.061,-0.025,0.0
2026-02-24T02:30:00+00:00,141.834,-0.061,-0.025,0.0
2026-02-24T02:35:00+00:00,141.047,-0.061,-0.026,0.0
2026-02-24T02:40:00+00:00,142.192,-0.062,-0.026,0.0
2026-02-24T02:45:00+00:00,142.582,-0.062,-0.026,0.0
2026-02-24T02:50:00+00:00,141.89,-0.062,-0.026,0.0
2026-02-24T02:55:00+00:00,142.566,-0.062,-0.027,0.0
2026-02-24T03:00:00+00:00,140.196,-0.062,-0.027,0.0
2026-02-24T03:05:00+00:00,139.325,-0.063,-0.027,0.0
2026-02-24T03:10:00+00:00,139.08,-0.063,-0.027,0.0
2026-02-24T03:15:00+00:00,137.88,-0.063,-0.028,0.0
2026-02-24T03:20:00+00:00,135.522,-0.063,-0.028,0.0
2026-02-24T03:25:00+00:00,132.112,-0.064,-0.028,0.0
2026-02-24T03:30:00+00:00,129.433,-0.064,-0.028,0.0
2026-02-24T03:35:00+00:00,126.054,-0.064,-0.029,0.0
2026-02-24T03:40:00+00:00,126.915,-0.064,-0.029,0.0
2026-02-24T03:45:00+00:00,124.832,-0.064,-0.029,0.0
2026-02-24T03:50:00+00:00,123.168,-0.065,-0.03,0.0
2026-02-24T03:55:00+00:00,121.892,-0.065,-0.03,0.0
2026-02-24T04:00:00+00:00,120.96,-0.065,-0.03,0.0
2026-02-24T04:05:00+00:00,121.932,-0.065,-0.03,0.0
2026-02-24T04:10:00+00:00,122.776,-0.066,-0.031,0.0
2026-02-24T04:15:00+00:00,124.316,-0.066,-0.031,0.0
2026-02-24T04:20:00+00:00,126.42,-0.066,-0.031,0.0
2026-02-24T04:25:00+00:00,125.196,-0.066,-0.031,0.0
2026-02-24T04:30:00+00:00,122.807,-0.066,-0.032,0.0
2026-02-24T04:35:00+00:00,122.735,-0.067,-0.032,0.0
2026-02-24T04:40:00+00:00,122.223,-0.067,-0.032,0.0
2026-02-24T04:45:00+00:00,120.614,-0.067,-0.032,0.0
2026-02-24T04:50:00+00:00,120.576,-0.067,-0.033,0.0
2026-02-24T04:55:00+00:00,120.247,-0.068,-0.033,0.0
2026-02-24T05:00:00+00:00,120.78,-0.068,-0.033,0.0
2026-02-24T05:05:00+00:00,119.96,-0.068,-0.033,0.0
2026-02-24T05:10:00+00:00,120.962,-0.068,-0.034,0.0
2026-02-24T05:15:00+00:00,120.846,-0.069,-0.034,0.0
2026-02-24T05:20:00+00:00,121.807,-0.069,-0.034,0.0
2026-02-24T05:25:00+00:00,121.521,-0.069,-0.034,0.0
2026-02-24T05:30:00+00:00,121.205,-0.069,-0.035,0.0
2026-02-24T05:35:00+00:00,119.986,-0.069,-0.035,0.0
2026-02-24T05:40:00+00:00,123.022,-0.07,-0.035,0.0
2026-02-24T05:45:00+00:00,123.327,-0.07,-0.036,0.0
2026-02-24T05:50:00+00:00,119.598,-0.07,-0.036,0.0
2026-02-24T05:55:00+00:00,120.726,-0.07,-0.036,0.0
2026-02-24T06:00:00+00:00,124.914,-0.071,-0.036,0.0
2026-02-24T06:05:00+00:00,130.469,-0.071,-0.037,0.0
2026-02-24T06:10:00+00:00,136.1,-0.071,-0.037,0.0
2026-02-24T06:15:00+00:00,138.316,-0.071,-0.037,0.0
2026-02-24T06:20:00+00:00,138.828,-0.071,-0.037,0.0
2026-02-24T06:25:00+00:00,143.44,-0.072,-0.038,0.0
2026-02-24T06:30:00+00:00,143.397,-0.072,-0.038,0.0
2026-02-24T06:35:00+00:00,144.864,-0.072,-0.038,0.0
2026-02-24T06:40:00+00:00,145.956,-0.072,-0.038,0.0
2026-02-24T06:45:00+00:00,148.56,-0.073,-0.039,0.0
2026-02-24T06:50:00+00:00,151.331,-0.073,-0.039,0.0
2026-02-24T06:55:00+00:00,154.09,-0.073,-0.039,0.0
2026-02-24T07:00:00+00:00,155.164,-0.073,-0.039,0.0
2026-02-24T07:05:00+00:00,158.192,-0.073,-0.04,0.0
