ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-24T00:05:00+00:00,50.757,1.304,0.3,-1.3,11.45
2026-02-24T00:10:00+00:00,51.366,1.322,0.3,-1.3,11.425
2026-02-24T00:15:00+00:00,52.391,1.377,0.287,-1.338,11.4
2026-02-24T00:20:00+00:00,52.367,1.374,0.292,-1.324,11.436
2026-02-24T00:25:00+00:00,52.705,1.399,0.243,-1.348,11.446
2026-02-24T00:30:00+00:00,52.996,1.395,0.3,-1.328,11.402
2026-02-24T00:35:00+00:00,53.943,1.404,0.28,-1.368,11.4
2026-02-24T00:40:00+00:00,54.417,1.41,0.297,-1.387,11.392
2026-02-24T00:45:00+00:00,55.09,1.428,0.234,-1.4,11.398
2026-02-24T00:50:00+00:00,54.665,1.423,0.27,-1.402,11.404
2026-02-24T00:55:00+00:00,55.4,1.444,0.232,-1.4,11.4
2026-02-24T01:00:00+00:00,54.628,1.406,0.259,-1.4,11.48
2026-02-24T01:05:00+00:00,55.068,1.424,0.246,-1.4,11.425
2026-02-24T01:10:00+00:00,55.495,1.475,0.252,-1.42,11.48
2026-02-24T01:15:00+00:00,53.448,1.406,0.25,-1.392,11.486
2026-02-24T01:20:00+00:00,53.74,1.404,0.25,-1.4,11.486
2026-02-24T01:25:00+00:00,54.636,1.434,0.254,-1.402,11.5
2026-02-24T01:30:00+00:00,53.24,1.4,0.3,-1.4,11.5
2026-02-24T01:35:00+00:00,57.87,1.536,0.24,-1.393,11.409
2026-02-24T01:40:00+00:00,58.081,1.549,0.25,-1.362,11.4
2026-02-24T01:45:00+00:00,58.326,1.55,0.25,-1.394,11.4
2026-02-24T01:50:00+00:00,58.63,1.55,0.25,-1.43,11.4
2026-02-24T01:55:00+00:00,58.696,1.55,0.25,-1.4,11.4
2026-02-24T02:00:00+00:00,58.927,1.55,0.25,-1.406,11.4
2026-02-24T02:05:00+00:00,58.924,1.55,0.25,-1.391,11.4
2026-02-24T02:10:00+00:00,57.548,1.536,0.25,-1.366,11.391
2026-02-24T02:15:00+00:00,57.247,1.528,0.25,-1.361,11.4
2026-02-24T02:20:00+00:00,57.392,1.526,0.229,-1.35,11.4
2026-02-24T02:25:00+00:00,57.116,1.502,0.167,-1.35,11.4
2026-02-24T02:30:00+00:00,54.333,1.436,0.123,-1.359,11.412
2026-02-24T02:35:00+00:00,52.887,1.4,0.258,-1.344,11.336
2026-02-24T02:40:00+00:00,52.415,1.397,0.25,-1.344,11.366
2026-02-24T02:45:00+00:00,50.715,1.362,0.251,-1.3,11.398
2026-02-24T02:50:00+00:00,50.733,1.35,0.245,-1.306,11.4
2026-02-24T02:55:00+00:00,50.29,1.318,0.262,-1.3,11.4
2026-02-24T03:00:00+00:00,50.269,1.308,0.236,-1.3,11.4
2026-02-24T03:05:00+00:00,49.609,1.312,0.249,-1.294,11.4
2026-02-24T03:10:00+00:00,48.995,1.3,0.242,-1.291,11.4
2026-02-24T03:15:00+00:00,48.427,1.283,0.26,-1.259,11.4
2026-02-24T03:20:00+00:00,48.001,1.23,0.288,-1.227,11.4
