ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-24T00:05:00+00:00,201.364,3.87,0.492,-3.877,11.121
2026-02-24T00:10:00+00:00,206.852,3.99,0.5,-3.976,11.1
2026-02-24T00:15:00+00:00,202.985,3.901,0.499,-3.9,11.1
2026-02-24T00:20:00+00:00,205.867,3.978,0.45,-3.963,11.1
2026-02-24T00:25:00+00:00,205.03,3.949,0.5,-3.922,11.1
2026-02-24T00:30:00+00:00,206.737,3.995,0.5,-3.983,11.1
2026-02-24T00:35:00+00:00,215.729,4.152,0.5,-4.126,11.1
2026-02-24T00:40:00+00:00,223.895,4.25,0.499,-4.263,11.014
2026-02-24T00:45:00+00:00,228.062,4.356,0.417,-4.338,11.0
2026-02-24T00:50:00+00:00,227.554,4.338,0.411,-4.315,11.0
2026-02-24T00:55:00+00:00,226.345,4.306,0.446,-4.314,11.003
2026-02-24T01:00:00+00:00,229.041,4.388,0.441,-4.375,11.051
2026-02-24T01:05:00+00:00,231.718,4.417,0.4,-4.414,11.039
2026-02-24T01:10:00+00:00,231.105,4.431,0.4,-4.412,11.05
2026-02-24T01:15:00+00:00,229.315,4.395,0.4,-4.391,11.048
2026-02-24T01:20:00+00:00,229.075,4.4,0.4,-4.387,11.09
2026-02-24T01:25:00+00:00,226.866,4.368,0.444,-4.341,11.1
2026-02-24T01:30:00+00:00,224.418,4.31,0.453,-4.3,11.1
2026-02-24T01:35:00+00:00,226.363,4.361,0.473,-4.336,11.1
2026-02-24T01:40:00+00:00,226.841,4.371,0.454,-4.326,11.1
2026-02-24T01:45:00+00:00,225.995,4.35,0.5,-4.32,11.1
2026-02-24T01:50:00+00:00,225.84,4.35,0.5,-4.305,11.1
2026-02-24T01:55:00+00:00,224.191,4.327,0.5,-4.284,11.1
2026-02-24T02:00:00+00:00,221.755,4.288,0.5,-4.242,11.1
2026-02-24T02:05:00+00:00,224.8,4.305,0.436,-4.289,11.057
2026-02-24T02:10:00+00:00,224.874,4.298,0.427,-4.29,11.046
2026-02-24T02:15:00+00:00,223.314,4.293,0.461,-4.283,11.1
2026-02-24T02:20:00+00:00,218.854,4.202,0.424,-4.19,11.1
2026-02-24T02:25:00+00:00,221.215,4.246,0.439,-4.218,11.078
2026-02-24T02:30:00+00:00,220.75,4.25,0.4,-4.246,11.1
2026-02-24T02:35:00+00:00,221.478,4.276,0.45,-4.235,11.1
2026-02-24T02:40:00+00:00,221.088,4.254,0.455,-4.238,11.1
2026-02-24T02:45:00+00:00,219.738,4.223,0.489,-4.211,11.1
2026-02-24T02:50:00+00:00,214.623,4.134,0.474,-4.114,11.121
2026-02-24T02:55:00+00:00,215.379,4.157,0.468,-4.147,11.14
2026-02-24T03:00:00+00:00,216.139,4.172,0.401,-4.161,11.103
2026-02-24T03:05:00+00:00,217.989,4.19,0.453,-4.184,11.1
2026-02-24T03:10:00+00:00,216.744,4.191,0.451,-4.165,11.1
2026-02-24T03:15:00+00:00,215.032,4.133,0.485,-4.124,11.1
2026-02-24T03:20:00+00:00,216.037,4.168,0.5,-4.153,11.132
2026-02-24T03:25:00+00:00,212.543,4.096,0.5,-4.075,11.131
2026-02-24T03:30:00+00:00,208.61,4.02,0.5,-4.0,11.111
