ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-24T00:05:00+00:00,190.504,3.746,0.971,-3.683,11.33
2026-02-24T00:10:00+00:00,193.165,3.79,0.966,-3.748,11.316
2026-02-24T00:15:00+00:00,194.214,3.82,0.96,-3.752,11.304
2026-02-24T00:20:00+00:00,193.734,3.808,0.955,-3.695,11.293
2026-02-24T00:25:00+00:00,191.754,3.75,0.956,-3.696,11.28
2026-02-24T00:30:00+00:00,191.114,3.74,0.978,-3.63,11.268
2026-02-24T00:35:00+00:00,197.688,3.881,0.944,-3.78,11.258
2026-02-24T00:40:00+00:00,206.176,4.035,0.937,-3.956,11.252
2026-02-24T00:45:00+00:00,209.171,4.112,0.933,-4.01,11.256
2026-02-24T00:50:00+00:00,209.745,4.101,0.928,-4.051,11.262
2026-02-24T00:55:00+00:00,209.226,4.1,0.924,-4.066,11.266
2026-02-24T01:00:00+00:00,208.438,4.098,0.919,-4.052,11.272
2026-02-24T01:05:00+00:00,208.67,4.104,0.915,-4.05,11.278
2026-02-24T01:10:00+00:00,207.185,4.063,0.94,-4.018,11.283
2026-02-24T01:15:00+00:00,207.69,4.076,0.95,-4.037,11.288
2026-02-24T01:20:00+00:00,206.628,4.047,0.966,-3.957,11.294
2026-02-24T01:25:00+00:00,206.444,4.033,0.968,-3.954,11.298
2026-02-24T01:30:00+00:00,204.89,3.996,0.97,-3.918,11.295
2026-02-24T01:35:00+00:00,205.762,4.04,0.972,-4.004,11.289
2026-02-24T01:40:00+00:00,205.269,4.044,0.973,-3.964,11.284
2026-02-24T01:45:00+00:00,204.918,4.023,0.975,-3.931,11.278
2026-02-24T01:50:00+00:00,205.518,4.033,0.976,-3.921,11.272
2026-02-24T01:55:00+00:00,204.548,4.022,0.978,-3.91,11.266
2026-02-24T02:00:00+00:00,204.553,4.018,0.98,-3.902,11.26
2026-02-24T02:05:00+00:00,203.596,3.984,0.982,-3.9,11.256
2026-02-24T02:10:00+00:00,201.874,3.926,0.984,-3.9,11.264
2026-02-24T02:15:00+00:00,200.126,3.882,0.986,-3.87,11.292
2026-02-24T02:20:00+00:00,199.366,3.904,0.987,-3.86,11.316
2026-02-24T02:25:00+00:00,197.654,3.87,0.989,-3.816,11.328
2026-02-24T02:30:00+00:00,197.753,3.872,0.99,-3.793,11.338
2026-02-24T02:35:00+00:00,198.337,3.879,0.992,-3.806,11.349
2026-02-24T02:40:00+00:00,195.733,3.83,0.992,-3.765,11.36
2026-02-24T02:45:00+00:00,193.992,3.787,0.975,-3.726,11.371
2026-02-24T02:50:00+00:00,194.462,3.798,0.962,-3.731,11.382
2026-02-24T02:55:00+00:00,192.695,3.756,0.988,-3.707,11.394
2026-02-24T03:00:00+00:00,190.109,3.766,0.932,-3.671,11.381
