ValueDate,Amps,MVA,Volts
2026-02-24T03:20:00+00:00,231.834,4.579,11.393
2026-02-24T03:25:00+00:00,230.787,4.525,11.296
2026-02-24T03:30:00+00:00,232.407,4.551,11.26
2026-02-24T03:35:00+00:00,231.9,4.508,11.234
2026-02-24T03:40:00+00:00,230.897,4.483,11.26
2026-02-24T03:45:00+00:00,224.226,4.391,11.264
2026-02-24T03:50:00+00:00,228.642,4.443,11.241
2026-02-24T03:55:00+00:00,227.601,4.448,11.281
2026-02-24T04:00:00+00:00,224.985,4.411,11.273
2026-02-24T04:05:00+00:00,222.501,4.334,11.227
2026-02-24T04:10:00+00:00,221.235,4.298,11.222
2026-02-24T04:15:00+00:00,220.671,4.291,11.242
2026-02-24T04:20:00+00:00,221.171,4.298,11.255
2026-02-24T04:25:00+00:00,219.594,4.296,11.273
2026-02-24T04:30:00+00:00,217.74,4.255,11.287
2026-02-24T04:35:00+00:00,214.437,4.193,11.27
2026-02-24T04:40:00+00:00,217.585,4.248,11.265
2026-02-24T04:45:00+00:00,215.315,4.21,11.279
2026-02-24T04:50:00+00:00,214.157,4.19,11.298
2026-02-24T04:55:00+00:00,216.546,4.244,11.29
2026-02-24T05:00:00+00:00,212.917,4.163,11.285
2026-02-24T05:05:00+00:00,216.831,4.227,11.247
2026-02-24T05:10:00+00:00,217.63,4.228,11.233
2026-02-24T05:15:00+00:00,217.367,4.247,11.277
2026-02-24T05:20:00+00:00,215.839,4.216,11.264
2026-02-24T05:25:00+00:00,217.332,4.243,11.264
2026-02-24T05:30:00+00:00,216.836,4.237,11.275
2026-02-24T05:35:00+00:00,216.811,4.244,11.267
2026-02-24T05:40:00+00:00,218.725,4.253,11.233
2026-02-24T05:45:00+00:00,215.681,4.193,11.231
2026-02-24T05:50:00+00:00,217.789,4.232,11.217
2026-02-24T05:55:00+00:00,221.502,4.301,11.214
2026-02-24T06:00:00+00:00,223.265,4.332,11.191
2026-02-24T06:05:00+00:00,232.678,4.495,11.154
2026-02-24T06:10:00+00:00,231.583,4.476,11.18
2026-02-24T06:15:00+00:00,233.728,4.578,11.295
2026-02-24T06:20:00+00:00,240.803,4.715,11.3
2026-02-24T06:25:00+00:00,241.335,4.725,11.3
2026-02-24T06:30:00+00:00,238.761,4.677,11.282
2026-02-24T06:35:00+00:00,243.818,4.761,11.267
2026-02-24T06:40:00+00:00,252.709,4.931,11.258
2026-02-24T06:45:00+00:00,255.915,4.962,11.236
2026-02-24T06:50:00+00:00,253.506,4.948,11.271
2026-02-24T06:55:00+00:00,255.926,4.991,11.227
2026-02-24T07:00:00+00:00,261.617,5.077,11.208
2026-02-24T07:05:00+00:00,262.584,5.093,11.203
2026-02-24T07:10:00+00:00,260.412,5.083,11.227
2026-02-24T07:15:00+00:00,263.413,5.116,11.21
2026-02-24T07:20:00+00:00,267.834,5.208,11.222
2026-02-24T07:25:00+00:00,266.318,5.152,11.186
2026-02-24T07:30:00+00:00,266.297,5.15,11.18
2026-02-24T07:35:00+00:00,263.873,5.101,11.186
2026-02-24T07:40:00+00:00,266.442,5.147,11.185
2026-02-24T07:45:00+00:00,270.405,5.233,11.179
2026-02-24T07:50:00+00:00,276.789,5.362,11.167
2026-02-24T07:55:00+00:00,277.027,5.368,11.167
2026-02-24T08:00:00+00:00,278.09,5.386,11.167
2026-02-24T08:05:00+00:00,281.889,5.459,11.148
2026-02-24T08:10:00+00:00,281.13,5.445,11.148
2026-02-24T08:15:00+00:00,277.908,5.392,11.198
2026-02-24T08:20:00+00:00,276.738,5.368,11.214
2026-02-24T08:25:00+00:00,274.977,5.325,11.2
2026-02-24T08:30:00+00:00,279.198,5.413,11.2
2026-02-24T08:35:00+00:00,279.586,5.425,11.192
2026-02-24T08:40:00+00:00,283.106,5.478,11.176
2026-02-24T08:45:00+00:00,281.683,5.46,11.198
2026-02-24T08:50:00+00:00,288.378,5.607,11.232
2026-02-24T08:55:00+00:00,287.944,5.596,11.224
2026-02-24T09:00:00+00:00,291.676,5.679,11.243
2026-02-24T09:05:00+00:00,279.314,5.467,11.291
2026-02-24T09:10:00+00:00,278.007,5.439,11.281
2026-02-24T09:15:00+00:00,279.207,5.462,11.293
2026-02-24T09:20:00+00:00,279.485,5.46,11.3
2026-02-24T09:25:00+00:00,281.215,5.499,11.296
2026-02-24T09:30:00+00:00,282.646,5.532,11.292
2026-02-24T09:35:00+00:00,280.82,5.49,11.279
2026-02-24T09:40:00+00:00,282.249,5.515,11.273
2026-02-24T09:45:00+00:00,278.894,5.447,11.279
2026-02-24T09:50:00+00:00,275.293,5.381,11.29
2026-02-24T09:55:00+00:00,284.071,5.537,11.244
2026-02-24T10:00:00+00:00,282.752,5.513,11.276
2026-02-24T10:05:00+00:00,287.712,5.6,11.252
2026-02-24T10:10:00+00:00,281.461,5.491,11.277
2026-02-24T10:15:00+00:00,278.046,5.426,11.273
2026-02-24T10:20:00+00:00,273.857,5.36,11.29
2026-02-24T10:25:00+00:00,278.682,5.436,11.259
2026-02-24T10:30:00+00:00,280.309,5.487,11.283
2026-02-24T10:35:00+00:00,277.939,5.434,11.287
2026-02-24T10:40:00+00:00,277.521,5.431,11.281
2026-02-24T10:45:00+00:00,276.987,5.42,11.293
2026-02-24T10:50:00+00:00,272.574,5.327,11.3
2026-02-24T10:55:00+00:00,265.626,5.195,11.3
2026-02-24T11:00:00+00:00,268.16,5.246,11.315
2026-02-24T11:05:00+00:00,263.555,5.166,11.317
2026-02-24T11:10:00+00:00,267.004,5.229,11.318
2026-02-24T11:15:00+00:00,271.851,5.328,11.32
2026-02-24T11:20:00+00:00,266.861,5.23,11.312
2026-02-24T11:25:00+00:00,256.93,5.038,11.333
2026-02-24T11:30:00+00:00,259.374,5.082,11.323
2026-02-24T11:35:00+00:00,257.248,5.028,11.291
2026-02-24T11:40:00+00:00,243.796,4.777,11.337
2026-02-24T11:45:00+00:00,235.388,4.629,11.367
2026-02-24T11:50:00+00:00,234.983,4.627,11.367
2026-02-24T11:55:00+00:00,236.209,4.645,11.353
2026-02-24T12:00:00+00:00,237.076,4.651,11.335
2026-02-24T12:05:00+00:00,233.842,4.586,11.318
2026-02-24T12:10:00+00:00,231.45,4.525,11.275
2026-02-24T12:15:00+00:00,235.573,4.607,11.289
2026-02-24T12:20:00+00:00,234.143,4.585,11.3
2026-02-24T12:25:00+00:00,232.104,4.538,11.279
2026-02-24T12:30:00+00:00,236.458,4.602,11.233
2026-02-24T12:35:00+00:00,241.522,4.699,11.233
2026-02-24T12:40:00+00:00,249.365,4.849,11.233
2026-02-24T12:45:00+00:00,239.679,4.659,11.233
2026-02-24T12:50:00+00:00,239.373,4.656,11.233
2026-02-24T12:55:00+00:00,233.028,4.53,11.234
2026-02-24T13:00:00+00:00,238.281,4.641,11.252
2026-02-24T13:05:00+00:00,234.17,4.552,11.235
2026-02-24T13:10:00+00:00,227.714,4.419,11.232
2026-02-24T13:15:00+00:00,236.421,4.598,11.224
2026-02-24T13:20:00+00:00,235.748,4.585,11.233
2026-02-24T13:25:00+00:00,242.794,4.721,11.233
2026-02-24T13:30:00+00:00,248.462,4.836,11.233
2026-02-24T13:35:00+00:00,246.261,4.79,11.233
2026-02-24T13:40:00+00:00,248.168,4.826,11.233
2026-02-24T13:45:00+00:00,240.312,4.675,11.233
2026-02-24T13:50:00+00:00,235.398,4.581,11.258
2026-02-24T13:55:00+00:00,239.16,4.65,11.245
2026-02-24T14:00:00+00:00,234.828,4.568,11.259
2026-02-24T14:05:00+00:00,230.327,4.483,11.247
2026-02-24T14:10:00+00:00,232.493,4.529,11.272
2026-02-24T14:15:00+00:00,232.045,4.535,11.265
2026-02-24T14:20:00+00:00,234.424,4.557,11.233
2026-02-24T14:25:00+00:00,234.707,4.567,11.233
2026-02-24T14:30:00+00:00,241.064,4.682,11.233
2026-02-24T14:35:00+00:00,238.389,4.629,11.233
2026-02-24T14:40:00+00:00,238.604,4.646,11.262
2026-02-24T14:45:00+00:00,236.128,4.592,11.247
2026-02-24T14:50:00+00:00,236.641,4.602,11.233
2026-02-24T14:55:00+00:00,238.445,4.626,11.233
2026-02-24T15:00:00+00:00,236.029,4.588,11.241
2026-02-24T15:05:00+00:00,235.671,4.586,11.269
2026-02-24T15:10:00+00:00,238.244,4.639,11.27
2026-02-24T15:15:00+00:00,242.327,4.701,11.247
2026-02-24T15:20:00+00:00,242.492,4.706,11.251
2026-02-24T15:25:00+00:00,241.742,4.7,11.241
2026-02-24T15:30:00+00:00,245.181,4.753,11.233
2026-02-24T15:35:00+00:00,250.745,4.874,11.233
2026-02-24T15:40:00+00:00,253.238,4.918,11.233
2026-02-24T15:45:00+00:00,255.256,4.957,11.21
2026-02-24T15:50:00+00:00,261.739,5.057,11.167
2026-02-24T15:55:00+00:00,262.244,5.068,11.173
2026-02-24T16:00:00+00:00,260.281,5.044,11.214
2026-02-24T16:05:00+00:00,259.041,5.021,11.218
2026-02-24T16:10:00+00:00,254.687,4.953,11.215
2026-02-24T16:15:00+00:00,252.828,4.924,11.217
2026-02-24T16:20:00+00:00,256.503,4.987,11.201
2026-02-24T16:25:00+00:00,258.231,5.003,11.193
2026-02-24T16:30:00+00:00,260.922,5.065,11.227
2026-02-24T16:35:00+00:00,260.779,5.087,11.252
2026-02-24T16:40:00+00:00,264.369,5.143,11.231
2026-02-24T16:45:00+00:00,263.82,5.117,11.205
2026-02-24T16:50:00+00:00,259.827,5.033,11.185
2026-02-24T16:55:00+00:00,261.909,5.058,11.167
2026-02-24T17:00:00+00:00,263.9,5.106,11.196
2026-02-24T17:05:00+00:00,267.466,5.223,11.231
2026-02-24T17:10:00+00:00,270.96,5.267,11.2
2026-02-24T17:15:00+00:00,272.345,5.289,11.188
2026-02-24T17:20:00+00:00,274.3,5.314,11.165
2026-02-24T17:25:00+00:00,275.194,5.344,11.186
2026-02-24T17:30:00+00:00,274.029,5.354,11.248
2026-02-24T17:35:00+00:00,275.842,5.382,11.267
2026-02-24T17:40:00+00:00,277.401,5.423,11.287
2026-02-24T17:45:00+00:00,280.566,5.48,11.299
2026-02-24T17:50:00+00:00,282.753,5.523,11.267
2026-02-24T17:55:00+00:00,287.481,5.593,11.237
2026-02-24T18:00:00+00:00,288.464,5.609,11.233
2026-02-24T18:05:00+00:00,290.596,5.648,11.231
2026-02-24T18:10:00+00:00,293.62,5.706,11.212
2026-02-24T18:15:00+00:00,294.286,5.751,11.273
2026-02-24T18:20:00+00:00,290.349,5.673,11.283
2026-02-24T18:25:00+00:00,288.822,5.642,11.3
2026-02-24T18:30:00+00:00,285.694,5.579,11.3
2026-02-24T18:35:00+00:00,283.887,5.533,11.281
2026-02-24T18:40:00+00:00,279.114,5.443,11.278
2026-02-24T18:45:00+00:00,280.89,5.475,11.254
2026-02-24T18:50:00+00:00,284.692,5.545,11.225
2026-02-24T18:55:00+00:00,287.334,5.593,11.229
2026-02-24T19:00:00+00:00,282.985,5.504,11.232
2026-02-24T19:05:00+00:00,278.307,5.422,11.26
2026-02-24T19:10:00+00:00,272.61,5.328,11.275
2026-02-24T19:15:00+00:00,271.379,5.316,11.298
2026-02-24T19:20:00+00:00,276.757,5.41,11.3
2026-02-24T19:25:00+00:00,277.012,5.418,11.3
2026-02-24T19:30:00+00:00,278.743,5.443,11.286
2026-02-24T19:35:00+00:00,279.238,5.455,11.3
2026-02-24T19:40:00+00:00,282.284,5.518,11.3
2026-02-24T19:45:00+00:00,275.968,5.393,11.3
2026-02-24T19:50:00+00:00,276.373,5.399,11.306
2026-02-24T19:55:00+00:00,266.971,5.26,11.356
2026-02-24T20:00:00+00:00,265.78,5.242,11.392
2026-02-24T20:05:00+00:00,264.04,5.19,11.369
2026-02-24T20:10:00+00:00,262.309,5.136,11.32
2026-02-24T20:15:00+00:00,265.814,5.196,11.282
2026-02-24T20:20:00+00:00,266.037,5.19,11.237
2026-02-24T20:25:00+00:00,263.791,5.106,11.141
2026-02-24T20:30:00+00:00,267.055,5.158,11.168
2026-02-24T20:35:00+00:00,266.807,5.195,11.233
2026-02-24T20:40:00+00:00,265.429,5.176,11.264
2026-02-24T20:45:00+00:00,259.366,5.079,11.292
2026-02-24T20:50:00+00:00,256.789,5.022,11.314
2026-02-24T20:55:00+00:00,256.332,5.022,11.331
2026-02-24T21:00:00+00:00,255.626,5.012,11.333
2026-02-24T21:05:00+00:00,257.64,5.055,11.334
2026-02-24T21:10:00+00:00,252.148,4.945,11.348
2026-02-24T21:15:00+00:00,243.985,4.779,11.315
2026-02-24T21:20:00+00:00,244.183,4.768,11.267
2026-02-24T21:25:00+00:00,247.156,4.825,11.263
2026-02-24T21:30:00+00:00,250.972,4.899,11.267
2026-02-24T21:35:00+00:00,251.743,4.915,11.267
2026-02-24T21:40:00+00:00,246.179,4.811,11.284
2026-02-24T21:45:00+00:00,245.142,4.795,11.304
2026-02-24T21:50:00+00:00,239.894,4.71,11.344
2026-02-24T21:55:00+00:00,243.469,4.784,11.352
2026-02-24T22:00:00+00:00,239.703,4.708,11.343
2026-02-24T22:05:00+00:00,235.216,4.605,11.289
2026-02-24T22:10:00+00:00,230.738,4.531,11.316
2026-02-24T22:15:00+00:00,232.215,4.552,11.3
2026-02-24T22:20:00+00:00,231.215,4.532,11.3
2026-02-24T22:25:00+00:00,228.87,4.481,11.3
2026-02-24T22:30:00+00:00,227.814,4.457,11.3
2026-02-24T22:35:00+00:00,233.022,4.563,11.3
2026-02-24T22:40:00+00:00,231.81,4.545,11.298
2026-02-24T22:45:00+00:00,231.163,4.531,11.281
2026-02-24T22:50:00+00:00,229.435,4.496,11.299
2026-02-24T22:55:00+00:00,225.368,4.415,11.3
2026-02-24T23:00:00+00:00,222.262,4.351,11.28
2026-02-24T23:05:00+00:00,224.367,4.383,11.267
2026-02-24T23:10:00+00:00,225.704,4.414,11.264
2026-02-24T23:15:00+00:00,225.059,4.378,11.223
2026-02-24T23:20:00+00:00,218.031,4.245,11.245
2026-02-24T23:25:00+00:00,217.25,4.241,11.212
2026-02-24T23:30:00+00:00,224.4,4.371,11.208
2026-02-24T23:35:00+00:00,220.281,4.282,11.234
2026-02-24T23:40:00+00:00,219.892,4.28,11.218
2026-02-24T23:45:00+00:00,218.348,4.247,11.25
2026-02-24T23:50:00+00:00,215.287,4.2,11.249
2026-02-24T23:55:00+00:00,216.885,4.237,11.266
2026-02-25T00:00:00+00:00,214.641,4.179,11.242
2026-02-25T00:05:00+00:00,215.324,4.169,11.185
2026-02-25T00:10:00+00:00,218.358,4.236,11.2
2026-02-25T00:15:00+00:00,223.446,4.333,11.183
2026-02-25T00:20:00+00:00,226.656,4.383,11.164
2026-02-25T00:25:00+00:00,227.657,4.401,11.164
2026-02-25T00:30:00+00:00,233.029,4.5,11.172
2026-02-25T00:35:00+00:00,235.21,4.54,11.145
2026-02-25T00:40:00+00:00,235.532,4.536,11.127
2026-02-25T00:45:00+00:00,234.299,4.532,11.198
2026-02-25T00:50:00+00:00,231.544,4.483,11.22
2026-02-25T00:55:00+00:00,232.045,4.508,11.241
2026-02-25T01:00:00+00:00,234.907,4.557,11.206
2026-02-25T01:05:00+00:00,236.645,4.58,11.2
2026-02-25T01:10:00+00:00,237.531,4.6,11.2
2026-02-25T01:15:00+00:00,236.715,4.584,11.2
2026-02-25T01:20:00+00:00,233.779,4.522,11.21
2026-02-25T01:25:00+00:00,228.442,4.45,11.251
2026-02-25T01:30:00+00:00,229.682,4.474,11.257
2026-02-25T01:35:00+00:00,229.838,4.478,11.235
2026-02-25T01:40:00+00:00,235.731,4.579,11.233
2026-02-25T01:45:00+00:00,235.626,4.589,11.245
2026-02-25T01:50:00+00:00,234.861,4.589,11.282
2026-02-25T01:55:00+00:00,234.934,4.588,11.294
2026-02-25T02:00:00+00:00,234.474,4.589,11.289
2026-02-25T02:05:00+00:00,235.895,4.602,11.266
2026-02-25T02:10:00+00:00,231.728,4.515,11.294
2026-02-25T02:15:00+00:00,227.279,4.455,11.298
2026-02-25T02:20:00+00:00,222.015,4.351,11.286
2026-02-25T02:25:00+00:00,223.316,4.38,11.304
2026-02-25T02:30:00+00:00,224.392,4.392,11.306
2026-02-25T02:35:00+00:00,224.147,4.391,11.31
2026-02-25T02:40:00+00:00,220.924,4.352,11.34
2026-02-25T02:45:00+00:00,222.183,4.373,11.344
2026-02-25T02:50:00+00:00,219.942,4.344,11.385
2026-02-25T02:55:00+00:00,219.895,4.351,11.383
2026-02-25T03:00:00+00:00,218.331,4.289,11.328
2026-02-25T03:05:00+00:00,220.944,4.32,11.266
2026-02-25T03:10:00+00:00,226.709,4.436,11.3
2026-02-25T03:15:00+00:00,227.412,4.455,11.3
2026-02-25T03:20:00+00:00,228.125,4.472,11.299
2026-02-25T03:25:00+00:00,224.156,4.392,11.3
2026-02-25T03:30:00+00:00,219.877,4.304,11.3
2026-02-25T03:35:00+00:00,220.768,4.321,11.278
2026-02-25T03:40:00+00:00,220.76,4.317,11.277
2026-02-25T03:45:00+00:00,217.299,4.255,11.3
2026-02-25T03:50:00+00:00,216.793,4.247,11.299
2026-02-25T03:55:00+00:00,220.771,4.322,11.3
2026-02-25T04:00:00+00:00,220.333,4.318,11.315
2026-02-25T04:05:00+00:00,221.762,4.349,11.325
2026-02-25T04:10:00+00:00,221.855,4.337,11.277
2026-02-25T04:15:00+00:00,220.733,4.311,11.27
2026-02-25T04:20:00+00:00,221.277,4.322,11.279
2026-02-25T04:25:00+00:00,222.335,4.349,11.267
2026-02-25T04:30:00+00:00,219.833,4.295,11.267
2026-02-25T04:35:00+00:00,222.174,4.346,11.267
2026-02-25T04:40:00+00:00,221.173,4.324,11.274
2026-02-25T04:45:00+00:00,223.146,4.363,11.291
2026-02-25T04:50:00+00:00,221.15,4.326,11.285
2026-02-25T04:55:00+00:00,220.84,4.32,11.282
2026-02-25T05:00:00+00:00,220.775,4.318,11.281
2026-02-25T05:05:00+00:00,219.732,4.292,11.267
2026-02-25T05:10:00+00:00,220.458,4.307,11.267
2026-02-25T05:15:00+00:00,219.264,4.282,11.267
2026-02-25T05:20:00+00:00,220.618,4.311,11.267
2026-02-25T05:25:00+00:00,218.628,4.27,11.267
2026-02-25T05:30:00+00:00,221.396,4.326,11.267
2026-02-25T05:35:00+00:00,222.628,4.35,11.267
2026-02-25T05:40:00+00:00,215.998,4.216,11.267
2026-02-25T05:45:00+00:00,218.693,4.268,11.267
2026-02-25T05:50:00+00:00,217.009,4.237,11.267
2026-02-25T05:55:00+00:00,220.942,4.314,11.265
2026-02-25T06:00:00+00:00,226.511,4.425,11.212
2026-02-25T06:05:00+00:00,233.489,4.522,11.171
2026-02-25T06:10:00+00:00,239.542,4.624,11.143
2026-02-25T06:15:00+00:00,241.877,4.674,11.159
2026-02-25T06:20:00+00:00,242.336,4.696,11.167
2026-02-25T06:25:00+00:00,246.54,4.777,11.178
2026-02-25T06:30:00+00:00,245.939,4.769,11.176
2026-02-25T06:35:00+00:00,250.742,4.86,11.168
2026-02-25T06:40:00+00:00,255.123,4.923,11.13
2026-02-25T06:45:00+00:00,256.243,4.938,11.153
2026-02-25T06:50:00+00:00,256.124,4.985,11.261
2026-02-25T06:55:00+00:00,257.438,5.034,11.278
2026-02-25T07:00:00+00:00,259.516,5.074,11.279
2026-02-25T07:05:00+00:00,265.197,5.177,11.266
2026-02-25T07:10:00+00:00,269.536,5.257,11.247
2026-02-25T07:15:00+00:00,275.484,5.373,11.25
2026-02-25T07:20:00+00:00,275.095,5.373,11.245
2026-02-25T07:25:00+00:00,281.014,5.483,11.253
2026-02-25T07:30:00+00:00,279.974,5.464,11.263
2026-02-25T07:35:00+00:00,280.062,5.462,11.242
2026-02-25T07:40:00+00:00,283.138,5.521,11.255
2026-02-25T07:45:00+00:00,278.458,5.423,11.233
2026-02-25T07:50:00+00:00,275.203,5.357,11.233
2026-02-25T07:55:00+00:00,279.189,5.439,11.233
2026-02-25T08:00:00+00:00,278.913,5.426,11.233
2026-02-25T08:05:00+00:00,277.804,5.405,11.233
2026-02-25T08:10:00+00:00,278.88,5.427,11.233
2026-02-25T08:15:00+00:00,280.775,5.469,11.257
2026-02-25T08:20:00+00:00,280.508,5.467,11.284
2026-02-25T08:25:00+00:00,279.792,5.465,11.283
2026-02-25T08:30:00+00:00,280.703,5.485,11.291
2026-02-25T08:35:00+00:00,283.039,5.543,11.297
2026-02-25T08:40:00+00:00,279.353,5.465,11.28
2026-02-25T08:45:00+00:00,277.861,5.442,11.291
2026-02-25T08:50:00+00:00,277.056,5.424,11.28
2026-02-25T08:55:00+00:00,271.911,5.319,11.292
2026-02-25T09:00:00+00:00,268.388,5.25,11.29
2026-02-25T09:05:00+00:00,269.51,5.271,11.286
2026-02-25T09:10:00+00:00,266.085,5.203,11.288
2026-02-25T09:15:00+00:00,261.308,5.103,11.287
2026-02-25T09:20:00+00:00,264.078,5.15,11.267
2026-02-25T09:25:00+00:00,263.994,5.163,11.298
2026-02-25T09:30:00+00:00,265.58,5.195,11.3
2026-02-25T09:35:00+00:00,262.653,5.138,11.3
2026-02-25T09:40:00+00:00,259.223,5.071,11.3
2026-02-25T09:45:00+00:00,259.394,5.076,11.311
2026-02-25T09:50:00+00:00,255.533,4.992,11.3
2026-02-25T09:55:00+00:00,255.685,5.002,11.33
2026-02-25T10:00:00+00:00,252.003,4.962,11.369
2026-02-25T10:05:00+00:00,252.188,4.974,11.381
2026-02-25T10:10:00+00:00,250.347,4.931,11.394
2026-02-25T10:15:00+00:00,247.522,4.892,11.4
2026-02-25T10:20:00+00:00,244.323,4.823,11.4
2026-02-25T10:25:00+00:00,240.714,4.751,11.4
2026-02-25T10:30:00+00:00,243.153,4.8,11.4
2026-02-25T10:35:00+00:00,240.415,4.734,11.367
2026-02-25T10:40:00+00:00,239.254,4.701,11.349
2026-02-25T10:45:00+00:00,242.493,4.744,11.302
2026-02-25T10:50:00+00:00,245.673,4.801,11.307
2026-02-25T10:55:00+00:00,248.374,4.878,11.34
2026-02-25T11:00:00+00:00,247.671,4.875,11.336
2026-02-25T11:05:00+00:00,248.09,4.86,11.312
2026-02-25T11:10:00+00:00,247.842,4.843,11.3
2026-02-25T11:15:00+00:00,247.925,4.832,11.276
2026-02-25T11:20:00+00:00,245.336,4.783,11.267
2026-02-25T11:25:00+00:00,249.369,4.862,11.273
2026-02-25T11:30:00+00:00,247.831,4.846,11.284
2026-02-25T11:35:00+00:00,250.425,4.888,11.282
2026-02-25T11:40:00+00:00,250.457,4.882,11.284
2026-02-25T11:45:00+00:00,257.368,5.039,11.283
2026-02-25T11:50:00+00:00,257.761,5.043,11.281
2026-02-25T11:55:00+00:00,261.415,5.113,11.283
2026-02-25T12:00:00+00:00,261.449,5.118,11.286
2026-02-25T12:05:00+00:00,255.046,4.993,11.29
2026-02-25T12:10:00+00:00,254.392,4.986,11.281
2026-02-25T12:15:00+00:00,252.986,4.946,11.281
2026-02-25T12:20:00+00:00,254.564,4.979,11.285
2026-02-25T12:25:00+00:00,255.961,5.003,11.274
2026-02-25T12:30:00+00:00,246.39,4.801,11.285
2026-02-25T12:35:00+00:00,247.014,4.815,11.267
2026-02-25T12:40:00+00:00,249.075,4.854,11.267
2026-02-25T12:45:00+00:00,247.83,4.841,11.282
2026-02-25T12:50:00+00:00,246.637,4.812,11.279
2026-02-25T12:55:00+00:00,255.337,4.994,11.289
2026-02-25T13:00:00+00:00,261.303,5.101,11.268
2026-02-25T13:05:00+00:00,268.497,5.24,11.267
2026-02-25T13:10:00+00:00,278.602,5.44,11.259
2026-02-25T13:15:00+00:00,275.277,5.371,11.267
2026-02-25T13:20:00+00:00,271.014,5.293,11.267
2026-02-25T13:25:00+00:00,263.038,5.141,11.275
2026-02-25T13:30:00+00:00,261.592,5.125,11.296
2026-02-25T13:35:00+00:00,261.053,5.118,11.291
2026-02-25T13:40:00+00:00,250.882,4.91,11.281
2026-02-25T13:45:00+00:00,241.068,4.704,11.284
2026-02-25T13:50:00+00:00,248.454,4.859,11.282
2026-02-25T13:55:00+00:00,243.589,4.761,11.295
2026-02-25T14:00:00+00:00,246.245,4.812,11.303
2026-02-25T14:05:00+00:00,247.495,4.836,11.3
2026-02-25T14:10:00+00:00,245.161,4.787,11.3
2026-02-25T14:15:00+00:00,245.307,4.796,11.3
2026-02-25T14:20:00+00:00,244.749,4.78,11.3
2026-02-25T14:25:00+00:00,243.543,4.759,11.3
2026-02-25T14:30:00+00:00,246.978,4.827,11.296
2026-02-25T14:35:00+00:00,264.212,5.176,11.28
2026-02-25T14:40:00+00:00,267.128,5.216,11.267
2026-02-25T14:45:00+00:00,267.91,5.231,11.267
2026-02-25T14:50:00+00:00,269.421,5.267,11.285
2026-02-25T14:55:00+00:00,264.148,5.189,11.326
2026-02-25T15:00:00+00:00,268.126,5.28,11.336
2026-02-25T15:05:00+00:00,269.695,5.316,11.361
2026-02-25T15:10:00+00:00,269.865,5.316,11.361
2026-02-25T15:15:00+00:00,269.418,5.268,11.3
2026-02-25T15:20:00+00:00,272.457,5.327,11.3
2026-02-25T15:25:00+00:00,274.44,5.372,11.3
2026-02-25T15:30:00+00:00,266.826,5.22,11.3
2026-02-25T15:35:00+00:00,271.203,5.301,11.3
2026-02-25T15:40:00+00:00,276.733,5.415,11.265
2026-02-25T15:45:00+00:00,276.085,5.403,11.283
2026-02-25T15:50:00+00:00,278.127,5.441,11.273
2026-02-25T15:55:00+00:00,278.479,5.434,11.251
2026-02-25T16:00:00+00:00,275.491,5.339,11.2
2026-02-25T16:05:00+00:00,274.915,5.328,11.2
