ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-24T00:05:00+00:00,99.287,1.921,0.449,-1.833,11.136
2026-02-24T00:10:00+00:00,101.758,1.968,0.45,-1.892,11.166
2026-02-24T00:15:00+00:00,106.035,2.064,0.428,-1.979,11.208
2026-02-24T00:20:00+00:00,109.315,2.136,0.428,-2.07,11.23
2026-02-24T00:25:00+00:00,108.508,2.117,0.456,-2.047,11.238
2026-02-24T00:30:00+00:00,108.46,2.114,0.446,-2.04,11.213
2026-02-24T00:35:00+00:00,115.348,2.246,0.491,-2.176,11.17
2026-02-24T00:40:00+00:00,123.794,2.391,0.48,-2.343,11.212
2026-02-24T00:45:00+00:00,129.584,2.513,0.449,-2.444,11.2
2026-02-24T00:50:00+00:00,130.244,2.52,0.458,-2.48,11.2
2026-02-24T00:55:00+00:00,132.445,2.573,0.448,-2.522,11.2
2026-02-24T01:00:00+00:00,133.327,2.58,0.456,-2.533,11.2
2026-02-24T01:05:00+00:00,133.022,2.587,0.444,-2.51,11.2
2026-02-24T01:10:00+00:00,132.64,2.574,0.48,-2.518,11.2
2026-02-24T01:15:00+00:00,131.676,2.546,0.484,-2.5,11.2
2026-02-24T01:20:00+00:00,131.128,2.532,0.487,-2.498,11.209
2026-02-24T01:25:00+00:00,129.854,2.53,0.476,-2.478,11.28
2026-02-24T01:30:00+00:00,130.054,2.543,0.502,-2.487,11.28
2026-02-24T01:35:00+00:00,133.17,2.591,0.503,-2.53,11.24
2026-02-24T01:40:00+00:00,132.294,2.582,0.477,-2.518,11.264
2026-02-24T01:45:00+00:00,131.054,2.572,0.486,-2.501,11.276
2026-02-24T01:50:00+00:00,131.217,2.582,0.483,-2.496,11.299
2026-02-24T01:55:00+00:00,130.91,2.571,0.508,-2.498,11.3
2026-02-24T02:00:00+00:00,131.304,2.582,0.519,-2.504,11.286
2026-02-24T02:05:00+00:00,132.323,2.572,0.48,-2.527,11.25
2026-02-24T02:10:00+00:00,131.746,2.572,0.491,-2.508,11.26
2026-02-24T02:15:00+00:00,130.878,2.566,0.486,-2.487,11.285
2026-02-24T02:20:00+00:00,129.934,2.545,0.503,-2.476,11.292
2026-02-24T02:25:00+00:00,130.229,2.557,0.518,-2.49,11.3
2026-02-24T02:30:00+00:00,128.571,2.515,0.483,-2.458,11.3
2026-02-24T02:35:00+00:00,128.217,2.512,0.518,-2.452,11.3
2026-02-24T02:40:00+00:00,127.604,2.492,0.497,-2.424,11.3
2026-02-24T02:45:00+00:00,126.304,2.454,0.524,-2.415,11.3
2026-02-24T02:50:00+00:00,123.426,2.392,0.534,-2.348,11.256
2026-02-24T02:55:00+00:00,124.48,2.406,0.509,-2.353,11.182
2026-02-24T03:00:00+00:00,124.266,2.402,0.506,-2.342,11.16
2026-02-24T03:05:00+00:00,124.975,2.402,0.494,-2.363,11.116
2026-02-24T03:10:00+00:00,123.995,2.383,0.5,-2.345,11.157
