ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-24T00:05:00+00:00,98.372,1.34,0.029,-0.73,11.32
2026-02-24T00:10:00+00:00,100.321,1.363,0.038,-0.775,11.3
2026-02-24T00:15:00+00:00,101.966,1.4,0.047,-0.788,11.3
2026-02-24T00:20:00+00:00,102.904,1.436,0.056,-0.808,11.3
2026-02-24T00:25:00+00:00,103.381,1.446,0.065,-0.815,11.3
2026-02-24T00:30:00+00:00,104.088,1.456,0.067,-0.837,11.3
2026-02-24T00:35:00+00:00,108.708,1.558,0.027,-0.935,11.336
2026-02-24T00:40:00+00:00,111.996,1.617,0.025,-0.996,11.335
2026-02-24T00:45:00+00:00,113.595,1.649,0.025,-1.038,11.334
2026-02-24T00:50:00+00:00,112.625,1.622,0.025,-1.038,11.35
2026-02-24T00:55:00+00:00,113.936,1.65,0.025,-1.058,11.35
2026-02-24T01:00:00+00:00,113.112,1.646,0.022,-1.047,11.366
2026-02-24T01:05:00+00:00,112.3,1.632,0.009,-1.007,11.35
2026-02-24T01:10:00+00:00,112.741,1.638,-0.005,-1.048,11.35
2026-02-24T01:15:00+00:00,113.944,1.65,-0.016,-1.07,11.358
2026-02-24T01:20:00+00:00,112.248,1.636,0.028,-1.019,11.393
2026-02-24T01:25:00+00:00,110.328,1.6,0.046,-0.986,11.45
2026-02-24T01:30:00+00:00,110.17,1.6,0.062,-0.986,11.45
2026-02-24T01:35:00+00:00,110.56,1.6,0.066,-0.986,11.45
2026-02-24T01:40:00+00:00,110.638,1.6,0.036,-0.993,11.45
2026-02-24T01:45:00+00:00,109.955,1.594,0.056,-1.012,11.45
2026-02-24T01:50:00+00:00,109.482,1.6,0.054,-1.012,11.45
2026-02-24T01:55:00+00:00,107.984,1.557,0.046,-0.989,11.45
2026-02-24T02:00:00+00:00,108.636,1.57,0.025,-0.978,11.45
2026-02-24T02:05:00+00:00,109.782,1.58,0.025,-0.986,11.45
2026-02-24T02:10:00+00:00,110.298,1.61,0.025,-1.003,11.45
2026-02-24T02:15:00+00:00,110.64,1.603,0.025,-1.006,11.45
2026-02-24T02:20:00+00:00,107.717,1.546,0.025,-0.97,11.45
2026-02-24T02:25:00+00:00,106.904,1.539,0.025,-0.963,11.45
2026-02-24T02:30:00+00:00,106.938,1.549,0.025,-0.945,11.45
2026-02-24T02:35:00+00:00,107.618,1.544,0.019,-0.958,11.45
2026-02-24T02:40:00+00:00,107.852,1.557,0.021,-0.968,11.45
2026-02-24T02:45:00+00:00,105.886,1.501,0.024,-0.922,11.45
2026-02-24T02:50:00+00:00,107.032,1.542,0.025,-0.936,11.473
2026-02-24T02:55:00+00:00,105.639,1.538,0.025,-0.92,11.516
2026-02-24T03:00:00+00:00,104.755,1.502,0.025,-0.912,11.536
2026-02-24T03:05:00+00:00,104.043,1.48,0.025,-0.888,11.46
2026-02-24T03:10:00+00:00,104.803,1.498,0.025,-0.885,11.467
2026-02-24T03:15:00+00:00,103.442,1.462,0.025,-0.86,11.516
2026-02-24T03:20:00+00:00,102.136,1.442,0.025,-0.835,11.462
