ValueDate,Amps,MVA,Volts
2026-02-24T10:15:00+00:00,250.78,4.959,11.4
2026-02-24T10:20:00+00:00,246.862,4.889,11.4
2026-02-24T10:25:00+00:00,245.558,4.863,11.4
2026-02-24T10:30:00+00:00,242.53,4.786,11.4
2026-02-24T10:35:00+00:00,234.705,4.637,11.4
2026-02-24T10:40:00+00:00,236.076,4.661,11.4
2026-02-24T10:45:00+00:00,233.62,4.622,11.4
2026-02-24T10:50:00+00:00,237.894,4.687,11.4
2026-02-24T10:55:00+00:00,240.225,4.73,11.4
2026-02-24T11:00:00+00:00,239.9,4.743,11.41
2026-02-24T11:05:00+00:00,225.343,4.44,11.401
2026-02-24T11:10:00+00:00,222.514,4.377,11.402
2026-02-24T11:15:00+00:00,219.263,4.317,11.435
2026-02-24T11:20:00+00:00,218.182,4.296,11.457
2026-02-24T11:25:00+00:00,213.97,4.229,11.473
2026-02-24T11:30:00+00:00,205.968,4.093,11.5
2026-02-24T11:35:00+00:00,200.316,3.991,11.5
2026-02-24T11:40:00+00:00,197.236,3.935,11.5
2026-02-24T11:45:00+00:00,195.168,3.881,11.5
2026-02-24T11:50:00+00:00,191.901,3.808,11.407
2026-02-24T11:55:00+00:00,190.886,3.789,11.4
2026-02-24T12:00:00+00:00,191.358,3.796,11.4
2026-02-24T12:05:00+00:00,196.395,3.878,11.4
2026-02-24T12:10:00+00:00,199.093,3.924,11.398
2026-02-24T12:15:00+00:00,194.521,3.803,11.3
2026-02-24T12:20:00+00:00,198.67,3.886,11.3
2026-02-24T12:25:00+00:00,205.892,4.041,11.328
2026-02-24T12:30:00+00:00,213.058,4.167,11.342
2026-02-24T12:35:00+00:00,200.058,3.92,11.349
2026-02-24T12:40:00+00:00,202.242,3.971,11.33
2026-02-24T12:45:00+00:00,198.347,3.902,11.36
2026-02-24T12:50:00+00:00,190.673,3.766,11.344
2026-02-24T12:55:00+00:00,189.532,3.762,11.377
2026-02-24T13:00:00+00:00,188.654,3.739,11.4
2026-02-24T13:05:00+00:00,190.227,3.742,11.325
2026-02-24T13:10:00+00:00,190.62,3.737,11.3
2026-02-24T13:15:00+00:00,183.507,3.608,11.3
2026-02-24T13:20:00+00:00,187.068,3.674,11.3
2026-02-24T13:25:00+00:00,189.512,3.715,11.3
2026-02-24T13:30:00+00:00,182.402,3.585,11.3
2026-02-24T13:35:00+00:00,181.011,3.551,11.3
2026-02-24T13:40:00+00:00,181.653,3.563,11.3
2026-02-24T13:45:00+00:00,181.224,3.558,11.3
2026-02-24T13:50:00+00:00,182.455,3.587,11.3
2026-02-24T13:55:00+00:00,185.803,3.654,11.3
2026-02-24T14:00:00+00:00,186.44,3.665,11.3
2026-02-24T14:05:00+00:00,183.765,3.615,11.3
2026-02-24T14:10:00+00:00,183.473,3.612,11.3
2026-02-24T14:15:00+00:00,183.046,3.596,11.3
2026-02-24T14:20:00+00:00,183.338,3.603,11.283
2026-02-24T14:25:00+00:00,187.956,3.688,11.287
2026-02-24T14:30:00+00:00,188.947,3.704,11.3
2026-02-24T14:35:00+00:00,185.727,3.65,11.3
2026-02-24T14:40:00+00:00,183.827,3.619,11.3
2026-02-24T14:45:00+00:00,183.493,3.608,11.3
2026-02-24T14:50:00+00:00,183.653,3.613,11.3
2026-02-24T14:55:00+00:00,184.516,3.626,11.3
2026-02-24T15:00:00+00:00,186.354,3.667,11.3
2026-02-24T15:05:00+00:00,188.869,3.707,11.3
2026-02-24T15:10:00+00:00,185.18,3.64,11.3
2026-02-24T15:15:00+00:00,185.449,3.65,11.3
2026-02-24T15:20:00+00:00,188.436,3.698,11.3
2026-02-24T15:25:00+00:00,190.449,3.728,11.3
2026-02-24T15:30:00+00:00,193.664,3.793,11.3
2026-02-24T15:35:00+00:00,199.901,3.923,11.3
2026-02-24T15:40:00+00:00,205.146,4.027,11.293
2026-02-24T15:45:00+00:00,204.104,3.98,11.215
2026-02-24T15:50:00+00:00,210.096,4.082,11.2
2026-02-24T15:55:00+00:00,215.303,4.19,11.2
2026-02-24T16:00:00+00:00,220.075,4.282,11.2
2026-02-24T16:05:00+00:00,218.422,4.25,11.2
2026-02-24T16:10:00+00:00,228.605,4.432,11.2
2026-02-24T16:15:00+00:00,233.61,4.526,11.153
2026-02-24T16:20:00+00:00,234.391,4.511,11.169
2026-02-24T16:25:00+00:00,236.584,4.617,11.3
2026-02-24T16:30:00+00:00,238.583,4.665,11.3
2026-02-24T16:35:00+00:00,245.8,4.819,11.3
2026-02-24T16:40:00+00:00,252.465,4.939,11.3
2026-02-24T16:45:00+00:00,260.184,5.065,11.3
2026-02-24T16:50:00+00:00,262.513,5.134,11.325
2026-02-24T16:55:00+00:00,268.184,5.311,11.353
2026-02-24T17:00:00+00:00,281.029,5.539,11.387
2026-02-24T17:05:00+00:00,285.381,5.628,11.4
2026-02-24T17:10:00+00:00,286.94,5.67,11.4
2026-02-24T17:15:00+00:00,291.582,5.753,11.376
2026-02-24T17:20:00+00:00,296.565,5.813,11.312
2026-02-24T17:25:00+00:00,298.948,5.868,11.3
2026-02-24T17:30:00+00:00,304.599,5.961,11.3
2026-02-24T17:35:00+00:00,310.822,6.079,11.3
2026-02-24T17:40:00+00:00,319.378,6.249,11.3
2026-02-24T17:45:00+00:00,313.715,6.136,11.3
2026-02-24T17:50:00+00:00,311.81,6.104,11.3
2026-02-24T17:55:00+00:00,323.39,6.334,11.3
2026-02-24T18:00:00+00:00,331.095,6.475,11.3
2026-02-24T18:05:00+00:00,337.101,6.603,11.3
2026-02-24T18:10:00+00:00,339.492,6.664,11.3
2026-02-24T18:15:00+00:00,342.227,6.72,11.3
2026-02-24T18:20:00+00:00,341.61,6.717,11.3
2026-02-24T18:25:00+00:00,340.743,6.713,11.343
2026-02-24T18:30:00+00:00,339.754,6.713,11.348
2026-02-24T18:35:00+00:00,335.769,6.575,11.3
2026-02-24T18:40:00+00:00,335.528,6.57,11.3
2026-02-24T18:45:00+00:00,333.32,6.513,11.3
2026-02-24T18:50:00+00:00,332.953,6.509,11.3
2026-02-24T18:55:00+00:00,326.798,6.406,11.3
2026-02-24T19:00:00+00:00,321.5,6.285,11.3
2026-02-24T19:05:00+00:00,320.004,6.3,11.387
2026-02-24T19:10:00+00:00,314.148,6.2,11.463
2026-02-24T19:15:00+00:00,312.839,6.219,11.485
2026-02-24T19:20:00+00:00,310.737,6.188,11.5
2026-02-24T19:25:00+00:00,307.48,6.064,11.387
2026-02-24T19:30:00+00:00,306.572,6.026,11.381
2026-02-24T19:35:00+00:00,300.749,5.922,11.4
2026-02-24T19:40:00+00:00,303.11,5.975,11.4
2026-02-24T19:45:00+00:00,300.828,5.926,11.4
2026-02-24T19:50:00+00:00,303.241,5.976,11.4
2026-02-24T19:55:00+00:00,299.722,5.899,11.4
2026-02-24T20:00:00+00:00,294.641,5.8,11.4
2026-02-24T20:05:00+00:00,286.47,5.711,11.492
2026-02-24T20:10:00+00:00,283.365,5.653,11.437
2026-02-24T20:15:00+00:00,276.095,5.384,11.271
2026-02-24T20:20:00+00:00,280.535,5.458,11.184
2026-02-24T20:25:00+00:00,274.749,5.308,11.184
2026-02-24T20:30:00+00:00,275.326,5.333,11.2
2026-02-24T20:35:00+00:00,276.179,5.363,11.2
2026-02-24T20:40:00+00:00,271.416,5.269,11.2
2026-02-24T20:45:00+00:00,272.084,5.276,11.2
2026-02-24T20:50:00+00:00,267.348,5.198,11.206
2026-02-24T20:55:00+00:00,264.905,5.164,11.268
2026-02-24T21:00:00+00:00,262.871,5.125,11.3
2026-02-24T21:05:00+00:00,259.543,5.05,11.3
2026-02-24T21:10:00+00:00,251.709,4.927,11.345
2026-02-24T21:15:00+00:00,248.448,4.915,11.399
2026-02-24T21:20:00+00:00,245.012,4.853,11.4
2026-02-24T21:25:00+00:00,241.394,4.756,11.4
2026-02-24T21:30:00+00:00,243.198,4.805,11.4
2026-02-24T21:35:00+00:00,241.105,4.753,11.4
2026-02-24T21:40:00+00:00,242.249,4.79,11.4
2026-02-24T21:45:00+00:00,241.381,4.766,11.4
2026-02-24T21:50:00+00:00,238.06,4.693,11.4
2026-02-24T21:55:00+00:00,234.709,4.637,11.421
2026-02-24T22:00:00+00:00,228.725,4.538,11.454
2026-02-24T22:05:00+00:00,232.478,4.6,11.406
2026-02-24T22:10:00+00:00,228.818,4.537,11.49
2026-02-24T22:15:00+00:00,224.133,4.454,11.445
2026-02-24T22:20:00+00:00,220.161,4.337,11.399
2026-02-24T22:25:00+00:00,215.989,4.249,11.336
2026-02-24T22:30:00+00:00,211.385,4.129,11.3
2026-02-24T22:35:00+00:00,209.717,4.104,11.3
2026-02-24T22:40:00+00:00,207.927,4.077,11.3
2026-02-24T22:45:00+00:00,202.777,3.992,11.3
2026-02-24T22:50:00+00:00,201.077,3.951,11.3
2026-02-24T22:55:00+00:00,196.732,3.856,11.3
2026-02-24T23:00:00+00:00,194.146,3.8,11.3
2026-02-24T23:05:00+00:00,193.846,3.789,11.3
2026-02-24T23:10:00+00:00,192.822,3.771,11.303
2026-02-24T23:15:00+00:00,190.873,3.736,11.334
2026-02-24T23:20:00+00:00,189.947,3.722,11.3
2026-02-24T23:25:00+00:00,184.934,3.638,11.3
2026-02-24T23:30:00+00:00,186.057,3.657,11.3
2026-02-24T23:35:00+00:00,182.463,3.589,11.3
2026-02-24T23:40:00+00:00,182.757,3.597,11.3
2026-02-24T23:45:00+00:00,182.084,3.582,11.3
2026-02-24T23:50:00+00:00,181.206,3.56,11.3
2026-02-24T23:55:00+00:00,181.981,3.575,11.3
2026-02-25T00:00:00+00:00,181.609,3.59,11.3
2026-02-25T00:05:00+00:00,190.456,3.69,11.214
2026-02-25T00:10:00+00:00,196.663,3.804,11.2
2026-02-25T00:15:00+00:00,194.583,3.754,11.238
2026-02-25T00:20:00+00:00,197.541,3.854,11.294
2026-02-25T00:25:00+00:00,194.724,3.803,11.3
2026-02-25T00:30:00+00:00,192.863,3.773,11.3
2026-02-25T00:35:00+00:00,199.489,3.905,11.3
2026-02-25T00:40:00+00:00,212.152,4.145,11.3
2026-02-25T00:45:00+00:00,215.389,4.2,11.3
2026-02-25T00:50:00+00:00,214.293,4.187,11.3
2026-02-25T00:55:00+00:00,211.546,4.131,11.3
2026-02-25T01:00:00+00:00,209.306,4.1,11.3
2026-02-25T01:05:00+00:00,213.474,4.167,11.3
2026-02-25T01:10:00+00:00,212.47,4.148,11.3
2026-02-25T01:15:00+00:00,209.955,4.111,11.3
2026-02-25T01:20:00+00:00,209.696,4.1,11.3
2026-02-25T01:25:00+00:00,207.303,4.059,11.3
2026-02-25T01:30:00+00:00,208.632,4.088,11.3
2026-02-25T01:35:00+00:00,211.788,4.15,11.3
2026-02-25T01:40:00+00:00,213.235,4.17,11.3
2026-02-25T01:45:00+00:00,211.794,4.148,11.332
2026-02-25T01:50:00+00:00,209.486,4.141,11.379
2026-02-25T01:55:00+00:00,205.649,4.036,11.355
2026-02-25T02:00:00+00:00,203.508,4.0,11.32
2026-02-25T02:05:00+00:00,209.19,4.092,11.33
2026-02-25T02:10:00+00:00,209.483,4.122,11.39
2026-02-25T02:15:00+00:00,208.673,4.123,11.4
2026-02-25T02:20:00+00:00,205.376,4.04,11.4
2026-02-25T02:25:00+00:00,205.024,4.026,11.4
2026-02-25T02:30:00+00:00,201.511,3.983,11.4
2026-02-25T02:35:00+00:00,197.951,3.91,11.4
2026-02-25T02:40:00+00:00,197.541,3.9,11.4
2026-02-25T02:45:00+00:00,196.484,3.883,11.4
2026-02-25T02:50:00+00:00,194.446,3.834,11.425
2026-02-25T02:55:00+00:00,191.386,3.8,11.451
2026-02-25T03:00:00+00:00,188.001,3.718,11.451
2026-02-25T03:05:00+00:00,188.104,3.74,11.4
2026-02-25T03:10:00+00:00,185.358,3.645,11.4
2026-02-25T03:15:00+00:00,185.495,3.65,11.4
2026-02-25T03:20:00+00:00,184.974,3.637,11.4
2026-02-25T03:25:00+00:00,182.92,3.6,11.4
2026-02-25T03:30:00+00:00,182.812,3.6,11.4
2026-02-25T03:35:00+00:00,180.372,3.584,11.4
2026-02-25T03:40:00+00:00,181.184,3.565,11.4
2026-02-25T03:45:00+00:00,180.402,3.544,11.4
2026-02-25T03:50:00+00:00,178.008,3.51,11.4
2026-02-25T03:55:00+00:00,175.419,3.454,11.401
2026-02-25T04:00:00+00:00,174.387,3.445,11.458
2026-02-25T04:05:00+00:00,177.491,3.552,11.5
2026-02-25T04:10:00+00:00,175.398,3.498,11.451
2026-02-25T04:15:00+00:00,172.293,3.408,11.449
2026-02-25T04:20:00+00:00,171.253,3.4,11.436
2026-02-25T04:25:00+00:00,169.249,3.385,11.456
2026-02-25T04:30:00+00:00,169.68,3.372,11.458
2026-02-25T04:35:00+00:00,169.044,3.371,11.44
2026-02-25T04:40:00+00:00,168.507,3.342,11.487
2026-02-25T04:45:00+00:00,168.462,3.349,11.5
2026-02-25T04:50:00+00:00,168.338,3.346,11.5
2026-02-25T04:55:00+00:00,165.637,3.304,11.5
2026-02-25T05:00:00+00:00,168.717,3.343,11.5
2026-02-25T05:05:00+00:00,170.496,3.383,11.429
2026-02-25T05:10:00+00:00,169.134,3.351,11.4
2026-02-25T05:15:00+00:00,168.473,3.338,11.4
2026-02-25T05:20:00+00:00,172.207,3.4,11.4
2026-02-25T05:25:00+00:00,173.093,3.419,11.4
2026-02-25T05:30:00+00:00,171.345,3.398,11.4
2026-02-25T05:35:00+00:00,173.884,3.44,11.4
2026-02-25T05:40:00+00:00,172.907,3.423,11.4
2026-02-25T05:45:00+00:00,174.126,3.421,11.4
2026-02-25T05:50:00+00:00,173.595,3.432,11.4
2026-02-25T05:55:00+00:00,176.249,3.481,11.4
2026-02-25T06:00:00+00:00,182.222,3.579,11.4
2026-02-25T06:05:00+00:00,185.898,3.671,11.346
2026-02-25T06:10:00+00:00,188.448,3.7,11.3
2026-02-25T06:15:00+00:00,188.648,3.701,11.3
2026-02-25T06:20:00+00:00,190.736,3.738,11.3
2026-02-25T06:25:00+00:00,196.957,3.84,11.274
2026-02-25T06:30:00+00:00,200.568,3.928,11.244
2026-02-25T06:35:00+00:00,207.748,4.034,11.24
2026-02-25T06:40:00+00:00,210.327,4.079,11.2
2026-02-25T06:45:00+00:00,213.275,4.157,11.2
2026-02-25T06:50:00+00:00,220.248,4.288,11.202
2026-02-25T06:55:00+00:00,222.239,4.332,11.294
2026-02-25T07:00:00+00:00,231.701,4.537,11.3
2026-02-25T07:05:00+00:00,231.765,4.551,11.323
2026-02-25T07:10:00+00:00,228.772,4.486,11.3
2026-02-25T07:15:00+00:00,232.499,4.551,11.3
2026-02-25T07:20:00+00:00,238.004,4.68,11.379
2026-02-25T07:25:00+00:00,242.038,4.781,11.4
2026-02-25T07:30:00+00:00,251.91,4.973,11.4
2026-02-25T07:35:00+00:00,247.369,4.895,11.4
2026-02-25T07:40:00+00:00,248.069,4.909,11.4
2026-02-25T07:45:00+00:00,244.015,4.834,11.4
2026-02-25T07:50:00+00:00,245.385,4.861,11.4
2026-02-25T07:55:00+00:00,247.811,4.903,11.4
2026-02-25T08:00:00+00:00,245.63,4.851,11.4
2026-02-25T08:05:00+00:00,241.587,4.763,11.4
2026-02-25T08:10:00+00:00,249.038,4.92,11.4
2026-02-25T08:15:00+00:00,256.221,5.063,11.4
2026-02-25T08:20:00+00:00,257.476,5.097,11.4
2026-02-25T08:25:00+00:00,247.965,4.904,11.4
2026-02-25T08:30:00+00:00,240.545,4.752,11.4
2026-02-25T08:35:00+00:00,238.363,4.699,11.4
2026-02-25T08:40:00+00:00,241.304,4.755,11.4
2026-02-25T08:45:00+00:00,233.994,4.625,11.4
2026-02-25T08:50:00+00:00,235.023,4.649,11.4
2026-02-25T08:55:00+00:00,233.43,4.617,11.4
2026-02-25T09:00:00+00:00,240.016,4.729,11.4
2026-02-25T09:05:00+00:00,244.322,4.825,11.4
2026-02-25T09:10:00+00:00,242.662,4.791,11.4
2026-02-25T09:15:00+00:00,242.452,4.781,11.4
2026-02-25T09:20:00+00:00,243.667,4.817,11.4
2026-02-25T09:25:00+00:00,226.862,4.45,11.348
2026-02-25T09:30:00+00:00,203.108,3.976,11.3
2026-02-25T09:35:00+00:00,211.697,4.139,11.315
2026-02-25T09:40:00+00:00,249.897,4.975,11.451
2026-02-25T09:45:00+00:00,245.631,4.893,11.499
2026-02-25T09:50:00+00:00,223.353,4.423,11.403
2026-02-25T09:55:00+00:00,206.293,4.049,11.354
2026-02-25T10:00:00+00:00,215.423,4.251,11.433
2026-02-25T10:05:00+00:00,239.47,4.77,11.484
2026-02-25T10:10:00+00:00,234.92,4.638,11.4
2026-02-25T10:15:00+00:00,230.914,4.563,11.4
2026-02-25T10:20:00+00:00,228.858,4.519,11.4
2026-02-25T10:25:00+00:00,221.594,4.36,11.4
2026-02-25T10:30:00+00:00,219.031,4.311,11.4
2026-02-25T10:35:00+00:00,220.072,4.329,11.4
2026-02-25T10:40:00+00:00,222.54,4.38,11.4
2026-02-25T10:45:00+00:00,219.556,4.324,11.4
2026-02-25T10:50:00+00:00,219.459,4.32,11.4
2026-02-25T10:55:00+00:00,218.28,4.284,11.362
2026-02-25T11:00:00+00:00,214.979,4.191,11.3
2026-02-25T11:05:00+00:00,211.562,4.136,11.293
2026-02-25T11:10:00+00:00,208.952,4.087,11.243
2026-02-25T11:15:00+00:00,211.745,4.124,11.218
2026-02-25T11:20:00+00:00,213.903,4.164,11.2
2026-02-25T11:25:00+00:00,215.805,4.209,11.2
2026-02-25T11:30:00+00:00,218.932,4.263,11.2
2026-02-25T11:35:00+00:00,219.743,4.276,11.24
2026-02-25T11:40:00+00:00,227.643,4.417,11.2
2026-02-25T11:45:00+00:00,226.463,4.396,11.2
2026-02-25T11:50:00+00:00,224.391,4.366,11.2
2026-02-25T11:55:00+00:00,230.093,4.459,11.2
2026-02-25T12:00:00+00:00,233.042,4.515,11.2
2026-02-25T12:05:00+00:00,233.292,4.522,11.2
2026-02-25T12:10:00+00:00,221.057,4.303,11.23
2026-02-25T12:15:00+00:00,219.628,4.273,11.2
2026-02-25T12:20:00+00:00,215.86,4.201,11.2
2026-02-25T12:25:00+00:00,218.681,4.26,11.2
2026-02-25T12:30:00+00:00,219.824,4.277,11.2
2026-02-25T12:35:00+00:00,220.992,4.299,11.2
2026-02-25T12:40:00+00:00,224.878,4.369,11.2
2026-02-25T12:45:00+00:00,224.568,4.369,11.2
2026-02-25T12:50:00+00:00,221.278,4.307,11.2
2026-02-25T12:55:00+00:00,218.626,4.259,11.2
2026-02-25T13:00:00+00:00,222.815,4.333,11.2
2026-02-25T13:05:00+00:00,219.103,4.263,11.2
2026-02-25T13:10:00+00:00,216.581,4.217,11.271
2026-02-25T13:15:00+00:00,223.06,4.35,11.3
2026-02-25T13:20:00+00:00,229.55,4.5,11.337
2026-02-25T13:25:00+00:00,235.488,4.622,11.354
2026-02-25T13:30:00+00:00,197.334,3.889,11.32
2026-02-25T13:35:00+00:00,166.8,3.273,11.3
2026-02-25T13:40:00+00:00,169.176,3.309,11.3
2026-02-25T13:45:00+00:00,209.312,4.116,11.334
2026-02-25T13:50:00+00:00,177.98,3.492,11.314
2026-02-25T13:55:00+00:00,188.538,3.711,11.343
2026-02-25T14:00:00+00:00,233.473,4.616,11.4
2026-02-25T14:05:00+00:00,237.915,4.68,11.361
2026-02-25T14:10:00+00:00,242.21,4.754,11.346
2026-02-25T14:15:00+00:00,244.01,4.816,11.349
2026-02-25T14:20:00+00:00,243.4,4.8,11.348
2026-02-25T14:25:00+00:00,245.155,4.837,11.353
2026-02-25T14:30:00+00:00,244.358,4.814,11.353
2026-02-25T14:35:00+00:00,243.2,4.784,11.304
2026-02-25T14:40:00+00:00,239.249,4.679,11.3
2026-02-25T14:45:00+00:00,234.923,4.595,11.302
2026-02-25T14:50:00+00:00,234.085,4.621,11.362
2026-02-25T14:55:00+00:00,233.505,4.617,11.4
2026-02-25T15:00:00+00:00,234.355,4.631,11.4
2026-02-25T15:05:00+00:00,233.579,4.618,11.4
2026-02-25T15:10:00+00:00,229.102,4.521,11.4
2026-02-25T15:15:00+00:00,230.429,4.558,11.4
2026-02-25T15:20:00+00:00,229.282,4.537,11.4
2026-02-25T15:25:00+00:00,231.702,4.588,11.4
2026-02-25T15:30:00+00:00,228.664,4.514,11.4
2026-02-25T15:35:00+00:00,233.611,4.616,11.4
2026-02-25T15:40:00+00:00,230.122,4.548,11.4
2026-02-25T15:45:00+00:00,234.591,4.639,11.4
2026-02-25T15:50:00+00:00,243.531,4.811,11.4
2026-02-25T15:55:00+00:00,249.414,4.918,11.372
2026-02-25T16:00:00+00:00,249.094,4.877,11.3
2026-02-25T16:05:00+00:00,248.41,4.869,11.3
