ValueDate,Amps,HH Val,MVA,MVAr,MW,Volts
2026-02-24T05:10:00+00:00,162.839,-0.195,3.126,-0.282,-3.096,11.145
2026-02-24T05:15:00+00:00,164.037,-0.212,3.161,-0.286,-3.159,11.189
2026-02-24T05:20:00+00:00,163.227,-0.23,3.158,-0.303,-3.144,11.215
2026-02-24T05:25:00+00:00,162.879,-0.248,3.161,-0.281,-3.139,11.233
2026-02-24T05:30:00+00:00,156.189,-0.266,3.033,-0.261,-3.021,11.233
2026-02-24T05:35:00+00:00,156.348,-0.274,3.033,-0.261,-3.017,11.24
2026-02-24T05:40:00+00:00,160.333,-0.274,3.11,-0.272,-3.096,11.236
2026-02-24T05:45:00+00:00,165.704,-0.274,3.213,-0.269,-3.208,11.245
2026-02-24T05:50:00+00:00,170.605,-0.273,3.307,-0.266,-3.306,11.233
2026-02-24T05:55:00+00:00,168.57,-0.273,3.269,-0.271,-3.252,11.233
2026-02-24T06:00:00+00:00,167.907,-0.273,3.26,-0.262,-3.252,11.216
2026-02-24T06:05:00+00:00,180.459,-0.279,3.481,-0.316,-3.46,11.166
2026-02-24T06:10:00+00:00,184.372,-0.291,3.546,-0.325,-3.515,11.132
2026-02-24T06:15:00+00:00,188.636,-0.302,3.624,-0.349,-3.605,11.133
2026-02-24T06:20:00+00:00,191.811,-0.314,3.689,-0.37,-3.663,11.133
2026-02-24T06:25:00+00:00,192.003,-0.325,3.697,-0.382,-3.684,11.159
2026-02-24T06:30:00+00:00,194.789,-0.337,3.754,-0.38,-3.736,11.15
2026-02-24T06:35:00+00:00,197.918,-0.35,3.791,-0.377,-3.776,11.107
2026-02-24T06:40:00+00:00,200.169,-0.363,3.83,-0.407,-3.813,11.108
2026-02-24T06:45:00+00:00,196.381,-0.378,3.771,-0.438,-3.741,11.127
2026-02-24T06:50:00+00:00,194.807,-0.391,3.739,-0.437,-3.703,11.127
2026-02-24T06:55:00+00:00,192.916,-0.405,3.701,-0.443,-3.667,11.12
2026-02-24T07:00:00+00:00,201.969,-0.419,3.865,-0.489,-3.836,11.11
2026-02-24T07:05:00+00:00,206.956,-0.436,3.959,-0.523,-3.925,11.111
2026-02-24T07:10:00+00:00,210.267,-0.456,4.054,-0.551,-4.003,11.161
2026-02-24T07:15:00+00:00,215.975,-0.475,4.174,-0.576,-4.134,11.164
2026-02-24T07:20:00+00:00,213.818,-0.495,4.132,-0.547,-4.087,11.168
2026-02-24T07:25:00+00:00,215.625,-0.514,4.16,-0.523,-4.124,11.156
2026-02-24T07:30:00+00:00,216.131,-0.534,4.175,-0.513,-4.145,11.167
2026-02-24T07:35:00+00:00,220.21,-0.555,4.268,-0.553,-4.233,11.207
2026-02-24T07:40:00+00:00,222.471,-0.576,4.351,-0.624,-4.298,11.298
2026-02-24T07:45:00+00:00,230.27,-0.597,4.486,-0.7,-4.422,11.275
2026-02-24T07:50:00+00:00,224.406,-0.619,4.366,-0.711,-4.304,11.274
2026-02-24T07:55:00+00:00,229.631,-0.64,4.459,-0.746,-4.393,11.254
2026-02-24T08:00:00+00:00,232.229,-0.662,4.511,-0.734,-4.451,11.263
2026-02-24T08:05:00+00:00,251.348,-0.687,4.873,-0.772,-4.807,11.236
2026-02-24T08:10:00+00:00,263.302,-0.717,5.088,-0.853,-5.017,11.196
2026-02-24T08:15:00+00:00,261.867,-0.746,5.055,-0.877,-4.974,11.186
2026-02-24T08:20:00+00:00,257.027,-0.776,4.974,-0.882,-4.892,11.225
2026-02-24T08:25:00+00:00,254.741,-0.806,4.955,-0.856,-4.866,11.265
2026-02-24T08:30:00+00:00,260.035,-0.835,5.055,-0.874,-4.964,11.258
2026-02-24T08:35:00+00:00,263.57,-0.851,5.122,-0.878,-5.033,11.259
2026-02-24T08:40:00+00:00,263.549,-0.854,5.123,-0.888,-5.034,11.241
2026-02-24T08:45:00+00:00,264.819,-0.856,5.138,-0.874,-5.047,11.237
2026-02-24T08:50:00+00:00,264.925,-0.859,5.139,-0.872,-5.055,11.238
2026-02-24T08:55:00+00:00,261.139,-0.861,5.063,-0.882,-4.974,11.235
2026-02-24T09:00:00+00:00,255.208,-0.863,4.952,-0.851,-4.875,11.245
2026-02-24T09:05:00+00:00,251.165,-0.865,4.846,-0.846,-4.779,11.198
2026-02-24T09:10:00+00:00,256.776,-0.867,4.952,-0.839,-4.882,11.186
2026-02-24T09:15:00+00:00,261.798,-0.868,5.052,-0.868,-4.975,11.209
2026-02-24T09:20:00+00:00,257.983,-0.87,4.993,-0.882,-4.904,11.229
2026-02-24T09:25:00+00:00,258.45,-0.871,4.992,-0.891,-4.907,11.211
2026-02-24T09:30:00+00:00,259.519,-0.873,5.022,-0.903,-4.926,11.227
2026-02-24T09:35:00+00:00,255.166,-0.875,4.934,-0.875,-4.857,11.215
2026-02-24T09:40:00+00:00,255.138,-0.877,4.923,-0.907,-4.839,11.202
2026-02-24T09:45:00+00:00,255.864,-0.88,4.946,-0.887,-4.864,11.216
2026-02-24T09:50:00+00:00,258.837,-0.883,5.003,-0.888,-4.913,11.213
2026-02-24T09:55:00+00:00,260.366,-0.885,5.024,-0.868,-4.941,11.191
2026-02-24T10:00:00+00:00,263.758,-0.888,5.088,-0.882,-5.0,11.178
2026-02-24T10:05:00+00:00,262.852,-0.89,5.113,-0.94,-5.009,11.276
2026-02-24T10:10:00+00:00,267.571,-0.891,5.184,-0.914,-5.082,11.237
2026-02-24T10:15:00+00:00,267.617,-0.892,5.14,-0.898,-5.061,11.145
2026-02-24T10:20:00+00:00,266.076,-0.892,5.126,-0.895,-5.032,11.157
2026-02-24T10:25:00+00:00,272.331,-0.893,5.239,-0.92,-5.137,11.146
2026-02-24T10:30:00+00:00,274.383,-0.894,5.266,-0.925,-5.183,11.136
2026-02-24T10:35:00+00:00,269.443,-0.89,5.172,-0.903,-5.084,11.131
2026-02-24T10:40:00+00:00,265.132,-0.881,5.096,-0.849,-5.013,11.14
2026-02-24T10:45:00+00:00,262.188,-0.872,5.041,-0.819,-4.962,11.143
2026-02-24T10:50:00+00:00,259.716,-0.863,4.997,-0.82,-4.909,11.147
2026-02-24T10:55:00+00:00,259.382,-0.855,4.982,-0.833,-4.903,11.14
2026-02-24T11:00:00+00:00,255.277,-0.846,4.926,-0.818,-4.83,11.165
2026-02-24T11:05:00+00:00,255.738,-0.845,4.915,-0.837,-4.822,11.138
2026-02-24T11:10:00+00:00,257.009,-0.853,4.931,-0.847,-4.851,11.141
2026-02-24T11:15:00+00:00,265.248,-0.86,5.112,-0.885,-5.028,11.161
2026-02-24T11:20:00+00:00,262.362,-0.868,5.08,-0.904,-4.98,11.187
2026-02-24T11:25:00+00:00,258.024,-0.875,4.996,-0.913,-4.895,11.182
2026-02-24T11:30:00+00:00,254.368,-0.883,4.936,-0.91,-4.832,11.198
2026-02-24T11:35:00+00:00,257.405,-0.887,4.983,-0.95,-4.874,11.186
2026-02-24T11:40:00+00:00,252.093,-0.889,4.892,-0.896,-4.793,11.2
2026-02-24T11:45:00+00:00,241.916,-0.89,4.696,-0.856,-4.614,11.21
2026-02-24T11:50:00+00:00,248.436,-0.891,4.829,-0.866,-4.74,11.216
2026-02-24T11:55:00+00:00,251.61,-0.892,4.897,-0.915,-4.802,11.25
2026-02-24T12:00:00+00:00,249.549,-0.893,4.871,-0.858,-4.791,11.268
2026-02-24T12:05:00+00:00,249.134,-0.889,4.867,-0.842,-4.781,11.272
2026-02-24T12:10:00+00:00,244.311,-0.88,4.758,-0.817,-4.673,11.268
2026-02-24T12:15:00+00:00,242.238,-0.87,4.716,-0.849,-4.623,11.263
2026-02-24T12:20:00+00:00,247.583,-0.861,4.819,-0.837,-4.731,11.267
2026-02-24T12:25:00+00:00,243.896,-0.852,4.749,-0.848,-4.659,11.267
2026-02-24T12:30:00+00:00,241.323,-0.842,4.7,-0.828,-4.618,11.267
2026-02-24T12:35:00+00:00,236.599,-0.837,4.568,-0.805,-4.492,11.173
2026-02-24T12:40:00+00:00,240.061,-0.835,4.601,-0.815,-4.52,11.099
2026-02-24T12:45:00+00:00,240.594,-0.832,4.641,-0.816,-4.551,11.16
2026-02-24T12:50:00+00:00,244.237,-0.83,4.692,-0.819,-4.604,11.137
2026-02-24T12:55:00+00:00,240.247,-0.828,4.624,-0.826,-4.527,11.146
2026-02-24T13:00:00+00:00,241.616,-0.825,4.657,-0.86,-4.554,11.157
2026-02-24T13:05:00+00:00,241.467,-0.824,4.635,-0.836,-4.54,11.118
2026-02-24T13:10:00+00:00,240.498,-0.824,4.6,-0.827,-4.514,11.105
2026-02-24T13:15:00+00:00,239.604,-0.824,4.597,-0.802,-4.508,11.125
2026-02-24T13:20:00+00:00,237.132,-0.825,4.562,-0.783,-4.47,11.143
2026-02-24T13:25:00+00:00,233.165,-0.825,4.495,-0.771,-4.412,11.155
2026-02-24T13:30:00+00:00,232.197,-0.825,4.507,-0.838,-4.406,11.243
2026-02-24T13:35:00+00:00,234.88,-0.826,4.54,-0.869,-4.456,11.218
2026-02-24T13:40:00+00:00,238.403,-0.827,4.612,-0.869,-4.521,11.215
2026-02-24T13:45:00+00:00,237.765,-0.828,4.6,-0.852,-4.51,11.216
2026-02-24T13:50:00+00:00,237.646,-0.829,4.609,-0.839,-4.513,11.23
2026-02-24T13:55:00+00:00,235.976,-0.83,4.547,-0.831,-4.451,11.159
2026-02-24T14:00:00+00:00,237.82,-0.832,4.586,-0.809,-4.492,11.155
2026-02-24T14:05:00+00:00,236.995,-0.83,4.572,-0.807,-4.476,11.159
2026-02-24T14:10:00+00:00,237.437,-0.825,4.572,-0.795,-4.486,11.149
2026-02-24T14:15:00+00:00,236.087,-0.82,4.543,-0.815,-4.451,11.15
2026-02-24T14:20:00+00:00,236.654,-0.815,4.546,-0.828,-4.46,11.14
2026-02-24T14:25:00+00:00,232.405,-0.811,4.486,-0.786,-4.389,11.166
2026-02-24T14:30:00+00:00,236.223,-0.806,4.557,-0.797,-4.463,11.167
2026-02-24T14:35:00+00:00,237.812,-0.806,4.576,-0.814,-4.488,11.147
2026-02-24T14:40:00+00:00,237.454,-0.813,4.57,-0.817,-4.469,11.149
2026-02-24T14:45:00+00:00,239.898,-0.819,4.609,-0.825,-4.514,11.137
2026-02-24T14:50:00+00:00,239.461,-0.825,4.593,-0.849,-4.498,11.118
2026-02-24T14:55:00+00:00,241.304,-0.831,4.62,-0.875,-4.535,11.118
2026-02-24T15:00:00+00:00,243.643,-0.837,4.671,-0.877,-4.576,11.123
2026-02-24T15:05:00+00:00,239.527,-0.838,4.581,-0.86,-4.481,11.093
2026-02-24T15:10:00+00:00,243.908,-0.832,4.667,-0.85,-4.581,11.097
2026-02-24T15:15:00+00:00,241.393,-0.826,4.634,-0.807,-4.544,11.121
2026-02-24T15:20:00+00:00,238.872,-0.821,4.598,-0.785,-4.504,11.134
2026-02-24T15:25:00+00:00,232.423,-0.815,4.456,-0.78,-4.382,11.108
2026-02-24T15:30:00+00:00,231.963,-0.81,4.459,-0.767,-4.376,11.131
2026-02-24T15:35:00+00:00,231.139,-0.805,4.461,-0.744,-4.387,11.164
2026-02-24T15:40:00+00:00,232.225,-0.801,4.485,-0.741,-4.396,11.16
2026-02-24T15:45:00+00:00,235.802,-0.797,4.517,-0.817,-4.432,11.086
2026-02-24T15:50:00+00:00,238.448,-0.793,4.569,-0.821,-4.49,11.078
2026-02-24T15:55:00+00:00,235.168,-0.79,4.53,-0.808,-4.459,11.118
2026-02-24T16:00:00+00:00,235.817,-0.786,4.549,-0.784,-4.468,11.12
2026-02-24T16:05:00+00:00,240.097,-0.776,4.639,-0.752,-4.563,11.149
2026-02-24T16:10:00+00:00,242.501,-0.758,4.688,-0.726,-4.613,11.154
2026-02-24T16:15:00+00:00,240.846,-0.741,4.639,-0.739,-4.58,11.12
2026-02-24T16:20:00+00:00,235.952,-0.724,4.545,-0.679,-4.481,11.123
2026-02-24T16:25:00+00:00,234.735,-0.707,4.522,-0.612,-4.469,11.151
2026-02-24T16:30:00+00:00,234.162,-0.69,4.508,-0.597,-4.457,11.146
2026-02-24T16:35:00+00:00,238.244,-0.667,4.583,-0.595,-4.547,11.167
2026-02-24T16:40:00+00:00,234.244,-0.638,4.523,-0.568,-4.487,11.195
2026-02-24T16:45:00+00:00,232.691,-0.61,4.516,-0.548,-4.465,11.23
2026-02-24T16:50:00+00:00,228.933,-0.582,4.444,-0.504,-4.404,11.239
2026-02-24T16:55:00+00:00,215.981,-0.553,4.195,-0.453,-4.172,11.245
2026-02-24T17:00:00+00:00,201.901,-0.525,3.93,-0.389,-3.911,11.252
2026-02-24T17:05:00+00:00,200.981,-0.497,3.908,-0.353,-3.896,11.243
2026-02-24T17:10:00+00:00,198.965,-0.471,3.869,-0.35,-3.861,11.241
2026-02-24T17:15:00+00:00,199.931,-0.446,3.882,-0.364,-3.859,11.218
2026-02-24T17:20:00+00:00,198.352,-0.42,3.872,-0.383,-3.852,11.317
2026-02-24T17:25:00+00:00,199.957,-0.394,3.882,-0.342,-3.864,11.236
2026-02-24T17:30:00+00:00,205.706,-0.368,4.001,-0.343,-3.973,11.245
2026-02-24T17:35:00+00:00,203.491,-0.352,3.944,-0.331,-3.923,11.206
2026-02-24T17:40:00+00:00,204.772,-0.347,3.982,-0.347,-3.953,11.235
2026-02-24T17:45:00+00:00,205.655,-0.342,4.01,-0.354,-3.992,11.297
2026-02-24T17:50:00+00:00,206.246,-0.337,4.008,-0.333,-3.992,11.248
2026-02-24T17:55:00+00:00,201.22,-0.332,3.912,-0.314,-3.907,11.247
2026-02-24T18:00:00+00:00,203.641,-0.326,3.942,-0.286,-3.951,11.224
2026-02-24T18:05:00+00:00,199.476,-0.321,3.865,-0.283,-3.863,11.2
2026-02-24T18:10:00+00:00,198.356,-0.315,3.843,-0.289,-3.835,11.2
2026-02-24T18:15:00+00:00,200.579,-0.309,3.886,-0.294,-3.877,11.2
2026-02-24T18:20:00+00:00,199.523,-0.303,3.867,-0.3,-3.859,11.2
2026-02-24T18:25:00+00:00,200.188,-0.297,3.875,-0.291,-3.871,11.2
2026-02-24T18:30:00+00:00,200.887,-0.291,3.889,-0.288,-3.892,11.2
2026-02-24T18:35:00+00:00,203.833,-0.287,3.951,-0.309,-3.934,11.197
2026-02-24T18:40:00+00:00,199.03,-0.287,3.853,-0.298,-3.837,11.2
2026-02-24T18:45:00+00:00,195.57,-0.286,3.788,-0.277,-3.779,11.199
2026-02-24T18:50:00+00:00,192.164,-0.285,3.723,-0.299,-3.704,11.197
2026-02-24T18:55:00+00:00,198.108,-0.284,3.826,-0.32,-3.812,11.174
2026-02-24T19:00:00+00:00,198.222,-0.284,3.839,-0.295,-3.834,11.192
2026-02-24T19:05:00+00:00,190.236,-0.284,3.687,-0.26,-3.682,11.222
2026-02-24T19:10:00+00:00,190.594,-0.286,3.701,-0.275,-3.694,11.24
2026-02-24T19:15:00+00:00,192.188,-0.287,3.729,-0.268,-3.729,11.237
2026-02-24T19:20:00+00:00,191.131,-0.289,3.727,-0.273,-3.706,11.254
2026-02-24T19:25:00+00:00,196.227,-0.291,3.824,-0.269,-3.813,11.264
2026-02-24T19:30:00+00:00,195.191,-0.292,3.817,-0.271,-3.796,11.28
2026-02-24T19:35:00+00:00,203.506,-0.296,3.952,-0.271,-3.942,11.206
2026-02-24T19:40:00+00:00,213.87,-0.303,4.137,-0.321,-4.121,11.165
2026-02-24T19:45:00+00:00,218.379,-0.309,4.22,-0.378,-4.2,11.157
2026-02-24T19:50:00+00:00,216.086,-0.316,4.18,-0.347,-4.165,11.201
2026-02-24T19:55:00+00:00,216.921,-0.322,4.212,-0.347,-4.203,11.245
2026-02-24T20:00:00+00:00,214.433,-0.329,4.19,-0.333,-4.173,11.267
2026-02-24T20:05:00+00:00,216.773,-0.329,4.216,-0.29,-4.205,11.262
2026-02-24T20:10:00+00:00,214.929,-0.322,4.132,-0.258,-4.126,11.135
2026-02-24T20:15:00+00:00,211.268,-0.314,4.088,-0.268,-4.07,11.191
2026-02-24T20:20:00+00:00,214.128,-0.307,4.129,-0.286,-4.113,11.15
2026-02-24T20:25:00+00:00,214.065,-0.3,4.123,-0.308,-4.113,11.155
2026-02-24T20:30:00+00:00,210.125,-0.293,4.061,-0.273,-4.053,11.185
2026-02-24T20:35:00+00:00,208.735,-0.29,4.043,-0.266,-4.034,11.189
2026-02-24T20:40:00+00:00,204.496,-0.291,3.962,-0.283,-3.947,11.2
2026-02-24T20:45:00+00:00,207.243,-0.291,4.005,-0.286,-4.002,11.175
2026-02-24T20:50:00+00:00,207.878,-0.292,4.011,-0.318,-3.997,11.168
2026-02-24T20:55:00+00:00,201.298,-0.293,3.907,-0.291,-3.887,11.2
2026-02-24T21:00:00+00:00,196.966,-0.294,3.817,-0.325,-3.803,11.2
2026-02-24T21:05:00+00:00,196.428,-0.294,3.817,-0.317,-3.814,11.225
2026-02-24T21:10:00+00:00,198.175,-0.295,3.861,-0.319,-3.855,11.234
2026-02-24T21:15:00+00:00,195.274,-0.296,3.776,-0.278,-3.765,11.164
2026-02-24T21:20:00+00:00,187.893,-0.296,3.641,-0.277,-3.617,11.167
2026-02-24T21:25:00+00:00,188.036,-0.297,3.637,-0.272,-3.62,11.155
2026-02-24T21:30:00+00:00,191.151,-0.297,3.668,-0.288,-3.648,11.125
2026-02-24T21:35:00+00:00,194.482,-0.298,3.735,-0.306,-3.714,11.127
2026-02-24T21:40:00+00:00,195.195,-0.299,3.75,-0.286,-3.742,11.132
2026-02-24T21:45:00+00:00,195.675,-0.299,3.768,-0.303,-3.754,11.155
2026-02-24T21:50:00+00:00,199.865,-0.3,3.849,-0.306,-3.842,11.15
2026-02-24T21:55:00+00:00,197.63,-0.3,3.807,-0.318,-3.799,11.15
2026-02-24T22:00:00+00:00,195.414,-0.301,3.763,-0.301,-3.753,11.164
2026-02-24T22:05:00+00:00,191.948,-0.299,3.693,-0.263,-3.684,11.14
2026-02-24T22:10:00+00:00,182.303,-0.295,3.524,-0.255,-3.499,11.164
2026-02-24T22:15:00+00:00,182.914,-0.292,3.541,-0.286,-3.506,11.186
2026-02-24T22:20:00+00:00,182.727,-0.288,3.543,-0.278,-3.516,11.219
2026-02-24T22:25:00+00:00,183.991,-0.284,3.548,-0.284,-3.529,11.169
2026-02-24T22:30:00+00:00,188.621,-0.281,3.631,-0.299,-3.605,11.146
2026-02-24T22:35:00+00:00,189.282,-0.278,3.645,-0.271,-3.614,11.13
2026-02-24T22:40:00+00:00,186.612,-0.276,3.595,-0.264,-3.572,11.132
2026-02-24T22:45:00+00:00,186.826,-0.274,3.593,-0.257,-3.571,11.133
2026-02-24T22:50:00+00:00,181.552,-0.272,3.496,-0.252,-3.473,11.137
2026-02-24T22:55:00+00:00,183.963,-0.269,3.543,-0.274,-3.52,11.14
2026-02-24T23:00:00+00:00,184.668,-0.268,3.556,-0.247,-3.546,11.158
2026-02-24T23:05:00+00:00,186.515,-0.268,3.594,-0.257,-3.572,11.135
2026-02-24T23:10:00+00:00,185.003,-0.271,3.565,-0.284,-3.548,11.133
2026-02-24T23:15:00+00:00,186.249,-0.274,3.583,-0.276,-3.564,11.143
2026-02-24T23:20:00+00:00,180.495,-0.276,3.517,-0.306,-3.498,11.29
2026-02-24T23:25:00+00:00,177.447,-0.279,3.456,-0.214,-3.429,11.243
2026-02-24T23:30:00+00:00,176.674,-0.282,3.437,-0.281,-3.413,11.228
2026-02-24T23:35:00+00:00,177.924,-0.284,3.468,-0.288,-3.437,11.242
2026-02-24T23:40:00+00:00,179.327,-0.286,3.492,-0.292,-3.46,11.233
2026-02-24T23:45:00+00:00,178.284,-0.289,3.467,-0.299,-3.436,11.225
2026-02-24T23:50:00+00:00,179.254,-0.291,3.486,-0.277,-3.462,11.232
2026-02-24T23:55:00+00:00,176.9,-0.294,3.438,-0.251,-3.43,11.247
2026-02-25T00:00:00+00:00,177.522,-0.296,3.455,-0.288,-3.429,11.233
2026-02-25T00:05:00+00:00,174.506,-0.294,3.383,-0.286,-3.358,11.201
2026-02-25T00:10:00+00:00,171.434,-0.289,3.314,-0.256,-3.299,11.184
2026-02-25T00:15:00+00:00,175.359,-0.284,3.385,-0.28,-3.368,11.174
2026-02-25T00:20:00+00:00,174.147,-0.279,3.378,-0.268,-3.343,11.196
2026-02-25T00:25:00+00:00,172.948,-0.274,3.36,-0.218,-3.322,11.222
2026-02-25T00:30:00+00:00,175.197,-0.269,3.404,-0.22,-3.373,11.219
2026-02-25T00:35:00+00:00,174.052,-0.268,3.374,-0.277,-3.351,11.203
2026-02-25T00:40:00+00:00,178.702,-0.272,3.447,-0.271,-3.435,11.168
2026-02-25T00:45:00+00:00,176.746,-0.276,3.414,-0.263,-3.398,11.175
2026-02-25T00:50:00+00:00,176.9,-0.281,3.427,-0.28,-3.404,11.203
2026-02-25T00:55:00+00:00,176.427,-0.285,3.424,-0.262,-3.4,11.22
2026-02-25T01:00:00+00:00,175.815,-0.289,3.414,-0.28,-3.385,11.221
2026-02-25T01:05:00+00:00,180.782,-0.292,3.493,-0.284,-3.479,11.188
2026-02-25T01:10:00+00:00,184.748,-0.293,3.569,-0.302,-3.553,11.191
2026-02-25T01:15:00+00:00,186.682,-0.294,3.608,-0.318,-3.583,11.198
2026-02-25T01:20:00+00:00,186.728,-0.295,3.611,-0.304,-3.59,11.192
2026-02-25T01:25:00+00:00,185.689,-0.296,3.607,-0.295,-3.587,11.213
2026-02-25T01:30:00+00:00,181.196,-0.298,3.521,-0.326,-3.505,11.233
2026-02-25T01:35:00+00:00,179.377,-0.299,3.487,-0.323,-3.47,11.232
2026-02-25T01:40:00+00:00,177.961,-0.301,3.456,-0.315,-3.437,11.246
2026-02-25T01:45:00+00:00,173.052,-0.303,3.367,-0.307,-3.346,11.267
2026-02-25T01:50:00+00:00,169.993,-0.304,3.317,-0.297,-3.29,11.278
2026-02-25T01:55:00+00:00,171.338,-0.306,3.342,-0.317,-3.317,11.269
2026-02-25T02:00:00+00:00,173.96,-0.308,3.382,-0.334,-3.357,11.267
2026-02-25T02:05:00+00:00,175.091,-0.307,3.408,-0.333,-3.384,11.267
2026-02-25T02:10:00+00:00,176.301,-0.303,3.426,-0.345,-3.411,11.267
2026-02-25T02:15:00+00:00,175.905,-0.298,3.434,-0.347,-3.418,11.296
2026-02-25T02:20:00+00:00,173.807,-0.294,3.386,-0.317,-3.355,11.238
