ValueDate,Amps,HH Val,MVA,MVAr,MW,Volts
2026-02-24T01:55:00+00:00,159.389,-0.12,3.098,-0.097,-2.929,11.2
2026-02-24T02:00:00+00:00,157.724,-0.103,3.075,-0.114,-2.899,11.2
2026-02-24T02:05:00+00:00,157.9,-0.1,3.071,-0.119,-2.904,11.189
2026-02-24T02:10:00+00:00,156.509,-0.112,3.04,-0.127,-2.872,11.179
2026-02-24T02:15:00+00:00,160.991,-0.123,3.129,-0.13,-2.971,11.192
2026-02-24T02:20:00+00:00,161.416,-0.135,3.137,-0.131,-2.989,11.2
2026-02-24T02:25:00+00:00,156.926,-0.146,3.057,-0.097,-2.891,11.2
2026-02-24T02:30:00+00:00,160.697,-0.158,3.126,-0.107,-2.987,11.2
2026-02-24T02:35:00+00:00,163.741,-0.168,3.18,-0.127,-3.035,11.192
2026-02-24T02:40:00+00:00,164.481,-0.175,3.196,-0.141,-3.047,11.195
2026-02-24T02:45:00+00:00,163.43,-0.184,3.18,-0.127,-3.042,11.2
2026-02-24T02:50:00+00:00,160.27,-0.191,3.115,-0.115,-2.947,11.215
2026-02-24T02:55:00+00:00,161.85,-0.199,3.144,-0.134,-2.952,11.228
2026-02-24T03:00:00+00:00,160.15,-0.207,3.112,-0.136,-2.924,11.223
2026-02-24T03:05:00+00:00,157.994,-0.209,3.075,-0.135,-2.879,11.2
2026-02-24T03:10:00+00:00,159.405,-0.206,3.095,-0.125,-2.895,11.2
2026-02-24T03:15:00+00:00,162.43,-0.202,3.154,-0.136,-2.966,11.2
2026-02-24T03:20:00+00:00,166.189,-0.198,3.231,-0.146,-3.046,11.206
2026-02-24T03:25:00+00:00,155.659,-0.195,3.032,-0.095,-2.843,11.215
2026-02-24T03:30:00+00:00,155.1,-0.191,3.024,-0.103,-2.835,11.224
2026-02-24T03:35:00+00:00,157.878,-0.188,3.072,-0.138,-2.889,11.225
2026-02-24T03:40:00+00:00,164.705,-0.187,3.201,-0.152,-3.031,11.221
2026-02-24T03:45:00+00:00,158.85,-0.186,3.088,-0.131,-2.915,11.233
2026-02-24T03:50:00+00:00,154.907,-0.185,3.019,-0.108,-2.843,11.245
2026-02-24T03:55:00+00:00,158.87,-0.184,3.092,-0.129,-2.923,11.238
2026-02-24T04:00:00+00:00,160.146,-0.183,3.114,-0.129,-2.951,11.231
2026-02-24T04:05:00+00:00,161.652,-0.18,3.133,-0.141,-2.955,11.167
2026-02-24T04:10:00+00:00,161.165,-0.176,3.105,-0.133,-2.944,11.136
2026-02-24T04:15:00+00:00,160.414,-0.171,3.102,-0.135,-2.92,11.15
2026-02-24T04:20:00+00:00,158.334,-0.167,3.075,-0.133,-2.868,11.18
2026-02-24T04:25:00+00:00,160.65,-0.163,3.123,-0.128,-2.918,11.188
2026-02-24T04:30:00+00:00,152.719,-0.159,2.973,-0.102,-2.77,11.2
2026-02-24T04:35:00+00:00,154.464,-0.155,3.001,-0.121,-2.817,11.199
2026-02-24T04:40:00+00:00,158.268,-0.154,3.074,-0.141,-2.891,11.188
2026-02-24T04:45:00+00:00,160.664,-0.151,3.118,-0.153,-2.956,11.172
2026-02-24T04:50:00+00:00,160.703,-0.149,3.12,-0.122,-2.975,11.205
2026-02-24T04:55:00+00:00,157.18,-0.147,3.061,-0.107,-2.902,11.2
2026-02-24T05:00:00+00:00,162.78,-0.145,3.157,-0.145,-3.008,11.182
2026-02-24T05:05:00+00:00,167.12,-0.151,3.214,-0.145,-3.061,11.093
2026-02-24T05:10:00+00:00,171.046,-0.164,3.299,-0.15,-2.964,11.1
2026-02-24T05:15:00+00:00,168.598,-0.177,3.267,-0.103,-2.915,11.142
2026-02-24T05:20:00+00:00,173.274,-0.191,3.363,-0.121,-3.012,11.169
2026-02-24T05:25:00+00:00,177.873,-0.204,3.457,-0.154,-3.116,11.2
2026-02-24T05:30:00+00:00,176.732,-0.218,3.441,-0.132,-3.087,11.183
2026-02-24T05:35:00+00:00,171.754,-0.217,3.338,-0.08,-2.992,11.193
2026-02-24T05:40:00+00:00,173.534,-0.202,3.374,-0.121,-3.024,11.199
2026-02-24T05:45:00+00:00,177.976,-0.186,3.455,-0.111,-3.119,11.2
2026-02-24T05:50:00+00:00,175.925,-0.171,3.423,-0.121,-3.086,11.2
2026-02-24T05:55:00+00:00,178.902,-0.156,3.461,-0.131,-3.137,11.157
2026-02-24T06:00:00+00:00,178.959,-0.141,3.437,-0.117,-3.136,11.103
2026-02-24T06:05:00+00:00,187.134,-0.142,3.616,-0.15,-3.309,11.136
2026-02-24T06:10:00+00:00,185.882,-0.162,3.603,-0.158,-3.294,11.163
2026-02-24T06:15:00+00:00,184.72,-0.181,3.589,-0.156,-3.283,11.199
2026-02-24T06:20:00+00:00,182.367,-0.2,3.548,-0.123,-3.241,11.2
2026-02-24T06:25:00+00:00,192.482,-0.219,3.758,-0.204,-3.473,11.249
2026-02-24T06:30:00+00:00,190.172,-0.238,3.704,-0.148,-3.416,11.2
2026-02-24T06:35:00+00:00,185.568,-0.246,3.593,-0.136,-3.304,11.148
2026-02-24T06:40:00+00:00,192.457,-0.244,3.72,-0.159,-3.448,11.148
2026-02-24T06:45:00+00:00,200.771,-0.241,3.88,-0.215,-3.617,11.155
2026-02-24T06:50:00+00:00,199.45,-0.239,3.877,-0.2,-3.603,11.196
2026-02-24T06:55:00+00:00,198.892,-0.236,3.867,-0.177,-3.587,11.194
2026-02-24T07:00:00+00:00,198.149,-0.234,3.842,-0.191,-3.58,11.198
2026-02-24T07:05:00+00:00,202.699,-0.234,3.949,-0.228,-3.689,11.235
2026-02-24T07:10:00+00:00,202.594,-0.236,3.899,-0.214,-3.65,11.107
2026-02-24T07:15:00+00:00,200.23,-0.238,3.855,-0.195,-3.603,11.1
2026-02-24T07:20:00+00:00,198.856,-0.24,3.847,-0.218,-3.678,11.159
2026-02-24T07:25:00+00:00,194.74,-0.242,3.784,-0.221,-3.662,11.183
2026-02-24T07:30:00+00:00,194.061,-0.245,3.802,-0.248,-3.674,11.262
2026-02-24T07:35:00+00:00,192.365,-0.247,3.768,-0.235,-3.642,11.257
2026-02-24T07:40:00+00:00,192.913,-0.249,3.778,-0.255,-3.65,11.256
2026-02-24T07:45:00+00:00,192.931,-0.252,3.792,-0.29,-3.657,11.277
2026-02-24T07:50:00+00:00,193.67,-0.254,3.795,-0.299,-3.675,11.277
2026-02-24T07:55:00+00:00,189.565,-0.256,3.709,-0.272,-3.552,11.267
2026-02-24T08:00:00+00:00,188.261,-0.259,3.689,-0.239,-3.515,11.28
2026-02-24T08:05:00+00:00,185.291,-0.258,3.626,-0.235,-3.458,11.276
2026-02-24T08:10:00+00:00,189.662,-0.254,3.715,-0.323,-3.563,11.301
2026-02-24T08:15:00+00:00,193.172,-0.251,3.788,-0.316,-3.64,11.3
2026-02-24T08:20:00+00:00,189.798,-0.247,3.737,-0.282,-3.596,11.333
2026-02-24T08:25:00+00:00,194.369,-0.243,3.838,-0.285,-3.697,11.358
2026-02-24T08:30:00+00:00,193.108,-0.24,3.813,-0.277,-3.679,11.361
2026-02-24T08:35:00+00:00,191.894,-0.233,3.752,-0.238,-3.632,11.294
2026-02-24T08:40:00+00:00,192.706,-0.223,3.767,-0.239,-3.586,11.28
2026-02-24T08:45:00+00:00,199.999,-0.213,3.894,-0.28,-3.63,11.247
2026-02-24T08:50:00+00:00,197.358,-0.203,3.847,-0.253,-3.494,11.267
2026-02-24T08:55:00+00:00,193.791,-0.193,3.779,-0.226,-3.348,11.263
2026-02-24T09:00:00+00:00,193.811,-0.183,3.783,-0.241,-3.265,11.272
2026-02-24T09:05:00+00:00,192.049,-0.173,3.734,-0.239,-3.138,11.233
2026-02-24T09:10:00+00:00,184.902,-0.164,3.595,-0.217,-2.905,11.233
2026-02-24T09:15:00+00:00,181.667,-0.154,3.534,-0.219,-2.766,11.232
2026-02-24T09:20:00+00:00,184.256,-0.145,3.582,-0.184,-2.709,11.198
2026-02-24T09:25:00+00:00,187.636,-0.136,3.639,-0.218,-2.695,11.191
2026-02-24T09:30:00+00:00,186.945,-0.126,3.633,-0.194,-2.607,11.201
2026-02-24T09:35:00+00:00,188.127,-0.119,3.666,-0.185,-2.539,11.2
2026-02-24T09:40:00+00:00,189.395,-0.114,3.683,-0.204,-2.481,11.19
2026-02-24T09:45:00+00:00,196.23,-0.108,3.809,-0.224,-2.529,11.192
2026-02-24T09:50:00+00:00,198.526,-0.103,3.856,-0.127,-1.729,11.2
2026-02-24T09:55:00+00:00,191.322,-0.097,3.711,-0.088,-1.217,11.197
2026-02-24T10:00:00+00:00,189.195,-0.092,3.664,-0.094,-1.196,11.172
2026-02-24T10:05:00+00:00,192.15,-0.09,3.729,-0.113,-1.215,11.18
2026-02-24T10:10:00+00:00,188.755,-0.091,3.66,-0.11,-1.205,11.199
2026-02-24T10:15:00+00:00,189.288,-0.093,3.673,-0.1,-1.201,11.2
2026-02-24T10:20:00+00:00,189.84,-0.094,3.68,-0.103,-1.209,11.2
2026-02-24T10:25:00+00:00,194.37,-0.096,3.77,-0.117,-1.242,11.2
2026-02-24T10:30:00+00:00,189.051,-0.097,3.675,-0.094,-1.214,11.2
2026-02-24T10:35:00+00:00,183.808,-0.096,3.564,-0.067,-1.18,11.196
2026-02-24T10:40:00+00:00,183.939,-0.091,3.556,-0.059,-1.176,11.151
2026-02-24T10:45:00+00:00,186.227,-0.087,3.581,-0.078,-1.182,11.12
2026-02-24T10:50:00+00:00,191.564,-0.082,3.691,-0.085,-1.216,11.137
2026-02-24T10:55:00+00:00,191.691,-0.077,3.707,-0.078,-1.205,11.151
2026-02-24T11:00:00+00:00,188.224,-0.073,3.655,-0.071,-1.199,11.193
2026-02-24T11:05:00+00:00,192.581,-0.071,3.726,-0.084,-1.231,11.167
2026-02-24T11:10:00+00:00,190.542,-0.072,3.662,-0.067,-1.224,11.137
2026-02-24T11:15:00+00:00,184.055,-0.074,3.565,-0.065,-1.181,11.17
2026-02-24T11:20:00+00:00,187.862,-0.075,3.652,-0.086,-1.201,11.2
2026-02-24T11:25:00+00:00,190.784,-0.076,3.704,-0.095,-1.226,11.19
2026-02-24T11:30:00+00:00,187.789,-0.078,3.641,-0.073,-1.198,11.2
2026-02-24T11:35:00+00:00,181.96,-0.078,3.529,-0.071,-1.164,11.2
2026-02-24T11:40:00+00:00,178.769,-0.077,3.468,-0.088,-1.131,11.2
2026-02-24T11:45:00+00:00,178.935,-0.077,3.465,-0.062,-1.137,11.2
2026-02-24T11:50:00+00:00,180.113,-0.076,3.487,-0.075,-1.143,11.2
2026-02-24T11:55:00+00:00,173.517,-0.075,3.363,-0.066,-1.102,11.21
2026-02-24T12:00:00+00:00,167.829,-0.075,3.28,-0.064,-1.053,11.263
2026-02-24T12:05:00+00:00,175.699,-0.074,3.432,-0.08,-1.107,11.266
2026-02-24T12:10:00+00:00,177.295,-0.072,3.471,-0.079,-1.132,11.293
2026-02-24T12:15:00+00:00,173.557,-0.071,3.402,-0.058,-1.102,11.3
2026-02-24T12:20:00+00:00,170.255,-0.069,3.347,-0.06,-1.082,11.3
2026-02-24T12:25:00+00:00,179.127,-0.068,3.507,-0.09,-1.137,11.3
2026-02-24T12:30:00+00:00,165.341,-0.066,3.239,-0.08,-1.051,11.3
2026-02-24T12:35:00+00:00,170.294,-0.066,3.338,-0.074,-1.097,11.299
2026-02-24T12:40:00+00:00,173.563,-0.066,3.366,-0.071,-1.101,11.213
2026-02-24T12:45:00+00:00,177.636,-0.065,3.447,-0.07,-1.113,11.214
2026-02-24T12:50:00+00:00,179.237,-0.065,3.475,-0.069,-1.137,11.199
2026-02-24T12:55:00+00:00,174.323,-0.065,3.383,-0.067,-1.091,11.2
2026-02-24T13:00:00+00:00,174.488,-0.065,3.381,-0.078,-1.082,11.2
2026-02-24T13:05:00+00:00,179.274,-0.066,3.472,-0.107,-1.137,11.176
2026-02-24T13:10:00+00:00,174.4,-0.067,3.362,-0.076,-1.086,11.112
2026-02-24T13:15:00+00:00,176.418,-0.069,3.412,-0.073,-1.099,11.159
2026-02-24T13:20:00+00:00,176.258,-0.07,3.412,-0.079,-1.104,11.178
2026-02-24T13:25:00+00:00,180.724,-0.071,3.485,-0.079,-1.127,11.131
2026-02-24T13:30:00+00:00,173.942,-0.073,3.343,-0.076,-1.084,11.1
2026-02-24T13:35:00+00:00,170.424,-0.073,3.301,-0.088,-1.086,11.178
2026-02-24T13:40:00+00:00,171.766,-0.072,3.332,-0.088,-1.078,11.2
2026-02-24T13:45:00+00:00,180.873,-0.07,3.505,-0.096,-1.137,11.2
2026-02-24T13:50:00+00:00,181.337,-0.069,3.518,-0.082,-1.141,11.2
2026-02-24T13:55:00+00:00,170.892,-0.068,3.307,-0.061,-1.068,11.2
2026-02-24T14:00:00+00:00,168.436,-0.067,3.265,-0.068,-1.061,11.2
2026-02-24T14:05:00+00:00,169.247,-0.066,3.279,-0.074,-1.069,11.2
2026-02-24T14:10:00+00:00,167.912,-0.065,3.253,-0.068,-1.047,11.2
2026-02-24T14:15:00+00:00,164.586,-0.064,3.188,-0.076,-1.049,11.2
2026-02-24T14:20:00+00:00,168.227,-0.063,3.254,-0.052,-1.06,11.197
2026-02-24T14:25:00+00:00,172.935,-0.062,3.33,-0.057,-1.072,11.097
2026-02-24T14:30:00+00:00,170.33,-0.061,3.279,-0.066,-1.067,11.098
2026-02-24T14:35:00+00:00,173.122,-0.038,3.321,0.081,-1.046,11.086
2026-02-24T14:40:00+00:00,181.09,0.008,3.484,0.236,-1.019,11.125
2026-02-24T14:45:00+00:00,179.927,0.054,3.462,0.242,-1.008,11.122
2026-02-24T14:50:00+00:00,180.384,0.1,3.477,0.238,-1.012,11.136
2026-02-24T14:55:00+00:00,179.703,0.145,3.459,0.246,-1.008,11.142
2026-02-24T15:00:00+00:00,179.191,0.191,3.468,0.24,-1.017,11.19
2026-02-24T15:05:00+00:00,181.718,0.217,3.506,0.239,-1.028,11.151
2026-02-24T15:10:00+00:00,180.13,0.222,3.492,0.247,-1.024,11.201
2026-02-24T15:15:00+00:00,178.851,0.228,3.481,0.257,-1.009,11.226
2026-02-24T15:20:00+00:00,178.888,0.234,3.476,0.247,-1.005,11.227
2026-02-24T15:25:00+00:00,181.181,0.239,3.515,0.256,-1.014,11.2
2026-02-24T15:30:00+00:00,180.18,0.245,3.501,0.242,-1.018,11.202
2026-02-24T15:35:00+00:00,179.066,0.246,3.506,0.24,-1.018,11.3
2026-02-24T15:40:00+00:00,175.165,0.242,3.425,0.27,-1.001,11.292
2026-02-24T15:45:00+00:00,180.63,0.238,3.506,0.26,-1.021,11.202
2026-02-24T15:50:00+00:00,182.529,0.235,3.54,0.247,-1.028,11.2
2026-02-24T15:55:00+00:00,189.623,0.23,3.683,0.23,-1.085,11.197
2026-02-24T16:00:00+00:00,190.429,0.227,3.697,0.235,-1.097,11.199
2026-02-24T16:05:00+00:00,189.584,0.222,3.677,0.226,-1.108,11.2
2026-02-24T16:10:00+00:00,189.434,0.219,3.674,0.25,-1.113,11.2
2026-02-24T16:15:00+00:00,191.282,0.215,3.711,0.242,-1.13,11.209
2026-02-24T16:20:00+00:00,193.036,0.211,3.75,0.236,-1.151,11.214
2026-02-24T16:25:00+00:00,193.966,0.207,3.762,0.226,-1.162,11.204
2026-02-24T16:30:00+00:00,192.316,0.203,3.725,0.213,-1.146,11.204
2026-02-24T16:35:00+00:00,195.043,0.197,3.785,0.227,-1.17,11.2
2026-02-24T16:40:00+00:00,194.108,0.189,3.768,0.225,-1.17,11.2
2026-02-24T16:45:00+00:00,198.999,0.18,3.868,0.232,-1.192,11.2
2026-02-24T16:50:00+00:00,196.339,0.172,3.812,0.224,-1.178,11.2
2026-02-24T16:55:00+00:00,194.213,0.164,3.771,0.231,-1.161,11.2
2026-02-24T17:00:00+00:00,193.022,0.156,3.747,0.255,-1.154,11.2
2026-02-24T17:05:00+00:00,197.089,0.148,3.827,0.242,-1.174,11.2
2026-02-24T17:10:00+00:00,202.805,0.14,3.938,0.227,-1.211,11.2
2026-02-24T17:15:00+00:00,199.377,0.131,3.863,0.235,-1.198,11.158
2026-02-24T17:20:00+00:00,196.098,0.123,3.81,0.222,-1.182,11.195
2026-02-24T17:25:00+00:00,197.457,0.116,3.852,0.229,-1.201,11.287
2026-02-24T17:30:00+00:00,198.969,0.107,3.879,0.228,-1.212,11.257
2026-02-24T17:35:00+00:00,196.848,0.099,3.822,0.225,-1.191,11.206
2026-02-24T17:40:00+00:00,191.451,0.091,3.736,0.23,-1.17,11.268
2026-02-24T17:45:00+00:00,191.867,0.083,3.771,0.122,-1.188,11.34
2026-02-24T17:50:00+00:00,186.852,0.074,3.662,-0.091,-1.214,11.3
2026-02-24T17:55:00+00:00,183.722,0.066,3.594,-0.079,-1.197,11.3
2026-02-24T18:00:00+00:00,181.827,0.058,3.545,-0.084,-1.187,11.247
2026-02-24T18:05:00+00:00,184.598,0.045,3.584,-0.06,-1.215,11.2
2026-02-24T18:10:00+00:00,190.481,0.027,3.699,-0.078,-1.269,11.203
2026-02-24T18:15:00+00:00,181.24,0.008,3.533,-0.049,-1.196,11.235
2026-02-24T18:20:00+00:00,180.911,-0.01,3.519,-0.051,-1.182,11.219
2026-02-24T18:25:00+00:00,185.46,-0.028,3.603,-0.053,-1.224,11.223
2026-02-24T18:30:00+00:00,189.654,-0.046,3.682,-0.063,-1.267,11.212
2026-02-24T18:35:00+00:00,185.102,-0.053,3.584,-0.05,-1.231,11.2
2026-02-24T18:40:00+00:00,183.748,-0.049,3.567,-0.05,-1.199,11.2
2026-02-24T18:45:00+00:00,183.066,-0.045,3.555,-0.034,-1.183,11.2
2026-02-24T18:50:00+00:00,185.57,-0.041,3.598,-0.051,-1.217,11.2
2026-02-24T18:55:00+00:00,177.388,-0.037,3.439,-0.027,-1.155,11.2
2026-02-24T19:00:00+00:00,177.029,-0.033,3.437,-0.021,-1.156,11.203
2026-02-24T19:05:00+00:00,175.525,-0.031,3.422,-0.031,-1.163,11.256
2026-02-24T19:10:00+00:00,178.623,-0.031,3.486,-0.043,-1.182,11.283
2026-02-24T19:15:00+00:00,174.744,-0.031,3.421,-0.039,-1.169,11.297
2026-02-24T19:20:00+00:00,173.069,-0.032,3.389,-0.024,-1.148,11.3
2026-02-24T19:25:00+00:00,174.646,-0.032,3.422,-0.034,-1.153,11.3
2026-02-24T19:30:00+00:00,176.266,-0.033,3.452,-0.056,-1.162,11.3
2026-02-24T19:35:00+00:00,182.245,-0.033,3.567,-0.055,-1.213,11.309
2026-02-24T19:40:00+00:00,172.851,-0.033,3.373,-0.02,-1.151,11.278
2026-02-24T19:45:00+00:00,172.218,-0.034,3.353,-0.019,-1.135,11.24
2026-02-24T19:50:00+00:00,174.085,-0.034,3.387,-0.027,-1.155,11.234
2026-02-24T19:55:00+00:00,174.905,-0.034,3.391,-0.035,-1.136,11.202
2026-02-24T20:00:00+00:00,172.876,-0.035,3.379,-0.009,-1.129,11.27
2026-02-24T20:05:00+00:00,176.136,-0.036,3.451,-0.017,-1.152,11.3
2026-02-24T20:10:00+00:00,178.295,-0.038,3.491,-0.024,-1.171,11.3
2026-02-24T20:15:00+00:00,180.159,-0.04,3.53,-0.041,-1.194,11.3
2026-02-24T20:20:00+00:00,184.038,-0.043,3.596,-0.042,-1.21,11.271
2026-02-24T20:25:00+00:00,181.136,-0.045,3.516,-0.046,-1.184,11.202
2026-02-24T20:30:00+00:00,180.24,-0.047,3.498,-0.048,-1.169,11.2
2026-02-24T20:35:00+00:00,185.918,-0.049,3.609,-0.052,-1.225,11.2
2026-02-24T20:40:00+00:00,185.049,-0.052,3.597,-0.055,-1.215,11.23
2026-02-24T20:45:00+00:00,178.778,-0.054,3.483,-0.054,-1.174,11.228
2026-02-24T20:50:00+00:00,178.355,-0.056,3.455,-0.047,-1.16,11.204
2026-02-24T20:55:00+00:00,182.224,-0.058,3.558,-0.061,-1.198,11.251
2026-02-24T21:00:00+00:00,183.233,-0.06,3.578,-0.073,-1.194,11.264
2026-02-24T21:05:00+00:00,179.235,-0.06,3.513,-0.063,-1.166,11.3
2026-02-24T21:10:00+00:00,182.633,-0.057,3.559,-0.061,-1.176,11.258
2026-02-24T21:15:00+00:00,184.025,-0.054,3.575,-0.061,-1.175,11.2
2026-02-24T21:20:00+00:00,177.3,-0.051,3.434,-0.034,-1.137,11.2
2026-02-24T21:25:00+00:00,172.47,-0.047,3.336,-0.024,-1.105,11.2
2026-02-24T21:30:00+00:00,179.318,-0.044,3.447,-0.028,-1.138,11.073
2026-02-24T21:35:00+00:00,181.287,-0.041,3.487,-0.033,-1.155,11.1
2026-02-24T21:40:00+00:00,181.717,-0.037,3.493,-0.034,-1.159,11.104
2026-02-24T21:45:00+00:00,177.789,-0.033,3.44,-0.027,-1.143,11.188
2026-02-24T21:50:00+00:00,176.982,-0.029,3.429,-0.019,-1.116,11.2
2026-02-24T21:55:00+00:00,176.193,-0.025,3.412,-0.037,-1.107,11.2
2026-02-24T22:00:00+00:00,174.163,-0.021,3.38,-0.025,-1.095,11.2
2026-02-24T22:05:00+00:00,171.075,-0.018,3.318,-0.001,-1.074,11.193
2026-02-24T22:10:00+00:00,169.899,-0.016,3.299,0.006,-1.062,11.2
2026-02-24T22:15:00+00:00,169.595,-0.014,3.288,-0.031,-1.07,11.2
2026-02-24T22:20:00+00:00,175.602,-0.012,3.4,-0.021,-1.101,11.2
2026-02-24T22:25:00+00:00,176.275,-0.01,3.421,-0.043,-1.091,11.2
2026-02-24T22:30:00+00:00,167.369,-0.008,3.245,-0.017,-1.038,11.198
2026-02-24T22:35:00+00:00,168.128,-0.007,3.242,-0.033,-1.044,11.138
2026-02-24T22:40:00+00:00,168.285,-0.006,3.247,-0.034,-1.044,11.149
2026-02-24T22:45:00+00:00,168.687,-0.006,3.26,-0.034,-1.045,11.148
2026-02-24T22:50:00+00:00,169.162,-0.006,3.259,-0.025,-1.047,11.125
2026-02-24T22:55:00+00:00,167.972,-0.006,3.251,-0.002,-1.046,11.172
2026-02-24T23:00:00+00:00,169.31,-0.005,3.281,-0.011,-1.046,11.2
2026-02-24T23:05:00+00:00,172.027,-0.005,3.328,-0.017,-1.069,11.155
2026-02-24T23:10:00+00:00,166.519,-0.006,3.217,-0.004,-1.03,11.171
2026-02-24T23:15:00+00:00,167.445,-0.007,3.235,-0.01,-1.05,11.186
2026-02-24T23:20:00+00:00,162.654,-0.007,3.133,-0.004,-1.004,11.1
2026-02-24T23:25:00+00:00,167.571,-0.007,3.221,-0.02,-1.038,11.1
2026-02-24T23:30:00+00:00,161.936,-0.007,3.117,0.004,-1.007,11.114
2026-02-24T23:35:00+00:00,164.183,-0.009,3.18,-0.023,-1.015,11.172
2026-02-24T23:40:00+00:00,164.886,-0.013,3.169,-0.047,-1.015,11.106
2026-02-24T23:45:00+00:00,167.873,-0.017,3.227,-0.064,-1.017,11.1
2026-02-24T23:50:00+00:00,166.137,-0.021,3.196,-0.04,-1.019,11.125
2026-02-24T23:55:00+00:00,165.869,-0.024,3.216,-0.033,-1.013,11.172
2026-02-25T00:00:00+00:00,166.817,-0.028,3.22,-0.034,-1.014,11.151
2026-02-25T00:05:00+00:00,164.386,-0.029,3.159,-0.039,-1.004,11.106
2026-02-25T00:10:00+00:00,167.881,-0.027,3.229,-0.044,-1.021,11.099
2026-02-25T00:15:00+00:00,171.878,-0.025,3.305,-0.038,-1.044,11.1
2026-02-25T00:20:00+00:00,167.733,-0.023,3.222,-0.019,-1.018,11.1
2026-02-25T00:25:00+00:00,167.358,-0.021,3.215,-0.006,-1.029,11.1
2026-02-25T00:30:00+00:00,167.581,-0.02,3.216,-0.019,-1.023,11.102
2026-02-25T00:35:00+00:00,169.168,-0.019,3.253,-0.056,-1.033,11.1
2026-02-25T00:40:00+00:00,165.97,-0.019,3.181,-0.021,-1.016,11.1
2026-02-25T00:45:00+00:00,162.648,-0.019,3.123,-0.002,-0.998,11.1
2026-02-25T00:50:00+00:00,163.415,-0.019,3.136,-0.017,-0.996,11.1
2026-02-25T00:55:00+00:00,160.001,-0.019,3.076,-0.002,-0.976,11.1
2026-02-25T01:00:00+00:00,159.06,-0.019,3.06,-0.009,-0.968,11.1
2026-02-25T01:05:00+00:00,161.712,-0.019,3.108,-0.034,-0.985,11.1
2026-02-25T01:10:00+00:00,164.848,-0.019,3.162,-0.029,-1.013,11.1
2026-02-25T01:15:00+00:00,166.392,-0.019,3.19,-0.044,-1.014,11.1
2026-02-25T01:20:00+00:00,167.134,-0.019,3.213,-0.05,-1.02,11.1
2026-02-25T01:25:00+00:00,161.626,-0.019,3.105,-0.032,-0.983,11.124
2026-02-25T01:30:00+00:00,165.166,-0.02,3.172,-0.045,-1.008,11.133
2026-02-25T01:35:00+00:00,163.043,-0.019,3.137,-0.036,-0.995,11.132
2026-02-25T01:40:00+00:00,163.142,-0.017,3.155,-0.036,-0.996,11.169
2026-02-25T01:45:00+00:00,161.231,-0.015,3.121,-0.003,-0.991,11.198
2026-02-25T01:50:00+00:00,158.171,-0.013,3.066,0.006,-0.971,11.2
2026-02-25T01:55:00+00:00,162.899,-0.012,3.157,-0.028,-1.006,11.2
2026-02-25T02:00:00+00:00,162.406,-0.01,3.145,-0.02,-1.0,11.2
2026-02-25T02:05:00+00:00,161.429,-0.009,3.123,-0.039,-0.988,11.2
2026-02-25T02:10:00+00:00,163.636,-0.011,3.169,-0.027,-1.017,11.2
2026-02-25T02:15:00+00:00,161.135,-0.012,3.121,-0.017,-0.993,11.2
2026-02-25T02:20:00+00:00,160.609,-0.014,3.109,-0.038,-0.993,11.2
2026-02-25T02:25:00+00:00,163.176,-0.016,3.161,-0.028,-1.003,11.216
2026-02-25T02:30:00+00:00,160.506,-0.017,3.12,-0.019,-0.991,11.236
