ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-26T00:05:00+00:00,264.08,-0.006,-4.989,11.121
2026-02-26T00:10:00+00:00,266.326,0.027,-5.014,11.086
2026-02-26T00:15:00+00:00,259.819,0.008,-4.855,11.077
2026-02-26T00:20:00+00:00,260.829,-0.005,-4.863,11.061
2026-02-26T00:25:00+00:00,263.396,-0.037,-4.954,11.15
2026-02-26T00:30:00+00:00,256.077,0.002,-4.86,11.201
2026-02-26T00:35:00+00:00,255.767,-0.01,-4.843,11.151
2026-02-26T00:40:00+00:00,257.718,-0.014,-4.873,11.12
2026-02-26T00:45:00+00:00,256.836,-0.028,-4.856,11.119
2026-02-26T00:50:00+00:00,261.567,-0.002,-4.936,11.097
2026-02-26T00:55:00+00:00,256.924,0.006,-4.845,11.085
2026-02-26T01:00:00+00:00,247.148,0.18,-4.646,11.121
2026-02-26T01:05:00+00:00,253.104,0.185,-4.758,11.14
2026-02-26T01:10:00+00:00,253.491,0.187,-4.772,11.151
2026-02-26T01:15:00+00:00,251.474,0.188,-4.734,11.147
2026-02-26T01:20:00+00:00,250.457,0.146,-4.726,11.152
2026-02-26T01:25:00+00:00,249.242,0.152,-4.704,11.164
2026-02-26T01:30:00+00:00,247.89,0.166,-4.674,11.172
2026-02-26T01:35:00+00:00,250.446,0.141,-4.736,11.173
2026-02-26T01:40:00+00:00,251.598,0.134,-4.762,11.188
2026-02-26T01:45:00+00:00,251.524,0.128,-4.766,11.194
2026-02-26T01:50:00+00:00,252.772,0.132,-4.778,11.187
2026-02-26T01:55:00+00:00,250.143,0.134,-4.728,11.186
2026-02-26T02:00:00+00:00,247.267,0.101,-4.689,11.217
2026-02-26T02:05:00+00:00,242.852,0.09,-4.592,11.206
2026-02-26T02:10:00+00:00,241.172,0.105,-4.546,11.182
2026-02-26T02:15:00+00:00,241.191,0.115,-4.559,11.195
2026-02-26T02:20:00+00:00,247.159,0.144,-4.661,11.176
2026-02-26T02:25:00+00:00,241.634,0.158,-4.555,11.189
2026-02-26T02:30:00+00:00,236.963,0.144,-4.468,11.188
2026-02-26T02:35:00+00:00,242.798,0.142,-4.579,11.184
2026-02-26T02:40:00+00:00,237.852,0.134,-4.501,11.214
2026-02-26T02:45:00+00:00,234.124,0.131,-4.425,11.205
2026-02-26T02:50:00+00:00,226.97,0.111,-4.292,11.215
2026-02-26T02:55:00+00:00,227.216,0.149,-4.297,11.23
2026-02-26T03:00:00+00:00,229.528,0.122,-4.352,11.244
2026-02-26T03:05:00+00:00,229.069,0.107,-4.341,11.242
2026-02-26T03:10:00+00:00,231.73,0.111,-4.386,11.22
2026-02-26T03:15:00+00:00,233.728,0.13,-4.431,11.245
2026-02-26T03:20:00+00:00,232.778,0.119,-4.415,11.245
2026-02-26T03:25:00+00:00,237.011,0.095,-4.506,11.265
2026-02-26T03:30:00+00:00,240.616,0.113,-4.57,11.26
2026-02-26T03:35:00+00:00,235.32,0.126,-4.469,11.262
2026-02-26T03:40:00+00:00,231.86,0.115,-4.406,11.267
2026-02-26T03:45:00+00:00,224.826,0.098,-4.272,11.265
2026-02-26T03:50:00+00:00,230.81,0.112,-4.395,11.279
2026-02-26T03:55:00+00:00,237.222,0.148,-4.487,11.218
2026-02-26T04:00:00+00:00,238.666,0.135,-4.501,11.2
2026-02-26T04:05:00+00:00,231.47,0.162,-4.314,11.164
2026-02-26T04:10:00+00:00,219.644,0.137,-4.077,11.151
2026-02-26T04:15:00+00:00,216.825,0.099,-4.014,11.146
2026-02-26T04:20:00+00:00,222.509,0.068,-4.141,11.146
2026-02-26T04:25:00+00:00,226.556,0.038,-4.219,11.142
2026-02-26T04:30:00+00:00,228.436,0.022,-4.253,11.142
2026-02-26T04:35:00+00:00,229.518,0.011,-4.279,11.145
2026-02-26T04:40:00+00:00,231.534,0.023,-4.325,11.146
2026-02-26T04:45:00+00:00,233.782,0.021,-4.369,11.157
2026-02-26T04:50:00+00:00,235.02,0.049,-4.395,11.16
2026-02-26T04:55:00+00:00,238.806,0.047,-4.478,11.181
2026-02-26T05:00:00+00:00,240.987,0.03,-4.515,11.174
2026-02-26T05:05:00+00:00,239.372,0.098,-4.467,11.139
2026-02-26T05:10:00+00:00,239.463,0.108,-4.464,11.12
2026-02-26T05:15:00+00:00,238.051,0.114,-4.436,11.122
2026-02-26T05:20:00+00:00,241.968,0.144,-4.523,11.136
2026-02-26T05:25:00+00:00,241.368,0.17,-4.505,11.124
2026-02-26T05:30:00+00:00,241.642,0.17,-4.51,11.119
2026-02-26T05:35:00+00:00,243.75,0.206,-4.548,11.11
2026-02-26T05:40:00+00:00,247.231,0.261,-4.62,11.114
2026-02-26T05:45:00+00:00,251.385,0.236,-4.695,11.104
2026-02-26T05:50:00+00:00,249.123,0.27,-4.649,11.093
2026-02-26T05:55:00+00:00,249.375,0.271,-4.665,11.102
2026-02-26T06:00:00+00:00,254.76,0.295,-4.774,11.086
2026-02-26T06:05:00+00:00,254.45,0.079,-4.786,11.105
2026-02-26T06:10:00+00:00,253.55,-0.02,-4.782,11.112
2026-02-26T06:15:00+00:00,255.08,-0.009,-4.818,11.131
2026-02-26T06:20:00+00:00,251.657,-0.049,-4.778,11.18
2026-02-26T06:25:00+00:00,256.09,-0.055,-4.853,11.159
2026-02-26T06:30:00+00:00,258.136,-0.051,-4.89,11.152
2026-02-26T06:35:00+00:00,257.925,-0.06,-4.885,11.145
2026-02-26T06:40:00+00:00,262.039,-0.051,-4.94,11.103
2026-02-26T06:45:00+00:00,260.363,-0.055,-4.927,11.124
2026-02-26T06:50:00+00:00,256.511,-0.054,-4.881,11.197
2026-02-26T06:55:00+00:00,259.869,-0.059,-4.945,11.191
2026-02-26T07:00:00+00:00,263.152,-0.066,-4.996,11.171
2026-02-26T07:05:00+00:00,266.751,-0.043,-5.057,11.152
2026-02-26T07:10:00+00:00,274.335,-0.06,-5.185,11.1
2026-02-26T07:15:00+00:00,277.42,-0.113,-5.234,11.114
2026-02-26T07:20:00+00:00,276.631,-0.151,-5.23,11.156
2026-02-26T07:25:00+00:00,284.806,-0.107,-5.382,11.144
2026-02-26T07:30:00+00:00,285.305,-0.105,-5.381,11.128
2026-02-26T07:35:00+00:00,289.889,-0.143,-5.461,11.098
2026-02-26T07:40:00+00:00,298.676,-0.117,-5.62,11.086
2026-02-26T07:45:00+00:00,306.954,-0.138,-5.78,11.08
2026-02-26T07:50:00+00:00,304.154,-0.174,-5.728,11.099
2026-02-26T07:55:00+00:00,296.909,-0.175,-5.593,11.095
2026-02-26T08:00:00+00:00,294.555,-0.082,-5.581,11.102
2026-02-26T08:05:00+00:00,297.801,0.098,-5.654,11.086
2026-02-26T08:10:00+00:00,305.62,-0.18,-5.798,11.148
2026-02-26T08:15:00+00:00,303.096,-0.171,-5.791,11.202
2026-02-26T08:20:00+00:00,302.172,-0.184,-5.767,11.193
2026-02-26T08:25:00+00:00,302.709,-0.201,-5.785,11.2
2026-02-26T08:30:00+00:00,298.61,-0.173,-5.698,11.193
2026-02-26T08:35:00+00:00,301.507,-0.182,-5.755,11.195
2026-02-26T08:40:00+00:00,308.341,-0.187,-5.884,11.191
2026-02-26T08:45:00+00:00,320.042,-0.17,-6.111,11.199
2026-02-26T08:50:00+00:00,308.202,-0.16,-5.889,11.208
2026-02-26T08:55:00+00:00,305.774,-0.084,-5.826,8.921
2026-02-26T09:00:00+00:00,311.561,-0.204,-5.908,5.688
