ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-26T00:05:00+00:00,200.7,-0.297,-3.705,11.296
2026-02-26T00:10:00+00:00,194.081,-0.362,-3.614,11.282
2026-02-26T00:15:00+00:00,183.944,-0.435,-3.531,11.311
2026-02-26T00:20:00+00:00,187.135,-0.462,-3.559,11.273
2026-02-26T00:25:00+00:00,189.87,-0.49,-3.649,11.343
2026-02-26T00:30:00+00:00,190.768,-0.48,-3.698,11.436
2026-02-26T00:35:00+00:00,168.536,-0.398,-3.268,11.41
2026-02-26T00:40:00+00:00,156.376,-0.38,-3.016,11.372
2026-02-26T00:45:00+00:00,160.782,-0.392,-3.109,11.378
2026-02-26T00:50:00+00:00,163.522,-0.388,-3.152,11.361
2026-02-26T00:55:00+00:00,176.651,-0.431,-3.394,11.338
2026-02-26T01:00:00+00:00,172.274,-0.4,-3.327,11.366
2026-02-26T01:05:00+00:00,171.67,-0.419,-3.321,11.381
2026-02-26T01:10:00+00:00,176.024,-0.439,-3.409,11.384
2026-02-26T01:15:00+00:00,177.663,-0.438,-3.414,11.376
2026-02-26T01:20:00+00:00,177.693,-0.416,-3.446,11.394
2026-02-26T01:25:00+00:00,182.719,-0.448,-3.55,11.399
2026-02-26T01:30:00+00:00,190.064,-0.475,-3.69,11.408
2026-02-26T01:35:00+00:00,189.964,-0.448,-3.683,11.416
2026-02-26T01:40:00+00:00,186.483,-0.448,-3.612,11.44
2026-02-26T01:45:00+00:00,176.423,-0.426,-3.422,11.446
2026-02-26T01:50:00+00:00,162.587,-0.392,-3.163,11.432
2026-02-26T01:55:00+00:00,166.49,-0.388,-3.25,11.434
2026-02-26T02:00:00+00:00,164.408,-0.414,-3.206,11.446
2026-02-26T02:05:00+00:00,162.444,-0.406,-3.156,11.43
2026-02-26T02:10:00+00:00,160.438,-0.374,-3.12,11.412
2026-02-26T02:15:00+00:00,163.112,-0.406,-3.194,11.43
2026-02-26T02:20:00+00:00,168.364,-0.407,-3.26,11.409
2026-02-26T02:25:00+00:00,174.264,-0.424,-3.369,11.405
2026-02-26T02:30:00+00:00,175.833,-0.426,-3.4,11.405
2026-02-26T02:35:00+00:00,172.951,-0.418,-3.346,11.414
2026-02-26T02:40:00+00:00,172.786,-0.432,-3.343,11.451
2026-02-26T02:45:00+00:00,180.812,-0.461,-3.492,11.42
2026-02-26T02:50:00+00:00,176.588,-0.426,-3.415,11.432
2026-02-26T02:55:00+00:00,159.231,-0.364,-3.132,11.477
2026-02-26T03:00:00+00:00,158.356,-0.376,-3.102,11.492
2026-02-26T03:05:00+00:00,165.854,-0.388,-3.236,11.476
2026-02-26T03:10:00+00:00,170.218,-0.416,-3.317,11.45
2026-02-26T03:15:00+00:00,168.314,-0.424,-3.284,11.489
2026-02-26T03:20:00+00:00,164.018,-0.402,-3.196,11.491
2026-02-26T03:25:00+00:00,170.01,-0.303,-3.26,11.483
2026-02-26T03:30:00+00:00,180.254,-0.246,-3.326,11.403
2026-02-26T03:35:00+00:00,174.464,-0.196,-3.214,11.416
2026-02-26T03:40:00+00:00,164.974,-0.183,-3.024,11.436
2026-02-26T03:45:00+00:00,164.045,-0.182,-3.008,11.416
2026-02-26T03:50:00+00:00,169.339,-0.194,-3.132,11.446
2026-02-26T03:55:00+00:00,170.613,-0.19,-3.143,11.444
2026-02-26T04:00:00+00:00,163.188,-0.25,-3.074,11.452
2026-02-26T04:05:00+00:00,149.186,-0.336,-2.877,11.366
2026-02-26T04:10:00+00:00,148.043,-0.344,-2.836,11.33
2026-02-26T04:15:00+00:00,151.604,-0.387,-2.893,11.318
2026-02-26T04:20:00+00:00,150.365,-0.386,-2.878,11.328
2026-02-26T04:25:00+00:00,149.844,-0.392,-2.878,11.348
2026-02-26T04:30:00+00:00,151.244,-0.382,-2.898,11.342
