ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-26T00:05:00+00:00,356.867,1.146,-6.716,11.127
2026-02-26T00:10:00+00:00,361.909,1.2,-6.845,11.136
2026-02-26T00:15:00+00:00,363.591,1.143,-6.913,11.134
2026-02-26T00:20:00+00:00,362.713,1.163,-6.881,11.1
2026-02-26T00:25:00+00:00,368.921,1.095,-7.045,11.17
2026-02-26T00:30:00+00:00,379.968,0.958,-7.296,11.218
2026-02-26T00:35:00+00:00,396.331,1.012,-7.562,11.17
2026-02-26T00:40:00+00:00,406.943,1.083,-7.798,11.174
2026-02-26T00:45:00+00:00,419.365,1.075,-8.044,11.186
2026-02-26T00:50:00+00:00,421.296,1.061,-8.068,11.169
2026-02-26T00:55:00+00:00,425.001,1.032,-8.143,11.154
2026-02-26T01:00:00+00:00,424.545,1.082,-8.146,11.175
2026-02-26T01:05:00+00:00,418.271,1.109,-8.038,11.192
2026-02-26T01:10:00+00:00,420.067,1.067,-8.074,11.199
2026-02-26T01:15:00+00:00,417.36,1.039,-8.016,11.191
2026-02-26T01:20:00+00:00,412.965,1.089,-7.935,11.206
2026-02-26T01:25:00+00:00,410.52,1.184,-7.894,11.219
2026-02-26T01:30:00+00:00,406.765,1.166,-7.838,11.228
2026-02-26T01:35:00+00:00,408.02,0.983,-7.871,11.228
2026-02-26T01:40:00+00:00,413.79,0.764,-8.006,11.238
2026-02-26T01:45:00+00:00,421.648,0.633,-8.196,11.236
2026-02-26T01:50:00+00:00,424.439,0.624,-8.217,11.218
2026-02-26T01:55:00+00:00,429.556,0.573,-8.293,11.22
2026-02-26T02:00:00+00:00,414.224,0.609,-8.019,11.234
2026-02-26T02:05:00+00:00,410.433,0.653,-7.945,11.224
2026-02-26T02:10:00+00:00,400.572,0.692,-7.74,11.201
2026-02-26T02:15:00+00:00,395.544,0.721,-7.63,11.224
2026-02-26T02:20:00+00:00,407.967,0.621,-7.859,11.199
2026-02-26T02:25:00+00:00,402.558,0.661,-7.739,11.2
2026-02-26T02:30:00+00:00,402.252,0.607,-7.766,11.198
2026-02-26T02:35:00+00:00,400.526,0.665,-7.722,11.202
2026-02-26T02:40:00+00:00,398.832,0.608,-7.73,11.245
2026-02-26T02:45:00+00:00,394.872,0.658,-7.624,11.218
2026-02-26T02:50:00+00:00,394.65,0.656,-7.645,11.228
2026-02-26T02:55:00+00:00,385.703,0.688,-7.48,11.264
2026-02-26T03:00:00+00:00,388.029,0.729,-7.488,11.239
2026-02-26T03:05:00+00:00,387.827,0.65,-7.389,11.173
2026-02-26T03:10:00+00:00,388.746,0.568,-7.456,11.196
2026-02-26T03:15:00+00:00,384.084,0.544,-7.442,11.276
2026-02-26T03:20:00+00:00,380.905,0.513,-7.379,11.277
2026-02-26T03:25:00+00:00,377.16,0.645,-7.25,11.234
2026-02-26T03:30:00+00:00,380.28,0.642,-7.258,11.198
2026-02-26T03:35:00+00:00,372.208,0.684,-7.12,11.209
2026-02-26T03:40:00+00:00,374.801,0.667,-7.178,11.224
2026-02-26T03:45:00+00:00,366.823,0.736,-7.016,11.21
2026-02-26T03:50:00+00:00,364.14,0.765,-6.957,11.241
2026-02-26T03:55:00+00:00,364.898,0.74,-6.992,11.24
2026-02-26T04:00:00+00:00,365.138,0.712,-7.029,11.279
2026-02-26T04:05:00+00:00,368.891,0.685,-7.08,11.254
2026-02-26T04:10:00+00:00,366.455,0.665,-7.002,11.218
2026-02-26T04:15:00+00:00,370.666,0.609,-7.104,11.208
2026-02-26T04:20:00+00:00,372.548,0.589,-7.14,11.216
2026-02-26T04:25:00+00:00,363.605,0.641,-6.979,11.236
2026-02-26T04:30:00+00:00,364.543,0.692,-6.967,11.232
2026-02-26T04:35:00+00:00,359.315,0.731,-6.892,11.224
2026-02-26T04:40:00+00:00,372.048,0.562,-7.127,11.222
2026-02-26T04:45:00+00:00,360.476,0.698,-6.936,11.253
2026-02-26T04:50:00+00:00,367.88,0.646,-7.062,11.247
2026-02-26T04:55:00+00:00,373.94,0.629,-7.156,11.258
2026-02-26T05:00:00+00:00,374.098,0.612,-7.195,11.256
