ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,5.876,0.238,5.879,11.025
2026-02-26T00:10:00+00:00,5.902,0.237,5.884,11.003
2026-02-26T00:15:00+00:00,6.07,0.218,6.062,11.0
2026-02-26T00:20:00+00:00,6.053,0.223,6.02,11.0
2026-02-26T00:25:00+00:00,5.984,0.244,5.986,11.0
2026-02-26T00:30:00+00:00,6.058,0.244,6.13,11.003
2026-02-26T00:35:00+00:00,6.177,0.224,6.156,10.98
2026-02-26T00:40:00+00:00,6.249,0.162,6.201,10.952
2026-02-26T00:45:00+00:00,6.303,0.138,6.213,11.0
2026-02-26T00:50:00+00:00,6.342,0.136,6.254,11.0
2026-02-26T00:55:00+00:00,6.171,0.139,6.138,11.0
2026-02-26T01:00:00+00:00,6.33,0.157,6.278,11.0
2026-02-26T01:05:00+00:00,6.292,0.154,6.235,11.0
2026-02-26T01:10:00+00:00,6.164,0.152,6.087,11.014
2026-02-26T01:15:00+00:00,6.099,0.164,6.054,11.032
2026-02-26T01:20:00+00:00,6.006,0.161,5.97,11.096
2026-02-26T01:25:00+00:00,6.026,0.164,5.978,11.1
2026-02-26T01:30:00+00:00,6.06,0.163,6.008,11.1
2026-02-26T01:35:00+00:00,6.014,0.167,5.974,11.1
2026-02-26T01:40:00+00:00,6.01,0.167,6.004,11.1
2026-02-26T01:45:00+00:00,6.118,0.172,6.105,11.128
2026-02-26T01:50:00+00:00,6.054,0.171,6.022,11.176
2026-02-26T01:55:00+00:00,5.958,0.176,5.947,11.196
2026-02-26T02:00:00+00:00,5.823,0.171,5.784,11.2
2026-02-26T02:05:00+00:00,5.837,0.178,5.87,11.176
2026-02-26T02:10:00+00:00,5.957,0.179,5.951,11.156
2026-02-26T02:15:00+00:00,5.859,0.182,5.874,11.192
2026-02-26T02:20:00+00:00,5.822,0.183,5.847,11.176
2026-02-26T02:25:00+00:00,5.865,0.18,5.891,11.194
2026-02-26T02:30:00+00:00,5.896,0.161,5.92,11.188
2026-02-26T02:35:00+00:00,5.917,0.176,5.956,11.2
2026-02-26T02:40:00+00:00,5.784,0.166,5.797,11.2
2026-02-26T02:45:00+00:00,5.726,0.168,5.772,11.2
2026-02-26T02:50:00+00:00,5.834,0.19,5.878,11.192
2026-02-26T02:55:00+00:00,5.764,0.289,5.819,11.114
2026-02-26T03:00:00+00:00,5.652,0.303,5.712,11.138
2026-02-26T03:05:00+00:00,5.684,0.314,5.712,11.107
2026-02-26T03:10:00+00:00,5.879,0.304,5.896,11.1
2026-02-26T03:15:00+00:00,5.878,0.308,5.938,11.1
2026-02-26T03:20:00+00:00,5.89,0.312,5.936,11.1
2026-02-26T03:25:00+00:00,5.907,0.333,5.958,11.124
2026-02-26T03:30:00+00:00,5.912,0.345,5.973,11.159
2026-02-26T03:35:00+00:00,5.901,0.299,5.96,11.156
2026-02-26T03:40:00+00:00,5.74,0.27,5.848,11.194
2026-02-26T03:45:00+00:00,5.672,0.268,5.764,11.2
2026-02-26T03:50:00+00:00,5.496,0.184,5.553,11.2
2026-02-26T03:55:00+00:00,5.496,0.144,5.514,11.166
2026-02-26T04:00:00+00:00,5.498,0.132,5.504,11.11
2026-02-26T04:05:00+00:00,5.436,0.122,5.425,11.098
2026-02-26T04:10:00+00:00,5.531,0.132,5.552,11.086
2026-02-26T04:15:00+00:00,5.751,0.163,5.762,11.054
2026-02-26T04:20:00+00:00,5.791,0.171,5.778,11.044
2026-02-26T04:25:00+00:00,5.702,0.161,5.709,11.069
2026-02-26T04:30:00+00:00,5.796,0.191,5.803,11.074
2026-02-26T04:35:00+00:00,5.817,0.209,5.82,11.094
2026-02-26T04:40:00+00:00,5.672,0.219,5.642,11.1
2026-02-26T04:45:00+00:00,5.705,0.253,5.728,11.1
2026-02-26T04:50:00+00:00,5.677,0.264,5.702,11.1
2026-02-26T04:55:00+00:00,5.762,0.216,5.75,11.096
2026-02-26T05:00:00+00:00,5.774,0.157,5.783,11.099
2026-02-26T05:05:00+00:00,5.75,0.143,5.701,11.01
2026-02-26T05:10:00+00:00,5.502,0.134,5.463,11.0
2026-02-26T05:15:00+00:00,5.813,0.151,5.798,11.0
2026-02-26T05:20:00+00:00,5.89,0.182,5.875,11.0
2026-02-26T05:25:00+00:00,6.079,0.183,6.087,11.0
2026-02-26T05:30:00+00:00,6.466,0.172,6.416,10.988
2026-02-26T05:35:00+00:00,6.308,0.154,6.296,11.0
2026-02-26T05:40:00+00:00,6.376,0.16,6.352,11.0
2026-02-26T05:45:00+00:00,6.25,0.164,6.229,11.0
2026-02-26T05:50:00+00:00,6.307,0.175,6.284,10.996
2026-02-26T05:55:00+00:00,6.474,0.18,6.422,10.964
2026-02-26T06:00:00+00:00,6.662,0.227,6.588,10.9
2026-02-26T06:05:00+00:00,6.704,0.21,6.711,10.943
2026-02-26T06:10:00+00:00,6.803,0.206,6.716,10.958
2026-02-26T06:15:00+00:00,6.757,0.184,6.757,11.099
2026-02-26T06:20:00+00:00,6.683,0.163,6.731,11.084
2026-02-26T06:25:00+00:00,6.87,0.173,6.876,11.016
2026-02-26T06:30:00+00:00,6.966,0.177,6.963,11.0
2026-02-26T06:35:00+00:00,7.042,0.16,7.024,11.0
2026-02-26T06:40:00+00:00,6.964,0.177,6.903,10.958
2026-02-26T06:45:00+00:00,6.994,0.204,7.009,11.0
2026-02-26T06:50:00+00:00,6.935,0.199,6.933,11.0
2026-02-26T06:55:00+00:00,7.024,0.198,7.01,11.0
2026-02-26T07:00:00+00:00,7.123,0.114,7.131,10.968
2026-02-26T07:05:00+00:00,7.15,0.143,7.117,10.974
2026-02-26T07:10:00+00:00,7.073,0.188,7.094,11.03
2026-02-26T07:15:00+00:00,7.044,0.219,7.07,11.0
2026-02-26T07:20:00+00:00,7.216,0.198,7.236,11.014
2026-02-26T07:25:00+00:00,7.3,0.192,7.267,11.0
2026-02-26T07:30:00+00:00,7.174,0.198,7.162,11.0
2026-02-26T07:35:00+00:00,7.178,0.222,7.14,10.982
2026-02-26T07:40:00+00:00,7.265,0.2,7.198,10.957
2026-02-26T07:45:00+00:00,7.238,0.207,7.22,11.06
2026-02-26T07:50:00+00:00,7.284,0.208,7.298,11.064
2026-02-26T07:55:00+00:00,7.224,0.197,7.199,11.064
2026-02-26T08:00:00+00:00,7.236,0.195,7.19,11.013
2026-02-26T08:05:00+00:00,7.331,0.202,7.278,11.001
2026-02-26T08:10:00+00:00,7.484,0.208,7.502,11.012
2026-02-26T08:15:00+00:00,7.458,0.21,7.522,11.074
2026-02-26T08:20:00+00:00,7.462,0.19,7.459,11.018
2026-02-26T08:25:00+00:00,7.258,0.202,7.244,11.003
2026-02-26T08:30:00+00:00,7.428,0.2,7.426,11.003
2026-02-26T08:35:00+00:00,7.424,0.205,7.412,11.0
2026-02-26T08:40:00+00:00,7.3,0.195,7.27,11.0
2026-02-26T08:45:00+00:00,7.392,0.204,7.401,11.0
2026-02-26T08:50:00+00:00,7.398,0.205,7.374,11.0
2026-02-26T08:55:00+00:00,7.393,0.207,7.366,11.0
2026-02-26T09:00:00+00:00,7.378,0.19,7.386,11.0
2026-02-26T09:05:00+00:00,7.335,0.209,7.366,11.0
2026-02-26T09:10:00+00:00,7.634,0.204,7.669,11.0
2026-02-26T09:15:00+00:00,7.703,0.201,7.753,11.0
2026-02-26T09:20:00+00:00,7.636,0.207,7.662,11.0
2026-02-26T09:25:00+00:00,7.73,0.201,7.698,11.0
2026-02-26T09:30:00+00:00,7.758,0.198,7.756,11.0
2026-02-26T09:35:00+00:00,7.628,0.201,7.64,11.0
2026-02-26T09:40:00+00:00,7.752,0.208,7.783,11.0
2026-02-26T09:45:00+00:00,7.728,0.197,7.782,11.003
2026-02-26T09:50:00+00:00,7.518,0.201,7.594,11.02
2026-02-26T09:55:00+00:00,7.654,0.198,7.717,11.0
2026-02-26T10:00:00+00:00,7.786,0.229,7.818,11.0
2026-02-26T10:05:00+00:00,7.828,0.235,7.873,11.0
2026-02-26T10:10:00+00:00,7.712,0.242,7.753,11.002
2026-02-26T10:15:00+00:00,7.802,0.244,7.82,11.012
2026-02-26T10:20:00+00:00,7.86,0.246,7.863,11.015
2026-02-26T10:25:00+00:00,7.872,0.219,7.834,11.0
2026-02-26T10:30:00+00:00,7.588,0.193,7.621,11.001
2026-02-26T10:35:00+00:00,7.728,0.21,7.752,11.001
2026-02-26T10:40:00+00:00,7.764,0.199,7.713,10.982
2026-02-26T10:45:00+00:00,7.873,0.194,7.82,10.92
2026-02-26T10:50:00+00:00,8.08,0.229,8.054,10.944
2026-02-26T10:55:00+00:00,8.208,0.269,8.302,11.1
2026-02-26T11:00:00+00:00,8.205,0.303,8.319,11.128
2026-02-26T11:05:00+00:00,8.096,0.34,8.258,11.189
2026-02-26T11:10:00+00:00,7.932,0.299,8.072,11.2
2026-02-26T11:15:00+00:00,7.832,0.39,7.994,11.2
2026-02-26T11:20:00+00:00,7.83,0.42,7.97,11.178
2026-02-26T11:25:00+00:00,7.851,0.377,7.999,11.104
2026-02-26T11:30:00+00:00,7.748,0.36,7.896,11.105
2026-02-26T11:35:00+00:00,7.768,0.374,7.934,11.104
2026-02-26T11:40:00+00:00,8.076,0.375,8.216,11.128
2026-02-26T11:45:00+00:00,7.828,0.368,7.997,11.192
2026-02-26T11:50:00+00:00,7.814,0.36,8.014,11.204
2026-02-26T11:55:00+00:00,7.739,0.312,7.893,11.161
2026-02-26T12:00:00+00:00,8.009,0.3,8.131,11.163
2026-02-26T12:05:00+00:00,7.946,0.228,8.029,11.1
2026-02-26T12:10:00+00:00,8.034,0.202,8.142,11.1
2026-02-26T12:15:00+00:00,8.159,0.202,8.233,11.078
2026-02-26T12:20:00+00:00,8.189,0.196,8.189,11.052
2026-02-26T12:25:00+00:00,8.162,0.188,8.196,11.008
2026-02-26T12:30:00+00:00,7.914,0.202,7.952,11.045
2026-02-26T12:35:00+00:00,7.954,0.201,8.024,11.004
2026-02-26T12:40:00+00:00,8.282,0.21,8.332,11.0
2026-02-26T12:45:00+00:00,8.421,0.207,8.438,11.0
2026-02-26T12:50:00+00:00,8.253,0.198,8.284,11.008
2026-02-26T12:55:00+00:00,8.192,0.238,8.265,11.062
2026-02-26T13:00:00+00:00,8.27,0.233,8.363,11.094
2026-02-26T13:05:00+00:00,8.226,0.208,8.389,11.1
2026-02-26T13:10:00+00:00,8.302,0.205,8.376,11.08
2026-02-26T13:15:00+00:00,8.137,0.196,8.235,11.099
2026-02-26T13:20:00+00:00,8.181,0.19,8.304,11.1
2026-02-26T13:25:00+00:00,8.34,0.202,8.434,11.099
2026-02-26T13:30:00+00:00,8.505,0.21,8.589,11.022
2026-02-26T13:35:00+00:00,8.258,0.192,8.362,11.075
2026-02-26T13:40:00+00:00,8.148,0.202,8.198,11.012
2026-02-26T13:45:00+00:00,8.281,0.202,8.349,11.001
2026-02-26T13:50:00+00:00,8.164,0.202,8.192,11.003
2026-02-26T13:55:00+00:00,8.174,0.21,8.207,11.048
2026-02-26T14:00:00+00:00,8.153,0.203,8.234,11.082
2026-02-26T14:05:00+00:00,8.442,0.227,8.491,11.054
2026-02-26T14:10:00+00:00,8.5,0.216,8.589,11.1
2026-02-26T14:15:00+00:00,8.432,0.209,8.478,11.098
2026-02-26T14:20:00+00:00,8.427,0.204,8.518,11.09
2026-02-26T14:25:00+00:00,8.284,0.192,8.341,11.1
2026-02-26T14:30:00+00:00,8.202,0.186,8.28,11.072
2026-02-26T14:35:00+00:00,8.281,0.201,8.35,11.0
2026-02-26T14:40:00+00:00,8.183,0.207,8.252,11.026
2026-02-26T14:45:00+00:00,8.206,0.202,8.234,11.0
2026-02-26T14:50:00+00:00,8.07,0.2,8.113,11.014
2026-02-26T14:55:00+00:00,8.015,0.208,8.092,11.054
2026-02-26T15:00:00+00:00,8.023,0.203,8.095,11.1
2026-02-26T15:05:00+00:00,7.89,0.199,8.046,11.114
2026-02-26T15:10:00+00:00,7.86,0.262,8.018,11.164
2026-02-26T15:15:00+00:00,7.909,0.348,8.029,11.2
2026-02-26T15:20:00+00:00,7.887,0.366,8.015,11.188
2026-02-26T15:25:00+00:00,7.616,0.369,7.723,11.131
2026-02-26T15:30:00+00:00,7.811,0.351,7.942,11.102
2026-02-26T15:35:00+00:00,8.008,0.358,8.182,11.1
2026-02-26T15:40:00+00:00,8.058,0.378,8.213,11.1
2026-02-26T15:45:00+00:00,8.146,0.374,8.24,11.047
2026-02-26T15:50:00+00:00,8.369,0.376,8.422,11.0
2026-02-26T15:55:00+00:00,8.372,0.282,8.49,11.0
2026-02-26T16:00:00+00:00,8.321,0.224,8.362,10.996
2026-02-26T16:05:00+00:00,8.374,0.197,8.435,10.99
2026-02-26T16:10:00+00:00,8.583,0.209,8.686,11.049
2026-02-26T16:15:00+00:00,8.638,0.202,8.729,11.1
2026-02-26T16:20:00+00:00,8.626,0.208,8.717,11.1
2026-02-26T16:25:00+00:00,8.536,0.227,8.677,11.102
2026-02-26T16:30:00+00:00,8.604,0.236,8.753,11.154
2026-02-26T16:35:00+00:00,8.581,0.244,8.756,11.192
2026-02-26T16:40:00+00:00,8.684,0.242,8.856,11.17
2026-02-26T16:45:00+00:00,8.616,0.193,8.772,11.107
2026-02-26T16:50:00+00:00,8.424,0.174,8.56,11.073
2026-02-26T16:55:00+00:00,8.268,0.168,8.397,11.041
2026-02-26T17:00:00+00:00,8.196,0.164,8.326,11.1
2026-02-26T17:05:00+00:00,8.023,0.164,8.115,11.024
2026-02-26T17:10:00+00:00,7.842,0.17,7.96,11.099
2026-02-26T17:15:00+00:00,7.946,0.166,8.086,11.039
2026-02-26T17:20:00+00:00,8.111,0.174,8.175,11.0
2026-02-26T17:25:00+00:00,7.85,0.2,7.964,11.0
2026-02-26T17:30:00+00:00,8.089,0.2,8.222,11.052
2026-02-26T17:35:00+00:00,7.876,0.203,8.009,11.064
2026-02-26T17:40:00+00:00,8.013,0.202,8.104,11.051
2026-02-26T17:45:00+00:00,8.076,0.204,8.153,11.081
2026-02-26T17:50:00+00:00,8.276,0.232,8.497,11.181
2026-02-26T17:55:00+00:00,8.5,0.236,8.66,11.178
2026-02-26T18:00:00+00:00,8.341,0.237,8.554,11.2
2026-02-26T18:05:00+00:00,8.131,0.25,8.348,11.2
2026-02-26T18:10:00+00:00,7.986,0.26,8.212,11.2
2026-02-26T18:15:00+00:00,7.812,0.271,8.028,11.2
2026-02-26T18:20:00+00:00,7.926,0.278,8.111,11.174
2026-02-26T18:25:00+00:00,7.912,0.287,8.042,11.182
2026-02-26T18:30:00+00:00,7.89,0.298,8.04,11.2
2026-02-26T18:35:00+00:00,8.158,0.331,8.229,11.108
2026-02-26T18:40:00+00:00,8.179,0.356,8.314,11.1
2026-02-26T18:45:00+00:00,8.304,0.242,8.388,11.1
2026-02-26T18:50:00+00:00,7.967,0.231,8.065,11.1
2026-02-26T18:55:00+00:00,8.127,0.264,8.282,11.11
2026-02-26T19:00:00+00:00,8.235,0.295,8.361,11.113
2026-02-26T19:05:00+00:00,7.983,0.268,8.084,11.128
2026-02-26T19:10:00+00:00,8.034,0.279,8.168,11.096
2026-02-26T19:15:00+00:00,7.928,0.29,8.026,11.1
2026-02-26T19:20:00+00:00,8.078,0.303,8.123,11.098
2026-02-26T19:25:00+00:00,8.226,0.344,8.296,11.108
2026-02-26T19:30:00+00:00,7.919,0.213,8.07,11.189
2026-02-26T19:35:00+00:00,7.816,0.17,7.964,11.136
2026-02-26T19:40:00+00:00,7.464,0.166,7.567,11.087
2026-02-26T19:45:00+00:00,7.639,0.17,7.738,11.055
2026-02-26T19:50:00+00:00,7.424,0.161,7.486,11.0
2026-02-26T19:55:00+00:00,7.644,0.17,7.738,11.0
2026-02-26T20:00:00+00:00,7.577,0.172,7.69,11.0
2026-02-26T20:05:00+00:00,7.256,0.17,7.351,11.0
2026-02-26T20:10:00+00:00,7.14,0.159,7.23,11.008
2026-02-26T20:15:00+00:00,7.072,0.168,7.19,11.067
2026-02-26T20:20:00+00:00,7.004,0.162,7.081,11.012
2026-02-26T20:25:00+00:00,7.199,0.184,7.272,11.054
2026-02-26T20:30:00+00:00,7.346,0.17,7.409,11.055
2026-02-26T20:35:00+00:00,7.538,0.176,7.57,11.017
2026-02-26T20:40:00+00:00,7.299,0.175,7.347,11.032
2026-02-26T20:45:00+00:00,7.52,0.241,7.621,11.096
2026-02-26T20:50:00+00:00,7.454,0.278,7.568,11.096
2026-02-26T20:55:00+00:00,7.522,0.311,7.664,11.1
2026-02-26T21:00:00+00:00,7.323,0.344,7.451,11.136
2026-02-26T21:05:00+00:00,7.286,0.384,7.376,11.121
2026-02-26T21:10:00+00:00,7.318,0.418,7.438,11.183
2026-02-26T21:15:00+00:00,7.332,0.37,7.496,11.2
2026-02-26T21:20:00+00:00,7.079,0.314,7.192,11.21
2026-02-26T21:25:00+00:00,6.984,0.329,7.1,11.2
2026-02-26T21:30:00+00:00,7.065,0.334,7.212,11.194
2026-02-26T21:35:00+00:00,7.068,0.382,7.273,11.2
2026-02-26T21:40:00+00:00,6.93,0.198,7.072,11.191
2026-02-26T21:45:00+00:00,6.724,0.171,6.902,11.2
2026-02-26T21:50:00+00:00,6.696,0.155,6.858,11.196
2026-02-26T21:55:00+00:00,7.028,0.176,7.122,11.078
2026-02-26T22:00:00+00:00,7.051,0.17,7.143,11.064
2026-02-26T22:05:00+00:00,7.356,0.177,7.43,11.074
2026-02-26T22:10:00+00:00,7.2,0.194,7.296,11.1
2026-02-26T22:15:00+00:00,7.088,0.198,7.176,11.163
2026-02-26T22:20:00+00:00,7.282,0.21,7.39,11.194
2026-02-26T22:25:00+00:00,7.345,0.225,7.483,11.116
2026-02-26T22:30:00+00:00,7.382,0.208,7.448,11.12
2026-02-26T22:35:00+00:00,7.376,0.209,7.421,11.1
2026-02-26T22:40:00+00:00,7.231,0.201,7.308,11.1
2026-02-26T22:45:00+00:00,7.097,0.2,7.201,11.102
2026-02-26T22:50:00+00:00,7.306,0.191,7.4,11.166
2026-02-26T22:55:00+00:00,7.068,0.186,7.158,11.199
2026-02-26T23:00:00+00:00,6.774,0.194,6.86,11.2
2026-02-26T23:05:00+00:00,6.724,0.172,6.795,11.186
2026-02-26T23:10:00+00:00,6.802,0.166,6.829,11.107
2026-02-26T23:15:00+00:00,6.882,0.16,6.916,11.1
2026-02-26T23:20:00+00:00,6.624,0.162,6.651,11.1
2026-02-26T23:25:00+00:00,6.854,0.204,6.853,11.1
2026-02-26T23:30:00+00:00,6.861,0.206,6.89,11.1
2026-02-26T23:35:00+00:00,6.885,0.298,6.896,11.099
2026-02-26T23:40:00+00:00,6.906,0.246,6.924,11.11
2026-02-26T23:45:00+00:00,6.882,0.213,6.942,11.146
2026-02-26T23:50:00+00:00,6.898,0.202,6.93,11.18
2026-02-26T23:55:00+00:00,6.594,0.186,6.65,11.2
2026-02-27T00:00:00+00:00,6.395,0.165,6.447,11.2
2026-02-27T00:05:00+00:00,6.225,0.156,6.255,11.2
2026-02-27T00:10:00+00:00,6.504,0.212,6.532,11.131
2026-02-27T00:15:00+00:00,6.655,0.174,6.66,11.146
2026-02-27T00:20:00+00:00,6.502,0.166,6.544,11.2
2026-02-27T00:25:00+00:00,6.568,0.152,6.578,11.126
2026-02-27T00:30:00+00:00,6.472,0.162,6.462,11.1
2026-02-27T00:35:00+00:00,6.44,0.17,6.437,11.04
2026-02-27T00:40:00+00:00,6.413,0.171,6.345,11.0
2026-02-27T00:45:00+00:00,6.41,0.174,6.344,11.0
2026-02-27T00:50:00+00:00,6.23,0.186,6.221,11.0
2026-02-27T00:55:00+00:00,6.259,0.197,6.234,11.0
2026-02-27T01:00:00+00:00,6.184,0.209,6.177,11.0
2026-02-27T01:05:00+00:00,6.233,0.22,6.18,11.0
2026-02-27T01:10:00+00:00,6.238,0.232,6.169,11.0
2026-02-27T01:15:00+00:00,6.128,0.224,6.109,11.01
2026-02-27T01:20:00+00:00,6.12,0.231,6.074,11.008
2026-02-27T01:25:00+00:00,6.176,0.231,6.139,11.018
2026-02-27T01:30:00+00:00,6.066,0.236,6.035,11.097
2026-02-27T01:35:00+00:00,5.951,0.248,5.93,11.086
2026-02-27T01:40:00+00:00,5.848,0.259,5.833,11.1
2026-02-27T01:45:00+00:00,5.851,0.272,5.863,11.1
2026-02-27T01:50:00+00:00,5.702,0.284,5.696,11.1
2026-02-27T01:55:00+00:00,5.784,0.289,5.788,11.132
2026-02-27T02:00:00+00:00,5.804,0.227,5.787,11.186
2026-02-27T02:05:00+00:00,5.88,0.162,5.89,11.103
2026-02-27T02:10:00+00:00,5.928,0.201,5.97,11.106
2026-02-27T02:15:00+00:00,6.044,0.25,6.076,11.189
2026-02-27T02:20:00+00:00,6.0,0.291,6.053,11.2
2026-02-27T02:25:00+00:00,5.94,0.258,5.997,11.187
2026-02-27T02:30:00+00:00,5.803,0.304,5.91,11.104
2026-02-27T02:35:00+00:00,5.975,0.24,6.09,11.194
2026-02-27T02:40:00+00:00,5.937,0.117,6.007,11.17
2026-02-27T02:45:00+00:00,6.117,0.196,6.151,11.1
2026-02-27T02:50:00+00:00,6.19,0.2,6.216,11.1
2026-02-27T02:55:00+00:00,6.304,0.213,6.315,11.1
2026-02-27T03:00:00+00:00,6.39,0.215,6.424,11.1
2026-02-27T03:05:00+00:00,6.56,0.243,6.536,11.1
2026-02-27T03:10:00+00:00,6.488,0.268,6.49,11.112
2026-02-27T03:15:00+00:00,6.501,0.227,6.534,11.128
2026-02-27T03:20:00+00:00,6.47,0.196,6.514,11.178
2026-02-27T03:25:00+00:00,6.4,0.243,6.436,11.2
2026-02-27T03:30:00+00:00,6.455,0.254,6.494,11.199
2026-02-27T03:35:00+00:00,6.423,0.258,6.5,11.2
2026-02-27T03:40:00+00:00,6.39,0.287,6.48,11.2
2026-02-27T03:45:00+00:00,6.627,0.214,6.746,11.2
2026-02-27T03:50:00+00:00,6.4,0.311,6.449,11.164
2026-02-27T03:55:00+00:00,6.237,0.37,6.366,11.134
2026-02-27T04:00:00+00:00,6.3,0.378,6.386,11.111
2026-02-27T04:05:00+00:00,6.561,0.368,6.652,11.12
2026-02-27T04:10:00+00:00,6.449,0.374,6.55,11.187
2026-02-27T04:15:00+00:00,6.421,0.377,6.525,11.2
2026-02-27T04:20:00+00:00,6.523,0.363,6.604,11.194
2026-02-27T04:25:00+00:00,6.386,0.378,6.49,11.2
2026-02-27T04:30:00+00:00,6.517,0.343,6.611,11.188
2026-02-27T04:35:00+00:00,6.618,0.228,6.67,11.1
2026-02-27T04:40:00+00:00,6.496,0.198,6.552,11.1
2026-02-27T04:45:00+00:00,6.239,0.172,6.312,11.131
2026-02-27T04:50:00+00:00,6.448,0.197,6.509,11.1
2026-02-27T04:55:00+00:00,6.504,0.2,6.576,11.1
2026-02-27T05:00:00+00:00,6.433,0.161,6.546,11.116
2026-02-27T05:05:00+00:00,5.894,0.132,5.971,11.1
2026-02-27T05:10:00+00:00,5.756,0.134,5.812,11.1
2026-02-27T05:15:00+00:00,5.712,0.148,5.74,11.1
2026-02-27T05:20:00+00:00,5.89,0.181,5.895,11.1
2026-02-27T05:25:00+00:00,5.955,0.16,5.986,11.1
2026-02-27T05:30:00+00:00,6.042,0.17,6.074,11.1
2026-02-27T05:35:00+00:00,6.178,0.174,6.216,11.1
2026-02-27T05:40:00+00:00,6.293,0.174,6.335,11.1
2026-02-27T05:45:00+00:00,6.395,0.163,6.408,11.098
2026-02-27T05:50:00+00:00,6.05,0.14,6.053,11.098
2026-02-27T05:55:00+00:00,6.312,0.14,6.328,11.067
2026-02-27T06:00:00+00:00,6.072,0.086,6.092,11.006
2026-02-27T06:05:00+00:00,6.367,0.116,6.37,10.97
2026-02-27T06:10:00+00:00,6.82,0.207,6.718,10.974
2026-02-27T06:15:00+00:00,6.91,0.24,6.831,10.958
