ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,234.016,2.352,-13.114,33.427
2026-02-26T00:10:00+00:00,240.826,2.253,-13.534,33.399
2026-02-26T00:15:00+00:00,243.384,2.266,-13.683,33.399
2026-02-26T00:20:00+00:00,244.38,2.316,-13.702,33.4
2026-02-26T00:25:00+00:00,249.053,2.331,-14.02,33.414
2026-02-26T00:30:00+00:00,253.127,2.204,-14.228,33.46
2026-02-26T00:35:00+00:00,264.446,2.183,-14.916,33.396
2026-02-26T00:40:00+00:00,272.511,2.015,-15.343,33.335
2026-02-26T00:45:00+00:00,280.869,2.014,-15.812,33.3
2026-02-26T00:50:00+00:00,281.162,2.006,-15.851,33.3
2026-02-26T00:55:00+00:00,281.036,2.022,-15.82,33.3
2026-02-26T01:00:00+00:00,282.114,2.143,-15.852,33.338
2026-02-26T01:05:00+00:00,287.312,2.192,-16.179,33.341
2026-02-26T01:10:00+00:00,284.028,2.228,-16.048,33.374
2026-02-26T01:15:00+00:00,276.992,2.228,-15.625,33.396
2026-02-26T01:20:00+00:00,274.82,2.268,-15.517,33.4
2026-02-26T01:25:00+00:00,275.347,2.177,-15.518,33.373
2026-02-26T01:30:00+00:00,277.043,2.341,-15.585,33.386
2026-02-26T01:35:00+00:00,279.208,2.367,-15.736,33.4
2026-02-26T01:40:00+00:00,289.234,2.392,-16.288,33.396
2026-02-26T01:45:00+00:00,286.198,2.288,-16.143,33.398
2026-02-26T01:50:00+00:00,286.388,2.25,-16.184,33.4
2026-02-26T01:55:00+00:00,287.868,2.16,-16.303,33.399
2026-02-26T02:00:00+00:00,288.843,2.128,-16.324,33.4
2026-02-26T02:05:00+00:00,290.917,2.178,-16.452,33.381
2026-02-26T02:10:00+00:00,292.031,2.203,-16.474,33.392
2026-02-26T02:15:00+00:00,287.606,2.244,-16.206,33.4
2026-02-26T02:20:00+00:00,288.78,2.149,-16.299,33.398
2026-02-26T02:25:00+00:00,286.319,2.191,-16.19,33.4
2026-02-26T02:30:00+00:00,283.586,2.165,-16.069,33.4
2026-02-26T02:35:00+00:00,281.687,2.17,-15.992,33.399
2026-02-26T02:40:00+00:00,276.59,2.186,-15.677,33.4
2026-02-26T02:45:00+00:00,272.686,2.162,-15.414,33.399
2026-02-26T02:50:00+00:00,270.198,2.202,-15.262,33.446
2026-02-26T02:55:00+00:00,268.062,2.168,-15.16,33.405
2026-02-26T03:00:00+00:00,267.274,2.15,-15.097,33.399
2026-02-26T03:05:00+00:00,265.357,2.184,-14.997,33.395
2026-02-26T03:10:00+00:00,264.908,2.154,-14.952,33.366
2026-02-26T03:15:00+00:00,265.015,2.328,-14.929,33.4
2026-02-26T03:20:00+00:00,265.05,2.367,-14.952,33.4
2026-02-26T03:25:00+00:00,265.028,2.297,-14.956,33.4
2026-02-26T03:30:00+00:00,262.54,2.184,-14.821,33.4
2026-02-26T03:35:00+00:00,262.371,2.198,-14.789,33.402
2026-02-26T03:40:00+00:00,259.189,2.3,-14.6,33.412
2026-02-26T03:45:00+00:00,261.178,2.344,-14.693,33.433
2026-02-26T03:50:00+00:00,263.716,2.34,-14.825,33.443
2026-02-26T03:55:00+00:00,262.166,2.38,-14.75,33.462
2026-02-26T04:00:00+00:00,260.914,2.407,-14.639,33.466
2026-02-26T04:05:00+00:00,257.817,2.328,-14.454,33.398
2026-02-26T04:10:00+00:00,253.216,2.334,-14.175,33.375
2026-02-26T04:15:00+00:00,247.48,2.309,-13.848,33.388
2026-02-26T04:20:00+00:00,244.489,2.315,-13.676,33.368
2026-02-26T04:25:00+00:00,238.88,2.25,-13.364,33.364
2026-02-26T04:30:00+00:00,239.44,2.074,-13.41,33.373
2026-02-26T04:35:00+00:00,244.665,2.312,-13.709,33.4
2026-02-26T04:40:00+00:00,247.19,2.294,-13.856,33.389
2026-02-26T04:45:00+00:00,247.628,2.384,-13.924,33.4
2026-02-26T04:50:00+00:00,247.928,2.502,-13.886,33.4
2026-02-26T04:55:00+00:00,249.639,2.509,-14.026,33.399
2026-02-26T05:00:00+00:00,252.218,2.504,-14.169,33.4
2026-02-26T05:05:00+00:00,253.694,2.396,-14.279,33.314
2026-02-26T05:10:00+00:00,255.284,2.405,-14.356,33.3
2026-02-26T05:15:00+00:00,257.121,2.547,-14.46,33.3
2026-02-26T05:20:00+00:00,258.86,2.478,-14.58,33.3
2026-02-26T05:25:00+00:00,264.453,2.475,-14.868,33.299
2026-02-26T05:30:00+00:00,266.318,2.504,-14.954,33.3
2026-02-26T05:35:00+00:00,265.242,2.432,-14.873,33.299
2026-02-26T05:40:00+00:00,262.566,2.496,-14.712,33.296
2026-02-26T05:45:00+00:00,260.253,2.482,-14.594,33.296
2026-02-26T05:50:00+00:00,259.313,2.51,-14.477,33.254
2026-02-26T05:55:00+00:00,260.152,2.468,-14.489,33.209
2026-02-26T06:00:00+00:00,264.262,2.504,-14.761,33.2
2026-02-26T06:05:00+00:00,273.964,2.255,-15.338,33.135
2026-02-26T06:10:00+00:00,283.339,1.522,-16.248,33.772
2026-02-26T06:15:00+00:00,281.703,1.626,-16.022,33.524
2026-02-26T06:20:00+00:00,283.268,1.435,-16.187,33.709
2026-02-26T06:25:00+00:00,282.387,1.338,-16.2,33.728
2026-02-26T06:30:00+00:00,284.975,1.336,-16.363,33.708
2026-02-26T06:35:00+00:00,290.264,1.134,-16.608,33.699
2026-02-26T06:40:00+00:00,298.481,1.138,-16.994,33.656
2026-02-26T06:45:00+00:00,303.918,1.06,-17.324,33.665
2026-02-26T06:50:00+00:00,297.081,1.086,-16.968,33.687
2026-02-26T06:55:00+00:00,293.029,1.186,-16.732,33.658
2026-02-26T07:00:00+00:00,293.986,1.304,-16.7,33.439
2026-02-26T07:05:00+00:00,307.226,1.2,-17.387,33.444
2026-02-26T07:10:00+00:00,312.681,1.172,-17.795,33.402
2026-02-26T07:15:00+00:00,316.355,1.06,-17.943,33.386
2026-02-26T07:20:00+00:00,315.744,1.01,-17.92,33.4
2026-02-26T07:25:00+00:00,307.94,0.874,-17.419,33.374
2026-02-26T07:30:00+00:00,309.388,1.038,-17.497,33.364
2026-02-26T07:35:00+00:00,306.941,0.91,-17.358,33.301
2026-02-26T07:40:00+00:00,299.596,0.892,-16.91,33.344
2026-02-26T07:45:00+00:00,293.186,0.698,-16.623,33.415
2026-02-26T07:50:00+00:00,293.478,0.754,-16.634,33.4
2026-02-26T07:55:00+00:00,294.1,0.749,-16.687,33.403
2026-02-26T08:00:00+00:00,297.293,0.676,-16.84,33.412
2026-02-26T08:05:00+00:00,297.68,0.653,-16.902,33.399
2026-02-26T08:10:00+00:00,307.472,0.758,-17.434,33.43
2026-02-26T08:15:00+00:00,306.87,0.668,-17.471,33.426
2026-02-26T08:20:00+00:00,305.436,0.628,-17.303,33.43
2026-02-26T08:25:00+00:00,305.451,0.559,-17.346,33.421
2026-02-26T08:30:00+00:00,308.3,0.594,-17.467,33.424
2026-02-26T08:35:00+00:00,318.793,0.488,-18.119,33.438
