ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,13.542,-5.948,12.626,34.058
2026-02-26T00:10:00+00:00,14.001,-5.989,13.095,34.034
2026-02-26T00:15:00+00:00,15.281,-5.862,14.564,33.948
2026-02-26T00:20:00+00:00,14.05,-5.806,13.299,33.983
2026-02-26T00:25:00+00:00,11.921,-5.813,10.766,34.046
2026-02-26T00:30:00+00:00,11.902,-5.731,10.837,34.05
2026-02-26T00:35:00+00:00,14.631,-5.745,13.907,33.909
2026-02-26T00:40:00+00:00,14.417,-5.687,13.64,33.885
2026-02-26T00:45:00+00:00,14.946,-5.793,14.108,33.849
2026-02-26T00:50:00+00:00,16.462,-5.869,15.816,33.823
2026-02-26T00:55:00+00:00,16.33,-5.751,15.706,33.814
2026-02-26T01:00:00+00:00,16.043,-5.739,15.456,33.88
2026-02-26T01:05:00+00:00,16.278,-5.73,15.672,33.861
2026-02-26T01:10:00+00:00,16.225,-5.745,15.6,33.9
2026-02-26T01:15:00+00:00,15.998,-5.726,15.321,33.876
2026-02-26T01:20:00+00:00,14.724,-5.749,13.966,33.922
2026-02-26T01:25:00+00:00,13.786,-5.666,12.931,33.955
2026-02-26T01:30:00+00:00,12.326,-5.672,11.371,33.945
2026-02-26T01:35:00+00:00,16.312,-5.742,15.703,33.9
2026-02-26T01:40:00+00:00,16.288,-5.784,15.672,33.9
2026-02-26T01:45:00+00:00,14.037,-5.873,13.189,33.938
2026-02-26T01:50:00+00:00,14.005,-5.82,13.225,33.991
2026-02-26T01:55:00+00:00,13.868,-5.756,13.035,34.052
2026-02-26T02:00:00+00:00,13.752,-5.795,12.909,34.051
2026-02-26T02:05:00+00:00,13.85,-5.862,13.033,33.954
2026-02-26T02:10:00+00:00,14.008,-5.761,13.186,33.941
2026-02-26T02:15:00+00:00,15.497,-5.731,14.83,34.012
2026-02-26T02:20:00+00:00,15.095,-5.741,14.428,34.045
2026-02-26T02:25:00+00:00,14.624,-5.722,13.948,34.073
2026-02-26T02:30:00+00:00,14.353,-5.735,13.644,34.064
2026-02-26T02:35:00+00:00,13.315,-5.734,12.468,34.085
2026-02-26T02:40:00+00:00,13.239,-5.59,12.376,34.1
2026-02-26T02:45:00+00:00,12.784,-3.836,12.301,33.992
2026-02-26T02:50:00+00:00,13.106,-3.434,13.053,33.957
2026-02-26T02:55:00+00:00,13.251,-3.467,13.195,33.944
2026-02-26T03:00:00+00:00,12.806,-3.355,12.709,33.951
2026-02-26T03:05:00+00:00,12.071,-3.422,11.942,33.929
2026-02-26T03:10:00+00:00,12.131,-3.498,11.966,33.9
2026-02-26T03:15:00+00:00,12.359,-3.355,12.239,33.934
2026-02-26T03:20:00+00:00,12.164,-3.357,12.034,33.954
2026-02-26T03:25:00+00:00,12.048,-3.356,11.93,33.963
2026-02-26T03:30:00+00:00,11.906,-3.371,11.758,33.947
2026-02-26T03:35:00+00:00,11.885,-3.365,11.786,33.989
2026-02-26T03:40:00+00:00,11.804,-3.36,11.65,33.968
2026-02-26T03:45:00+00:00,11.544,-3.36,11.427,33.928
2026-02-26T03:50:00+00:00,11.443,-3.356,11.322,34.053
2026-02-26T03:55:00+00:00,11.452,-3.388,11.333,34.05
2026-02-26T04:00:00+00:00,11.543,-3.336,11.414,34.05
2026-02-26T04:05:00+00:00,11.466,-3.456,11.29,33.951
2026-02-26T04:10:00+00:00,11.384,-3.508,11.209,33.936
2026-02-26T04:15:00+00:00,11.335,-3.491,11.154,33.945
2026-02-26T04:20:00+00:00,11.262,-3.494,11.049,33.928
2026-02-26T04:25:00+00:00,11.045,-3.42,10.802,33.95
2026-02-26T04:30:00+00:00,10.985,-3.362,10.787,33.95
2026-02-26T04:35:00+00:00,10.98,-3.361,10.796,33.951
2026-02-26T04:40:00+00:00,11.189,-3.36,11.006,33.948
2026-02-26T04:45:00+00:00,11.102,-3.347,10.963,33.951
2026-02-26T04:50:00+00:00,10.92,-3.358,10.708,33.946
2026-02-26T04:55:00+00:00,10.944,-3.366,10.705,33.95
2026-02-26T05:00:00+00:00,11.062,-3.352,10.805,33.931
