ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,257.339,14.802,2.154,-14.6,16.606
2026-02-26T00:10:00+00:00,259.31,14.894,2.186,-14.682,16.578
2026-02-26T00:15:00+00:00,256.13,14.712,2.344,-14.484,16.583
2026-02-26T00:20:00+00:00,257.289,14.761,2.271,-14.543,16.566
2026-02-26T00:25:00+00:00,257.25,14.788,2.276,-14.553,16.597
2026-02-26T00:30:00+00:00,255.886,14.756,2.312,-14.531,16.641
2026-02-26T00:35:00+00:00,261.628,14.998,2.16,-14.774,16.554
2026-02-26T00:40:00+00:00,267.944,15.322,2.124,-15.114,16.502
2026-02-26T00:45:00+00:00,268.446,15.328,2.096,-15.142,16.482
2026-02-26T00:50:00+00:00,264.829,15.131,2.24,-14.905,16.492
2026-02-26T00:55:00+00:00,266.025,15.166,2.132,-14.978,16.46
2026-02-26T01:00:00+00:00,265.236,15.161,2.244,-14.946,16.498
2026-02-26T01:05:00+00:00,268.834,15.37,2.195,-15.178,16.504
2026-02-26T01:10:00+00:00,270.528,15.449,2.21,-15.261,16.487
2026-02-26T01:15:00+00:00,270.2,15.457,2.214,-15.252,16.52
2026-02-26T01:20:00+00:00,266.012,15.249,2.288,-15.02,16.552
2026-02-26T01:25:00+00:00,263.116,15.104,2.274,-14.888,16.572
2026-02-26T01:30:00+00:00,261.025,15.01,2.348,-14.78,16.606
2026-02-26T01:35:00+00:00,263.591,15.154,2.268,-14.93,16.6
2026-02-26T01:40:00+00:00,259.523,14.918,2.29,-14.692,16.6
2026-02-26T01:45:00+00:00,256.762,14.77,2.306,-14.543,16.611
2026-02-26T01:50:00+00:00,254.705,14.678,2.353,-14.448,16.637
2026-02-26T01:55:00+00:00,253.88,14.644,2.365,-14.398,16.65
2026-02-26T02:00:00+00:00,249.782,14.42,2.446,-14.169,16.666
2026-02-26T02:05:00+00:00,252.383,14.556,2.352,-14.298,16.65
2026-02-26T02:10:00+00:00,251.394,14.499,2.39,-14.249,16.65
2026-02-26T02:15:00+00:00,249.968,14.414,2.5,-14.156,16.65
2026-02-26T02:20:00+00:00,249.012,14.356,2.479,-14.097,16.65
2026-02-26T02:25:00+00:00,247.984,14.311,2.494,-14.056,16.652
2026-02-26T02:30:00+00:00,246.893,14.242,2.462,-13.982,16.654
2026-02-26T02:35:00+00:00,246.757,14.248,2.502,-13.988,16.676
2026-02-26T02:40:00+00:00,247.03,14.29,2.549,-14.002,16.7
2026-02-26T02:45:00+00:00,246.024,14.269,2.552,-14.002,16.739
2026-02-26T02:50:00+00:00,243.785,14.17,2.546,-13.908,16.779
2026-02-26T02:55:00+00:00,243.334,14.16,2.538,-13.858,16.799
2026-02-26T03:00:00+00:00,243.108,14.138,2.488,-13.872,16.784
2026-02-26T03:05:00+00:00,240.049,13.94,2.491,-13.688,16.758
2026-02-26T03:10:00+00:00,238.345,13.808,2.528,-13.529,16.728
2026-02-26T03:15:00+00:00,238.104,13.761,2.568,-13.484,16.69
2026-02-26T03:20:00+00:00,237.41,13.654,2.592,-13.366,16.609
2026-02-26T03:25:00+00:00,238.43,13.744,2.546,-13.468,16.645
2026-02-26T03:30:00+00:00,235.454,13.615,2.633,-13.314,16.686
2026-02-26T03:35:00+00:00,235.887,13.624,2.632,-13.327,16.674
2026-02-26T03:40:00+00:00,235.686,13.61,2.566,-13.33,16.668
2026-02-26T03:45:00+00:00,237.677,13.739,2.548,-13.46,16.682
2026-02-26T03:50:00+00:00,233.198,13.49,2.606,-13.182,16.688
2026-02-26T03:55:00+00:00,229.551,13.272,2.647,-12.961,16.68
2026-02-26T04:00:00+00:00,226.896,13.126,2.682,-12.806,16.7
2026-02-26T04:05:00+00:00,225.872,13.002,2.674,-12.682,16.625
2026-02-26T04:10:00+00:00,227.334,13.088,2.726,-12.752,16.618
2026-02-26T04:15:00+00:00,226.73,13.046,2.755,-12.707,16.62
2026-02-26T04:20:00+00:00,226.001,13.006,2.723,-12.667,16.609
2026-02-26T04:25:00+00:00,228.31,13.128,2.598,-12.812,16.6
2026-02-26T04:30:00+00:00,229.618,13.204,2.496,-12.926,16.605
2026-02-26T04:35:00+00:00,229.197,13.221,2.526,-12.904,16.636
2026-02-26T04:40:00+00:00,230.728,13.306,2.516,-13.009,16.628
2026-02-26T04:45:00+00:00,229.722,13.244,2.526,-12.934,16.646
2026-02-26T04:50:00+00:00,228.692,13.19,2.516,-12.9,16.644
2026-02-26T04:55:00+00:00,229.987,13.274,2.55,-12.98,16.66
2026-02-26T05:00:00+00:00,228.582,13.207,2.606,-12.9,16.675
2026-02-26T05:05:00+00:00,230.789,13.24,2.534,-12.952,16.56
2026-02-26T05:10:00+00:00,230.79,13.227,2.518,-12.928,16.546
2026-02-26T05:15:00+00:00,232.098,13.302,2.51,-13.007,16.544
2026-02-26T05:20:00+00:00,232.387,13.322,2.432,-13.038,16.544
2026-02-26T05:25:00+00:00,231.638,13.249,2.372,-12.991,16.504
2026-02-26T05:30:00+00:00,228.578,13.063,2.431,-12.792,16.494
2026-02-26T05:35:00+00:00,228.559,13.038,2.435,-12.777,16.472
2026-02-26T05:40:00+00:00,230.782,13.182,2.396,-12.914,16.488
2026-02-26T05:45:00+00:00,233.586,13.336,2.332,-13.08,16.474
2026-02-26T05:50:00+00:00,234.713,13.392,2.334,-13.128,16.472
2026-02-26T05:55:00+00:00,235.84,13.446,2.466,-13.183,16.462
2026-02-26T06:00:00+00:00,239.599,13.656,2.39,-13.411,16.456
2026-02-26T06:05:00+00:00,242.854,13.962,2.234,-13.733,16.6
2026-02-26T06:10:00+00:00,249.014,14.38,1.966,-14.202,16.684
2026-02-26T06:15:00+00:00,255.364,14.758,1.54,-14.616,16.682
2026-02-26T06:20:00+00:00,257.905,14.894,1.457,-14.769,16.678
2026-02-26T06:25:00+00:00,265.166,15.242,0.918,-15.179,16.603
2026-02-26T06:30:00+00:00,266.584,15.34,0.862,-15.263,16.608
2026-02-26T06:35:00+00:00,270.032,15.512,0.836,-15.431,16.583
2026-02-26T06:40:00+00:00,275.817,15.936,0.62,-15.881,16.68
2026-02-26T06:45:00+00:00,283.436,16.424,0.474,-16.378,16.717
2026-02-26T06:50:00+00:00,290.18,16.762,0.488,-16.72,16.682
2026-02-26T06:55:00+00:00,295.436,17.034,0.388,-16.999,16.648
2026-02-26T07:00:00+00:00,303.48,17.444,0.227,-17.414,16.6
2026-02-26T07:05:00+00:00,305.924,17.576,0.207,-17.516,16.586
2026-02-26T07:10:00+00:00,306.164,17.515,0.312,-17.484,16.512
2026-02-26T07:15:00+00:00,311.291,17.763,0.093,-17.734,16.475
2026-02-26T07:20:00+00:00,315.08,18.123,-0.084,-18.074,16.598
2026-02-26T07:25:00+00:00,322.882,18.52,-0.278,-18.46,16.564
2026-02-26T07:30:00+00:00,321.351,18.417,-0.292,-18.388,16.54
2026-02-26T07:35:00+00:00,326.048,18.604,-0.468,-18.604,16.474
2026-02-26T07:40:00+00:00,327.544,18.712,-0.536,-18.645,16.489
2026-02-26T07:45:00+00:00,330.378,18.869,-0.606,-18.802,16.499
2026-02-26T07:50:00+00:00,337.278,19.222,-0.9,-19.202,16.458
2026-02-26T07:55:00+00:00,339.936,19.358,-0.889,-19.313,16.436
2026-02-26T08:00:00+00:00,338.933,19.412,-0.812,-19.394,16.543
2026-02-26T08:05:00+00:00,338.078,19.474,-0.874,-19.438,16.626
2026-02-26T08:10:00+00:00,345.648,19.885,-1.073,-19.807,16.615
2026-02-26T08:15:00+00:00,342.483,19.791,-1.022,-19.772,16.678
2026-02-26T08:20:00+00:00,344.027,19.884,-0.974,-19.872,16.691
2026-02-26T08:25:00+00:00,336.142,19.444,-0.88,-19.418,16.7
2026-02-26T08:30:00+00:00,340.536,19.698,-0.984,-19.668,16.7
2026-02-26T08:35:00+00:00,338.934,19.602,-0.962,-19.592,16.704
2026-02-26T08:40:00+00:00,343.124,19.837,-0.996,-19.807,16.692
2026-02-26T08:45:00+00:00,342.917,19.78,-1.04,-19.736,16.656
2026-02-26T08:50:00+00:00,340.947,19.664,-1.139,-19.572,16.65
2026-02-26T08:55:00+00:00,344.898,19.89,-1.278,-19.814,16.65
2026-02-26T09:00:00+00:00,347.66,20.052,-1.297,-19.999,16.648
2026-02-26T09:05:00+00:00,349.048,20.136,-1.278,-20.096,16.656
2026-02-26T09:10:00+00:00,351.696,20.296,-1.254,-20.244,16.659
2026-02-26T09:15:00+00:00,354.867,20.464,-1.208,-20.409,16.65
2026-02-26T09:20:00+00:00,348.456,20.098,-1.128,-20.096,16.65
2026-02-26T09:25:00+00:00,349.634,20.176,-1.132,-20.128,16.659
2026-02-26T09:30:00+00:00,354.508,20.466,-1.158,-20.424,16.668
2026-02-26T09:35:00+00:00,361.672,20.89,-1.2,-20.87,16.675
2026-02-26T09:40:00+00:00,359.931,20.768,-1.202,-20.751,16.654
2026-02-26T09:45:00+00:00,360.752,20.83,-1.161,-20.794,16.67
2026-02-26T09:50:00+00:00,351.209,20.32,-0.897,-20.322,16.7
2026-02-26T09:55:00+00:00,346.367,20.036,-0.866,-20.036,16.7
2026-02-26T10:00:00+00:00,352.196,20.373,-0.917,-20.338,16.704
2026-02-26T10:05:00+00:00,357.596,20.629,-0.946,-20.617,16.652
2026-02-26T10:10:00+00:00,355.224,20.539,-0.822,-20.562,16.694
2026-02-26T10:15:00+00:00,353.711,20.476,-0.938,-20.462,16.709
2026-02-26T10:20:00+00:00,353.82,20.472,-1.052,-20.458,16.706
2026-02-26T10:25:00+00:00,356.14,20.576,-1.148,-20.535,16.672
2026-02-26T10:30:00+00:00,352.06,20.316,-1.176,-20.264,16.648
2026-02-26T10:35:00+00:00,352.908,20.358,-1.008,-20.342,16.654
2026-02-26T10:40:00+00:00,352.251,20.262,-0.991,-20.244,16.606
2026-02-26T10:45:00+00:00,357.288,20.54,-1.028,-20.521,16.591
2026-02-26T10:50:00+00:00,350.669,20.167,-0.97,-20.142,16.6
2026-02-26T10:55:00+00:00,353.14,20.317,-1.016,-20.27,16.612
2026-02-26T11:00:00+00:00,346.012,19.958,-0.874,-19.939,16.652
2026-02-26T11:05:00+00:00,335.11,19.43,-0.784,-19.376,16.73
2026-02-26T11:10:00+00:00,327.508,18.982,-0.876,-18.952,16.728
2026-02-26T11:15:00+00:00,346.824,20.065,-1.188,-20.052,16.702
2026-02-26T11:20:00+00:00,353.866,20.538,-1.224,-20.516,16.756
2026-02-26T11:25:00+00:00,347.17,20.161,-1.262,-20.092,16.76
2026-02-26T11:30:00+00:00,348.052,20.201,-1.096,-20.186,16.754
2026-02-26T11:35:00+00:00,335.18,19.459,-1.115,-19.433,16.76
2026-02-26T11:40:00+00:00,328.133,19.024,-1.55,-18.908,16.74
2026-02-26T11:45:00+00:00,333.475,19.382,-1.19,-19.334,16.788
2026-02-26T11:50:00+00:00,334.924,19.486,-1.157,-19.454,16.794
2026-02-26T11:55:00+00:00,334.426,19.462,-1.272,-19.434,16.804
2026-02-26T12:00:00+00:00,334.233,19.484,-1.206,-19.426,16.829
2026-02-26T12:05:00+00:00,338.602,19.675,-1.27,-19.634,16.773
2026-02-26T12:10:00+00:00,337.776,19.56,-1.192,-19.51,16.718
2026-02-26T12:15:00+00:00,344.318,19.908,-1.083,-19.894,16.686
2026-02-26T12:20:00+00:00,350.605,20.25,-1.114,-20.219,16.672
2026-02-26T12:25:00+00:00,357.672,20.643,-1.179,-20.612,16.663
2026-02-26T12:30:00+00:00,362.5,20.914,-1.15,-20.915,16.658
2026-02-26T12:35:00+00:00,357.056,20.584,-1.06,-20.541,16.643
2026-02-26T12:40:00+00:00,345.524,19.918,-0.957,-19.895,16.644
2026-02-26T12:45:00+00:00,348.726,20.103,-1.164,-20.023,16.64
2026-02-26T12:50:00+00:00,355.54,20.506,-1.1,-20.49,16.65
2026-02-26T12:55:00+00:00,358.398,20.674,-1.196,-20.628,16.65
2026-02-26T13:00:00+00:00,352.11,20.376,-0.97,-20.358,16.698
2026-02-26T13:05:00+00:00,354.253,20.476,-0.922,-20.476,16.684
2026-02-26T13:10:00+00:00,350.8,20.254,-0.92,-20.247,16.666
2026-02-26T13:15:00+00:00,346.658,20.068,-0.902,-20.017,16.705
2026-02-26T13:20:00+00:00,345.69,20.006,-0.94,-19.976,16.708
2026-02-26T13:25:00+00:00,356.554,20.624,-1.028,-20.614,16.702
2026-02-26T13:30:00+00:00,359.67,20.721,-1.155,-20.689,16.631
2026-02-26T13:35:00+00:00,364.067,20.995,-1.226,-20.964,16.647
2026-02-26T13:40:00+00:00,363.88,20.956,-1.306,-20.912,16.624
2026-02-26T13:45:00+00:00,357.118,20.564,-1.273,-20.496,16.626
2026-02-26T13:50:00+00:00,359.18,20.68,-1.283,-20.67,16.619
2026-02-26T13:55:00+00:00,364.717,21.022,-1.234,-20.97,16.636
2026-02-26T14:00:00+00:00,356.553,20.563,-1.205,-20.507,16.647
2026-02-26T14:05:00+00:00,349.216,20.19,-1.132,-20.131,16.688
2026-02-26T14:10:00+00:00,350.348,20.288,-1.162,-20.234,16.718
2026-02-26T14:15:00+00:00,353.834,20.486,-1.192,-20.454,16.712
2026-02-26T14:20:00+00:00,352.638,20.418,-1.157,-20.42,16.716
2026-02-26T14:25:00+00:00,357.292,20.701,-1.118,-20.667,16.72
2026-02-26T14:30:00+00:00,356.038,20.592,-1.022,-20.594,16.698
2026-02-26T14:35:00+00:00,352.245,20.357,-0.956,-20.344,16.681
2026-02-26T14:40:00+00:00,349.848,20.219,-1.02,-20.208,16.678
2026-02-26T14:45:00+00:00,352.194,20.316,-1.164,-20.302,16.65
2026-02-26T14:50:00+00:00,358.172,20.654,-1.132,-20.602,16.649
2026-02-26T14:55:00+00:00,352.714,20.388,-1.08,-20.341,16.684
2026-02-26T15:00:00+00:00,351.05,20.346,-1.178,-20.298,16.738
2026-02-26T15:05:00+00:00,339.786,19.733,-1.004,-19.692,16.765
2026-02-26T15:10:00+00:00,332.685,19.416,-0.905,-19.396,16.848
2026-02-26T15:15:00+00:00,333.84,19.258,-0.59,-19.202,16.65
2026-02-26T15:20:00+00:00,336.976,19.43,-0.676,-19.378,16.649
2026-02-26T15:25:00+00:00,346.987,19.995,-0.857,-19.944,16.628
2026-02-26T15:30:00+00:00,359.063,20.628,-0.961,-20.594,16.582
2026-02-26T15:35:00+00:00,363.312,20.822,-0.962,-20.821,16.551
2026-02-26T15:40:00+00:00,367.504,21.062,-0.878,-21.057,16.538
2026-02-26T15:45:00+00:00,373.946,21.372,-1.016,-21.322,16.497
2026-02-26T15:50:00+00:00,374.047,21.291,-1.063,-21.263,16.427
2026-02-26T15:55:00+00:00,370.19,21.416,-1.122,-21.374,16.694
2026-02-26T16:00:00+00:00,361.994,20.944,-0.907,-20.924,16.698
2026-02-26T16:05:00+00:00,362.928,20.992,-0.914,-20.944,16.698
2026-02-26T16:10:00+00:00,364.304,21.1,-0.878,-21.089,16.72
2026-02-26T16:15:00+00:00,369.102,21.396,-1.0,-21.378,16.729
2026-02-26T16:20:00+00:00,371.838,21.524,-1.018,-21.504,16.708
2026-02-26T16:25:00+00:00,368.349,21.39,-0.94,-21.359,16.762
2026-02-26T16:30:00+00:00,371.307,21.612,-0.934,-21.585,16.81
2026-02-26T16:35:00+00:00,372.972,21.736,-0.924,-21.716,16.827
2026-02-26T16:40:00+00:00,371.2,21.616,-0.853,-21.619,16.812
2026-02-26T16:45:00+00:00,377.444,21.953,-0.806,-21.98,16.789
2026-02-26T16:50:00+00:00,382.184,22.096,-0.902,-22.079,16.698
2026-02-26T16:55:00+00:00,383.152,22.088,-0.772,-22.083,16.642
2026-02-26T17:00:00+00:00,388.7,22.434,-0.894,-22.448,16.655
2026-02-26T17:05:00+00:00,387.754,22.328,-0.925,-22.302,16.623
2026-02-26T17:10:00+00:00,385.17,22.28,-0.936,-22.262,16.7
2026-02-26T17:15:00+00:00,385.99,22.288,-0.9,-22.288,16.666
2026-02-26T17:20:00+00:00,390.661,22.469,-0.84,-22.467,16.612
2026-02-26T17:25:00+00:00,398.006,22.96,-0.984,-22.936,16.65
2026-02-26T17:30:00+00:00,403.0,23.247,-1.115,-23.254,16.651
2026-02-26T17:35:00+00:00,406.804,23.416,-1.316,-23.37,16.616
2026-02-26T17:40:00+00:00,412.973,23.816,-1.406,-23.796,16.648
2026-02-26T17:45:00+00:00,412.48,23.826,-1.384,-23.808,16.671
2026-02-26T17:50:00+00:00,413.954,23.976,-1.428,-23.92,16.722
2026-02-26T17:55:00+00:00,414.998,24.012,-1.389,-24.011,16.709
2026-02-26T18:00:00+00:00,414.214,24.033,-1.397,-23.99,16.745
2026-02-26T18:05:00+00:00,416.506,24.152,-1.276,-24.136,16.747
2026-02-26T18:10:00+00:00,403.468,23.424,-0.752,-23.442,16.76
2026-02-26T18:15:00+00:00,401.51,23.263,-0.75,-23.288,16.734
2026-02-26T18:20:00+00:00,403.421,23.332,-0.772,-23.372,16.691
2026-02-26T18:25:00+00:00,401.753,23.236,-0.762,-23.264,16.7
2026-02-26T18:30:00+00:00,398.068,23.086,-0.699,-23.086,16.738
2026-02-26T18:35:00+00:00,398.166,23.057,-0.658,-23.085,16.718
2026-02-26T18:40:00+00:00,399.073,23.14,-0.724,-23.161,16.741
2026-02-26T18:45:00+00:00,395.304,22.936,-0.654,-22.942,16.75
2026-02-26T18:50:00+00:00,392.739,22.78,-0.536,-22.805,16.744
2026-02-26T18:55:00+00:00,390.071,22.636,-0.542,-22.671,16.756
2026-02-26T19:00:00+00:00,390.608,22.659,-0.507,-22.688,16.75
2026-02-26T19:05:00+00:00,392.549,22.689,-0.587,-22.678,16.68
2026-02-26T19:10:00+00:00,388.966,22.422,-0.374,-22.418,16.65
2026-02-26T19:15:00+00:00,390.281,22.511,-0.458,-22.516,16.651
2026-02-26T19:20:00+00:00,383.696,22.154,-0.302,-22.178,16.664
2026-02-26T19:25:00+00:00,384.088,22.241,-0.352,-22.246,16.72
2026-02-26T19:30:00+00:00,383.453,22.305,-0.335,-22.286,16.796
2026-02-26T19:35:00+00:00,381.01,21.977,-0.112,-21.988,16.656
2026-02-26T19:40:00+00:00,381.735,21.928,0.028,-21.904,16.588
2026-02-26T19:45:00+00:00,380.018,21.822,0.012,-21.834,16.577
2026-02-26T19:50:00+00:00,374.422,21.418,0.204,-21.402,16.512
2026-02-26T19:55:00+00:00,370.524,21.228,0.292,-21.22,16.536
2026-02-26T20:00:00+00:00,362.006,20.782,0.456,-20.77,16.574
2026-02-26T20:05:00+00:00,361.836,20.766,0.504,-20.751,16.568
2026-02-26T20:10:00+00:00,350.356,20.194,0.816,-20.176,16.638
2026-02-26T20:15:00+00:00,344.286,19.916,1.218,-19.845,16.704
2026-02-26T20:20:00+00:00,340.198,19.614,1.435,-19.54,16.636
2026-02-26T20:25:00+00:00,339.276,19.558,1.52,-19.482,16.648
2026-02-26T20:30:00+00:00,338.362,19.503,1.318,-19.46,16.642
2026-02-26T20:35:00+00:00,336.891,19.408,1.126,-19.351,16.635
2026-02-26T20:40:00+00:00,335.508,19.312,1.362,-19.236,16.612
2026-02-26T20:45:00+00:00,336.284,19.319,1.335,-19.261,16.586
2026-02-26T20:50:00+00:00,334.136,19.207,1.433,-19.132,16.59
2026-02-26T20:55:00+00:00,332.77,19.098,1.5,-19.02,16.566
2026-02-26T21:00:00+00:00,328.47,18.906,1.582,-18.806,16.624
2026-02-26T21:05:00+00:00,328.824,18.926,1.386,-18.847,16.616
2026-02-26T21:10:00+00:00,325.384,18.778,1.434,-18.692,16.66
2026-02-26T21:15:00+00:00,323.06,18.688,1.474,-18.595,16.694
2026-02-26T21:20:00+00:00,318.669,18.46,1.522,-18.369,16.724
2026-02-26T21:25:00+00:00,319.308,18.516,1.544,-18.446,16.741
2026-02-26T21:30:00+00:00,314.008,18.208,1.546,-18.13,16.734
2026-02-26T21:35:00+00:00,310.992,18.036,1.581,-17.928,16.744
2026-02-26T21:40:00+00:00,307.704,17.918,1.575,-17.806,16.806
2026-02-26T21:45:00+00:00,306.666,17.886,1.658,-17.77,16.84
2026-02-26T21:50:00+00:00,305.888,17.61,1.75,-17.492,16.628
2026-02-26T21:55:00+00:00,301.27,17.217,1.927,-17.062,16.495
2026-02-26T22:00:00+00:00,298.37,17.086,1.94,-16.948,16.528
2026-02-26T22:05:00+00:00,293.874,16.848,1.943,-16.695,16.557
2026-02-26T22:10:00+00:00,289.784,16.648,1.95,-16.462,16.594
2026-02-26T22:15:00+00:00,282.028,16.262,2.12,-16.08,16.65
2026-02-26T22:20:00+00:00,283.108,16.328,1.978,-16.158,16.65
2026-02-26T22:25:00+00:00,283.466,16.34,2.007,-16.162,16.64
2026-02-26T22:30:00+00:00,282.782,16.277,1.964,-16.12,16.614
2026-02-26T22:35:00+00:00,280.882,16.128,1.967,-15.959,16.578
2026-02-26T22:40:00+00:00,280.877,16.124,1.885,-15.984,16.578
2026-02-26T22:45:00+00:00,281.909,16.18,1.838,-16.034,16.572
2026-02-26T22:50:00+00:00,282.655,16.247,1.802,-16.099,16.603
2026-02-26T22:55:00+00:00,279.096,16.066,1.81,-15.922,16.624
2026-02-26T23:00:00+00:00,276.976,15.972,1.786,-15.816,16.644
2026-02-26T23:05:00+00:00,272.286,15.693,1.89,-15.534,16.648
2026-02-26T23:10:00+00:00,273.319,15.708,1.872,-15.547,16.589
2026-02-26T23:15:00+00:00,267.0,15.344,2.021,-15.173,16.592
2026-02-26T23:20:00+00:00,261.672,15.056,2.121,-14.855,16.612
2026-02-26T23:25:00+00:00,266.698,15.358,2.009,-15.176,16.621
2026-02-26T23:30:00+00:00,265.01,15.256,2.058,-15.056,16.619
2026-02-26T23:35:00+00:00,265.77,15.279,1.998,-15.106,16.602
2026-02-26T23:40:00+00:00,263.486,15.18,2.056,-14.996,16.636
2026-02-26T23:45:00+00:00,264.374,15.241,2.102,-15.052,16.639
2026-02-26T23:50:00+00:00,258.567,14.913,2.186,-14.724,16.65
2026-02-26T23:55:00+00:00,256.012,14.768,2.234,-14.58,16.663
2026-02-27T00:00:00+00:00,257.486,14.868,2.246,-14.653,16.674
2026-02-27T00:05:00+00:00,265.036,15.274,2.162,-15.052,16.644
2026-02-27T00:10:00+00:00,268.215,15.438,2.09,-15.25,16.607
2026-02-27T00:15:00+00:00,266.866,15.375,2.238,-15.172,16.632
2026-02-27T00:20:00+00:00,266.11,15.354,2.27,-15.164,16.658
2026-02-27T00:25:00+00:00,264.82,15.267,2.324,-15.042,16.642
2026-02-27T00:30:00+00:00,263.762,15.21,2.328,-14.984,16.647
2026-02-27T00:35:00+00:00,270.734,15.519,2.218,-15.308,16.55
2026-02-27T00:40:00+00:00,275.402,15.758,2.156,-15.564,16.523
