ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,17.656,-2.177,-17.408,33.372
2026-02-26T00:10:00+00:00,17.706,-2.143,-17.374,33.311
2026-02-26T00:15:00+00:00,17.662,-1.828,-17.454,33.298
2026-02-26T00:20:00+00:00,17.367,-2.042,-17.028,33.298
2026-02-26T00:25:00+00:00,17.426,-1.737,-17.221,33.311
2026-02-26T00:30:00+00:00,17.143,-1.783,-16.992,33.39
2026-02-26T00:35:00+00:00,17.278,-2.286,-16.934,33.261
2026-02-26T00:40:00+00:00,17.399,-2.348,-16.883,33.198
2026-02-26T00:45:00+00:00,17.108,-2.478,-16.462,33.176
2026-02-26T00:50:00+00:00,17.505,-2.404,-16.933,33.137
2026-02-26T00:55:00+00:00,17.897,-2.434,-17.378,33.105
2026-02-26T01:00:00+00:00,18.135,-2.364,-17.706,33.177
2026-02-26T01:05:00+00:00,20.548,-1.94,-20.428,33.136
2026-02-26T01:10:00+00:00,20.85,-2.617,-20.586,33.133
2026-02-26T01:15:00+00:00,20.548,-2.093,-20.422,33.198
2026-02-26T01:20:00+00:00,20.148,-2.136,-20.08,33.207
2026-02-26T01:25:00+00:00,19.705,-1.916,-19.662,33.242
2026-02-26T01:30:00+00:00,19.545,-1.464,-19.608,33.296
2026-02-26T01:35:00+00:00,19.375,-1.488,-19.432,33.287
2026-02-26T01:40:00+00:00,19.11,-1.764,-19.068,33.296
2026-02-26T01:45:00+00:00,19.289,-1.867,-19.26,33.308
2026-02-26T01:50:00+00:00,19.454,-1.846,-19.433,33.335
2026-02-26T01:55:00+00:00,19.318,-1.825,-19.32,33.386
2026-02-26T02:00:00+00:00,18.193,-2.0,-18.152,33.45
2026-02-26T02:05:00+00:00,17.81,-1.808,-17.73,33.398
2026-02-26T02:10:00+00:00,17.584,-1.69,-17.532,33.4
2026-02-26T02:15:00+00:00,17.784,-2.224,-17.59,33.4
2026-02-26T02:20:00+00:00,18.154,-2.261,-18.004,33.4
2026-02-26T02:25:00+00:00,18.42,-2.165,-18.309,33.408
2026-02-26T02:30:00+00:00,18.732,-2.209,-18.629,33.418
2026-02-26T02:35:00+00:00,18.992,-2.172,-18.902,33.457
2026-02-26T02:40:00+00:00,19.001,-2.15,-18.973,33.5
2026-02-26T02:45:00+00:00,18.92,-1.303,-19.093,33.525
2026-02-26T02:50:00+00:00,18.652,-0.792,-18.946,33.592
2026-02-26T02:55:00+00:00,18.267,-0.884,-18.543,33.6
2026-02-26T03:00:00+00:00,17.789,-1.07,-18.018,33.6
2026-02-26T03:05:00+00:00,15.526,-1.197,-15.54,33.583
2026-02-26T03:10:00+00:00,15.228,-1.562,-15.071,33.5
2026-02-26T03:15:00+00:00,15.419,-1.343,-15.252,33.415
2026-02-26T03:20:00+00:00,15.343,2.09,-15.38,33.1
2026-02-26T03:25:00+00:00,15.6,3.12,-15.589,33.142
2026-02-26T03:30:00+00:00,15.465,3.694,-15.407,33.164
2026-02-26T03:35:00+00:00,17.834,3.633,-17.844,33.126
2026-02-26T03:40:00+00:00,18.106,3.38,-18.136,33.15
2026-02-26T03:45:00+00:00,18.192,3.586,-18.194,33.172
2026-02-26T03:50:00+00:00,18.302,2.641,-18.388,33.198
2026-02-26T03:55:00+00:00,18.457,2.326,-18.583,33.195
2026-02-26T04:00:00+00:00,18.005,2.206,-18.168,33.196
2026-02-26T04:05:00+00:00,15.348,2.116,-15.368,33.103
2026-02-26T04:10:00+00:00,14.927,2.149,-14.896,33.1
2026-02-26T04:15:00+00:00,14.631,2.195,-14.606,33.098
2026-02-26T04:20:00+00:00,14.862,2.098,-14.862,33.073
2026-02-26T04:25:00+00:00,14.062,2.052,-14.058,33.096
2026-02-26T04:30:00+00:00,13.808,2.067,-13.782,33.1
2026-02-26T04:35:00+00:00,13.777,2.046,-13.794,33.111
2026-02-26T04:40:00+00:00,13.918,2.061,-13.91,33.104
2026-02-26T04:45:00+00:00,13.845,2.091,-13.824,33.132
2026-02-26T04:50:00+00:00,14.236,2.2,-14.239,33.143
2026-02-26T04:55:00+00:00,14.5,3.132,-14.433,33.19
2026-02-26T05:00:00+00:00,14.652,3.827,-14.5,33.158
2026-02-26T05:05:00+00:00,14.256,2.252,-14.079,33.027
2026-02-26T05:10:00+00:00,14.151,2.533,-13.923,32.998
2026-02-26T05:15:00+00:00,14.192,2.526,-13.952,32.994
2026-02-26T05:20:00+00:00,14.508,2.486,-14.314,32.993
2026-02-26T05:25:00+00:00,14.696,2.477,-14.472,32.918
2026-02-26T05:30:00+00:00,14.561,2.197,-14.328,32.9
2026-02-26T05:35:00+00:00,14.402,2.044,-14.126,32.901
2026-02-26T05:40:00+00:00,14.39,2.056,-14.102,32.916
2026-02-26T05:45:00+00:00,14.465,2.023,-14.173,32.905
2026-02-26T05:50:00+00:00,15.654,-1.825,-14.75,33.098
2026-02-26T05:55:00+00:00,15.964,-1.808,-15.133,33.095
2026-02-26T06:00:00+00:00,16.029,-0.98,-15.434,33.074
2026-02-26T06:05:00+00:00,16.336,-0.601,-16.044,33.158
2026-02-26T06:10:00+00:00,16.194,-0.798,-16.255,33.488
2026-02-26T06:15:00+00:00,16.311,1.159,-16.474,33.464
2026-02-26T06:20:00+00:00,16.542,2.03,-16.793,33.389
2026-02-26T06:25:00+00:00,17.174,1.914,-17.39,33.3
2026-02-26T06:30:00+00:00,17.142,1.908,-17.39,33.316
2026-02-26T06:35:00+00:00,17.49,1.846,-17.731,33.276
2026-02-26T06:40:00+00:00,17.709,2.477,-17.825,33.335
2026-02-26T06:45:00+00:00,17.787,2.301,-18.162,33.503
2026-02-26T06:50:00+00:00,17.873,2.262,-18.282,33.524
2026-02-26T06:55:00+00:00,17.99,1.947,-18.368,33.492
2026-02-26T07:00:00+00:00,18.256,1.769,-18.6,33.396
2026-02-26T07:05:00+00:00,19.177,1.951,-19.538,33.366
2026-02-26T07:10:00+00:00,19.482,1.712,-19.751,33.226
2026-02-26T07:15:00+00:00,19.634,1.408,-19.928,33.172
2026-02-26T07:20:00+00:00,20.108,2.028,-20.534,33.411
2026-02-26T07:25:00+00:00,20.089,1.86,-20.5,33.395
2026-02-26T07:30:00+00:00,19.172,1.794,-19.539,33.352
2026-02-26T07:35:00+00:00,19.2,1.724,-19.519,33.222
2026-02-26T07:40:00+00:00,19.102,1.904,-19.448,33.259
2026-02-26T07:45:00+00:00,18.966,2.027,-19.287,33.288
2026-02-26T07:50:00+00:00,19.066,1.957,-19.405,33.258
2026-02-26T07:55:00+00:00,19.784,0.694,-20.154,33.22
2026-02-26T08:00:00+00:00,19.964,0.413,-20.327,33.157
2026-02-26T08:05:00+00:00,19.9,0.333,-20.212,33.098
2026-02-26T08:10:00+00:00,19.885,0.33,-20.164,33.096
2026-02-26T08:15:00+00:00,20.294,1.486,-20.601,33.155
2026-02-26T08:20:00+00:00,19.994,2.027,-20.262,33.135
2026-02-26T08:25:00+00:00,19.786,2.34,-19.97,33.122
2026-02-26T08:30:00+00:00,19.489,2.107,-19.726,33.162
2026-02-26T08:35:00+00:00,19.759,2.12,-20.012,33.174
2026-02-26T08:40:00+00:00,19.662,2.15,-19.928,33.154
2026-02-26T08:45:00+00:00,19.774,2.09,-20.044,33.1
2026-02-26T08:50:00+00:00,19.036,2.133,-19.235,33.094
2026-02-26T08:55:00+00:00,18.883,2.46,-19.051,33.1
2026-02-26T09:00:00+00:00,18.386,2.696,-18.478,33.096
2026-02-26T09:05:00+00:00,18.854,2.899,-18.896,33.097
2026-02-26T09:10:00+00:00,19.106,2.89,-19.144,33.104
2026-02-26T09:15:00+00:00,18.936,2.722,-18.999,33.09
2026-02-26T09:20:00+00:00,18.536,2.039,-18.742,33.093
2026-02-26T09:25:00+00:00,18.626,2.508,-18.713,33.097
2026-02-26T09:30:00+00:00,18.685,2.521,-18.8,33.123
2026-02-26T09:35:00+00:00,18.535,2.439,-18.672,33.146
2026-02-26T09:40:00+00:00,18.601,2.008,-18.803,33.122
2026-02-26T09:45:00+00:00,18.294,2.039,-18.514,33.158
2026-02-26T09:50:00+00:00,18.455,2.162,-18.667,33.159
2026-02-26T09:55:00+00:00,18.848,2.156,-19.064,33.158
2026-02-26T10:00:00+00:00,18.794,2.21,-19.021,33.152
2026-02-26T10:05:00+00:00,17.92,1.775,-18.166,33.11
2026-02-26T10:10:00+00:00,18.766,2.486,-18.887,33.125
2026-02-26T10:15:00+00:00,18.215,2.593,-18.332,33.177
2026-02-26T10:20:00+00:00,18.203,2.626,-18.316,33.186
2026-02-26T10:25:00+00:00,17.611,2.67,-17.678,33.118
2026-02-26T10:30:00+00:00,17.424,2.22,-17.557,33.107
2026-02-26T10:35:00+00:00,16.974,1.755,-17.174,33.129
2026-02-26T10:40:00+00:00,17.785,1.731,-17.966,33.046
2026-02-26T10:45:00+00:00,17.745,1.57,-17.948,33.022
2026-02-26T10:50:00+00:00,18.271,1.604,-18.486,33.03
2026-02-26T10:55:00+00:00,17.908,2.032,-18.034,33.018
2026-02-26T11:00:00+00:00,17.748,2.328,-17.864,33.077
2026-02-26T11:05:00+00:00,17.296,2.36,-17.386,33.178
2026-02-26T11:10:00+00:00,17.02,2.289,-17.087,33.191
2026-02-26T11:15:00+00:00,16.48,2.623,-16.338,33.174
2026-02-26T11:20:00+00:00,16.734,3.632,-16.174,33.207
2026-02-26T11:25:00+00:00,17.199,3.552,-16.865,33.242
2026-02-26T11:30:00+00:00,16.746,3.464,-16.392,33.212
2026-02-26T11:35:00+00:00,15.615,3.158,-15.228,33.241
2026-02-26T11:40:00+00:00,14.397,2.574,-13.204,33.297
2026-02-26T11:45:00+00:00,13.872,3.048,-11.844,33.296
2026-02-26T11:50:00+00:00,13.96,3.114,-12.075,33.326
2026-02-26T11:55:00+00:00,13.794,3.116,-11.308,33.35
2026-02-26T12:00:00+00:00,13.897,3.095,-11.668,33.381
2026-02-26T12:05:00+00:00,14.028,2.909,-12.109,33.304
2026-02-26T12:10:00+00:00,14.16,2.641,-12.587,33.204
2026-02-26T12:15:00+00:00,14.486,2.595,-13.317,33.162
2026-02-26T12:20:00+00:00,15.464,2.646,-15.218,33.15
2026-02-26T12:25:00+00:00,15.76,2.604,-15.558,33.122
2026-02-26T12:30:00+00:00,16.627,2.646,-16.596,33.122
2026-02-26T12:35:00+00:00,16.844,2.674,-16.805,33.08
2026-02-26T12:40:00+00:00,15.92,2.66,-15.81,33.052
2026-02-26T12:45:00+00:00,15.072,2.57,-14.753,33.074
2026-02-26T12:50:00+00:00,15.86,2.613,-15.714,33.095
2026-02-26T12:55:00+00:00,15.939,2.602,-15.811,33.11
2026-02-26T13:00:00+00:00,16.499,2.714,-16.476,33.165
2026-02-26T13:05:00+00:00,16.806,2.735,-16.777,33.15
2026-02-26T13:10:00+00:00,16.69,2.726,-16.676,33.114
2026-02-26T13:15:00+00:00,16.356,2.673,-16.378,33.178
2026-02-26T13:20:00+00:00,16.388,3.348,-16.136,33.138
2026-02-26T13:25:00+00:00,15.91,3.3,-15.63,33.164
2026-02-26T13:30:00+00:00,15.36,2.66,-15.215,33.086
2026-02-26T13:35:00+00:00,15.503,2.587,-15.426,33.144
2026-02-26T13:40:00+00:00,15.61,2.693,-15.548,33.094
2026-02-26T13:45:00+00:00,15.337,2.682,-15.114,33.096
2026-02-26T13:50:00+00:00,16.628,2.931,-16.59,33.064
2026-02-26T13:55:00+00:00,16.232,2.396,-16.331,33.098
2026-02-26T14:00:00+00:00,15.472,2.392,-15.504,33.132
2026-02-26T14:05:00+00:00,16.26,2.752,-16.29,33.189
2026-02-26T14:10:00+00:00,15.85,2.764,-15.814,33.25
2026-02-26T14:15:00+00:00,15.482,2.851,-15.288,33.223
2026-02-26T14:20:00+00:00,15.686,2.726,-15.601,33.224
2026-02-26T14:25:00+00:00,15.97,2.738,-15.916,33.237
2026-02-26T14:30:00+00:00,16.637,2.782,-16.685,33.194
2026-02-26T14:35:00+00:00,16.76,2.798,-16.8,33.139
2026-02-26T14:40:00+00:00,16.826,2.799,-16.874,33.149
2026-02-26T14:45:00+00:00,16.84,2.75,-16.84,33.102
2026-02-26T14:50:00+00:00,16.948,3.025,-16.833,33.078
2026-02-26T14:55:00+00:00,16.936,0.34,-17.086,33.238
2026-02-26T15:00:00+00:00,16.464,-1.142,-16.702,33.406
2026-02-26T15:05:00+00:00,16.236,-1.689,-16.344,33.498
2026-02-26T15:10:00+00:00,15.602,-1.346,-15.87,33.599
2026-02-26T15:15:00+00:00,15.7,-1.306,-16.102,33.676
2026-02-26T15:20:00+00:00,16.341,-1.776,-16.732,33.702
2026-02-26T15:25:00+00:00,17.239,-1.723,-17.706,33.698
2026-02-26T15:30:00+00:00,17.665,-1.718,-18.095,33.645
2026-02-26T15:35:00+00:00,17.91,-1.744,-18.321,33.599
2026-02-26T15:40:00+00:00,19.134,-1.755,-19.58,33.536
2026-02-26T15:45:00+00:00,19.447,-1.752,-19.898,33.496
2026-02-26T15:50:00+00:00,19.736,-2.254,-19.984,33.404
2026-02-26T15:55:00+00:00,20.146,-2.598,-20.304,33.396
2026-02-26T16:00:00+00:00,20.292,-2.576,-20.474,33.364
2026-02-26T16:05:00+00:00,20.639,-2.491,-20.856,33.366
2026-02-26T16:10:00+00:00,20.762,-2.254,-21.036,33.384
2026-02-26T16:15:00+00:00,20.551,-2.488,-20.819,33.439
2026-02-26T16:20:00+00:00,20.943,-2.481,-21.213,33.415
2026-02-26T16:25:00+00:00,21.386,-2.436,-21.747,33.494
2026-02-26T16:30:00+00:00,21.596,-2.06,-22.056,33.564
2026-02-26T16:35:00+00:00,21.686,-1.666,-22.18,33.566
2026-02-26T16:40:00+00:00,21.756,-1.584,-22.247,33.531
2026-02-26T16:45:00+00:00,21.55,-1.229,-22.043,33.466
2026-02-26T16:50:00+00:00,21.971,-1.771,-22.308,33.348
2026-02-26T16:55:00+00:00,22.109,-2.35,-22.301,33.24
2026-02-26T17:00:00+00:00,22.437,-2.333,-22.685,33.293
2026-02-26T17:05:00+00:00,22.656,-1.801,-22.907,33.204
2026-02-26T17:10:00+00:00,22.802,-1.212,-23.214,33.304
2026-02-26T17:15:00+00:00,22.262,-1.285,-22.613,33.258
2026-02-26T17:20:00+00:00,22.942,-1.752,-23.186,33.166
2026-02-26T17:25:00+00:00,23.283,-1.726,-23.61,33.251
2026-02-26T17:30:00+00:00,23.554,-2.014,-23.88,33.298
2026-02-26T17:35:00+00:00,23.96,-1.644,-24.298,33.232
2026-02-26T17:40:00+00:00,24.02,-0.845,-24.434,33.256
2026-02-26T17:45:00+00:00,24.422,-1.022,-24.87,33.33
2026-02-26T17:50:00+00:00,24.161,-1.94,-24.65,33.474
2026-02-26T17:55:00+00:00,23.602,-2.38,-23.992,33.486
2026-02-26T18:00:00+00:00,23.696,-2.05,-24.17,33.528
2026-02-26T18:05:00+00:00,18.308,-2.023,-18.617,33.558
2026-02-26T18:10:00+00:00,17.64,-1.914,-17.908,33.496
2026-02-26T18:15:00+00:00,17.31,-1.99,-17.521,33.44
2026-02-26T18:20:00+00:00,17.224,-2.056,-17.3,33.371
2026-02-26T18:25:00+00:00,17.094,-2.025,-17.208,33.396
2026-02-26T18:30:00+00:00,16.88,-1.98,-17.015,33.436
2026-02-26T18:35:00+00:00,16.922,-1.982,-17.024,33.402
2026-02-26T18:40:00+00:00,16.848,-2.01,-16.996,33.438
2026-02-26T18:45:00+00:00,17.032,-1.958,-17.19,33.428
2026-02-26T18:50:00+00:00,17.158,-1.93,-17.344,33.417
2026-02-26T18:55:00+00:00,17.462,-2.388,-17.593,33.442
2026-02-26T19:00:00+00:00,18.321,-2.282,-18.518,33.434
2026-02-26T19:05:00+00:00,23.34,-2.288,-23.59,33.281
2026-02-26T19:10:00+00:00,23.516,-1.034,-23.802,33.146
2026-02-26T19:15:00+00:00,23.32,-1.365,-23.59,33.162
2026-02-26T19:20:00+00:00,23.528,-1.866,-23.793,33.2
2026-02-26T19:25:00+00:00,23.568,-1.797,-23.88,33.3
2026-02-26T19:30:00+00:00,23.612,-1.26,-24.094,33.438
2026-02-26T19:35:00+00:00,24.25,-1.227,-24.796,33.524
2026-02-26T19:40:00+00:00,23.643,-1.16,-24.18,33.519
2026-02-26T19:45:00+00:00,23.004,-0.712,-23.534,33.48
2026-02-26T19:50:00+00:00,22.889,-0.704,-23.327,33.357
2026-02-26T19:55:00+00:00,22.824,-1.084,-23.252,33.404
