ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,5.675,-1.019,5.805,34.031
2026-02-26T00:10:00+00:00,6.676,-0.973,6.904,33.944
2026-02-26T00:15:00+00:00,6.843,-0.927,7.088,33.901
2026-02-26T00:20:00+00:00,6.636,-0.967,6.795,33.911
2026-02-26T00:25:00+00:00,6.662,-0.937,6.885,33.917
2026-02-26T00:30:00+00:00,7.08,-0.97,7.334,33.992
2026-02-26T00:35:00+00:00,7.481,-0.605,7.823,33.794
2026-02-26T00:40:00+00:00,7.835,-0.542,8.199,33.7
2026-02-26T00:45:00+00:00,8.286,-0.574,8.745,33.7
2026-02-26T00:50:00+00:00,8.504,-0.631,9.0,33.7
2026-02-26T00:55:00+00:00,8.748,-0.629,9.301,33.7
2026-02-26T01:00:00+00:00,8.722,-0.716,9.276,33.725
2026-02-26T01:05:00+00:00,9.327,-0.799,9.967,33.725
2026-02-26T01:10:00+00:00,9.962,-0.762,10.675,33.716
2026-02-26T01:15:00+00:00,10.055,-0.743,10.78,33.723
2026-02-26T01:20:00+00:00,10.566,-0.814,11.372,33.744
2026-02-26T01:25:00+00:00,10.965,-0.799,11.784,33.749
2026-02-26T01:30:00+00:00,10.761,-0.795,11.521,33.781
2026-02-26T01:35:00+00:00,10.27,-0.8,10.962,33.794
2026-02-26T01:40:00+00:00,10.129,-0.841,10.809,33.8
2026-02-26T01:45:00+00:00,9.809,-0.881,10.442,33.8
2026-02-26T01:50:00+00:00,9.402,-0.904,10.034,33.809
2026-02-26T01:55:00+00:00,9.048,-0.931,9.655,33.874
2026-02-26T02:00:00+00:00,8.853,-0.946,9.401,33.9
2026-02-26T02:05:00+00:00,8.849,-0.897,9.413,33.897
2026-02-26T02:10:00+00:00,8.638,-0.823,9.216,33.885
2026-02-26T02:15:00+00:00,8.349,-0.838,8.898,33.9
2026-02-26T02:20:00+00:00,8.159,-0.869,8.708,33.9
2026-02-26T02:25:00+00:00,7.904,-0.873,8.414,33.921
2026-02-26T02:30:00+00:00,7.738,-0.843,8.18,33.905
2026-02-26T02:35:00+00:00,7.977,-0.895,8.482,33.918
2026-02-26T02:40:00+00:00,7.566,-0.952,7.925,33.996
2026-02-26T02:45:00+00:00,7.404,-0.944,7.729,34.0
2026-02-26T02:50:00+00:00,7.431,-0.93,7.745,34.0
2026-02-26T02:55:00+00:00,7.323,-1.01,7.563,34.012
2026-02-26T03:00:00+00:00,7.56,-1.038,7.848,34.0
2026-02-26T03:05:00+00:00,7.642,-1.019,7.926,33.952
2026-02-26T03:10:00+00:00,7.305,-0.939,7.58,33.9
2026-02-26T03:15:00+00:00,7.304,-0.936,7.56,33.9
2026-02-26T03:20:00+00:00,7.381,-0.966,7.657,33.937
2026-02-26T03:25:00+00:00,7.12,-0.961,7.361,33.992
2026-02-26T03:30:00+00:00,6.123,-0.923,6.238,34.0
2026-02-26T03:35:00+00:00,5.877,-0.882,5.981,34.0
2026-02-26T03:40:00+00:00,5.725,-0.902,5.766,33.999
2026-02-26T03:45:00+00:00,5.969,-0.917,6.015,34.0
2026-02-26T03:50:00+00:00,6.378,-1.007,6.464,34.0
2026-02-26T03:55:00+00:00,6.77,-1.056,6.954,34.001
2026-02-26T04:00:00+00:00,6.964,-0.964,7.202,34.012
2026-02-26T04:05:00+00:00,7.345,-0.905,7.613,33.914
2026-02-26T04:10:00+00:00,7.43,-0.973,7.719,33.929
2026-02-26T04:15:00+00:00,7.628,-0.967,7.892,33.944
2026-02-26T04:20:00+00:00,7.672,-0.943,8.023,33.935
2026-02-26T04:25:00+00:00,6.858,-0.844,7.178,33.911
2026-02-26T04:30:00+00:00,6.776,-0.872,7.033,33.94
2026-02-26T04:35:00+00:00,7.145,-0.828,7.522,33.903
2026-02-26T04:40:00+00:00,7.301,-0.791,7.716,33.9
2026-02-26T04:45:00+00:00,7.904,-0.873,8.406,33.913
2026-02-26T04:50:00+00:00,7.951,-0.928,8.417,33.947
2026-02-26T04:55:00+00:00,7.714,-0.883,8.109,33.968
2026-02-26T05:00:00+00:00,7.297,-0.96,7.596,33.951
2026-02-26T05:05:00+00:00,7.086,-0.834,7.368,33.828
2026-02-26T05:10:00+00:00,6.745,-0.903,7.037,33.801
2026-02-26T05:15:00+00:00,6.258,-0.961,6.452,33.828
2026-02-26T05:20:00+00:00,6.268,-1.053,6.358,33.864
2026-02-26T05:25:00+00:00,5.439,-1.134,5.389,33.837
2026-02-26T05:30:00+00:00,4.388,-1.109,4.22,33.856
2026-02-26T05:35:00+00:00,4.295,-1.133,4.136,33.849
2026-02-26T05:40:00+00:00,4.464,-1.094,4.313,33.8
2026-02-26T05:45:00+00:00,5.341,-1.119,5.365,33.8
2026-02-26T05:50:00+00:00,5.877,-1.1,5.988,33.784
2026-02-26T05:55:00+00:00,5.884,-1.1,6.016,33.729
2026-02-26T06:00:00+00:00,6.789,-1.132,7.056,33.7
2026-02-26T06:05:00+00:00,7.659,-1.01,8.021,33.569
2026-02-26T06:10:00+00:00,7.972,-0.67,8.464,33.457
2026-02-26T06:15:00+00:00,8.226,-0.638,8.722,33.6
2026-02-26T06:20:00+00:00,8.429,-0.627,8.996,33.712
2026-02-26T06:25:00+00:00,8.857,-0.631,9.516,33.718
2026-02-26T06:30:00+00:00,9.783,-0.675,10.537,33.7
2026-02-26T06:35:00+00:00,10.352,-0.608,11.171,33.641
2026-02-26T06:40:00+00:00,10.77,-0.571,11.544,33.522
2026-02-26T06:45:00+00:00,10.937,-0.558,11.83,33.545
2026-02-26T06:50:00+00:00,10.993,-0.516,11.841,33.562
2026-02-26T06:55:00+00:00,11.164,-0.474,11.986,33.509
2026-02-26T07:00:00+00:00,11.373,-0.357,12.221,33.435
2026-02-26T07:05:00+00:00,11.404,-0.443,12.216,33.499
2026-02-26T07:10:00+00:00,11.399,-0.379,12.234,33.414
2026-02-26T07:15:00+00:00,11.802,0.468,12.629,33.512
2026-02-26T07:20:00+00:00,11.665,1.493,12.43,33.694
2026-02-26T07:25:00+00:00,11.248,1.508,11.961,33.7
2026-02-26T07:30:00+00:00,11.09,1.484,11.758,33.681
2026-02-26T07:35:00+00:00,10.945,1.539,11.445,33.605
2026-02-26T07:40:00+00:00,11.091,1.692,11.534,33.584
2026-02-26T07:45:00+00:00,11.123,1.671,11.693,33.61
2026-02-26T07:50:00+00:00,10.874,1.746,11.444,33.6
2026-02-26T07:55:00+00:00,10.63,1.83,11.098,33.615
2026-02-26T08:00:00+00:00,10.513,1.771,10.948,33.623
2026-02-26T08:05:00+00:00,10.973,1.745,11.615,33.555
2026-02-26T08:10:00+00:00,10.979,0.197,12.01,33.772
2026-02-26T08:15:00+00:00,11.396,0.047,12.452,33.81
2026-02-26T08:20:00+00:00,11.655,0.054,12.79,33.792
2026-02-26T08:25:00+00:00,11.32,0.073,12.451,33.798
2026-02-26T08:30:00+00:00,10.811,-0.049,11.834,33.813
2026-02-26T08:35:00+00:00,10.193,-0.039,11.098,33.852
