ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,5.855,-0.372,6.107,11.3
2026-02-26T00:10:00+00:00,5.908,-0.353,6.152,11.277
2026-02-26T00:15:00+00:00,5.834,-0.341,6.113,11.241
2026-02-26T00:20:00+00:00,5.816,-0.388,6.048,11.281
2026-02-26T00:25:00+00:00,5.915,-0.401,6.16,11.245
2026-02-26T00:30:00+00:00,5.836,-0.385,6.044,11.3
2026-02-26T00:35:00+00:00,5.897,-0.404,6.075,11.215
2026-02-26T00:40:00+00:00,6.055,-0.415,6.238,11.2
2026-02-26T00:45:00+00:00,6.094,-0.45,6.241,11.2
2026-02-26T00:50:00+00:00,6.089,-0.475,6.227,11.2
2026-02-26T00:55:00+00:00,6.023,-0.481,6.161,11.2
2026-02-26T01:00:00+00:00,5.866,-0.557,5.968,11.2
2026-02-26T01:05:00+00:00,6.141,-0.478,6.272,11.2
2026-02-26T01:10:00+00:00,6.0,-0.528,6.152,11.2
2026-02-26T01:15:00+00:00,5.994,-0.475,6.193,11.2
2026-02-26T01:20:00+00:00,5.844,-0.514,6.042,11.215
2026-02-26T01:25:00+00:00,5.811,-0.656,5.996,11.297
2026-02-26T01:30:00+00:00,5.89,-0.5,6.063,11.264
2026-02-26T01:35:00+00:00,5.732,-0.6,5.919,11.2
2026-02-26T01:40:00+00:00,5.685,-0.627,5.844,11.2
2026-02-26T01:45:00+00:00,5.744,-0.586,5.965,11.22
2026-02-26T01:50:00+00:00,5.747,-0.642,5.937,11.281
2026-02-26T01:55:00+00:00,5.692,-0.585,5.908,11.3
2026-02-26T02:00:00+00:00,5.619,-0.544,5.819,11.297
2026-02-26T02:05:00+00:00,5.76,-0.518,5.953,11.266
2026-02-26T02:10:00+00:00,5.707,-0.663,5.895,11.3
2026-02-26T02:15:00+00:00,5.821,-0.507,5.99,11.281
2026-02-26T02:20:00+00:00,5.716,-0.531,5.883,11.3
2026-02-26T02:25:00+00:00,5.677,-0.573,5.846,11.298
2026-02-26T02:30:00+00:00,5.568,-0.583,5.739,11.3
2026-02-26T02:35:00+00:00,5.669,-0.474,5.875,11.299
2026-02-26T02:40:00+00:00,5.462,-0.578,5.646,11.3
2026-02-26T02:45:00+00:00,5.626,-0.628,5.788,11.3
2026-02-26T02:50:00+00:00,5.39,-0.64,5.596,11.3
2026-02-26T02:55:00+00:00,5.486,-0.584,5.699,11.3
2026-02-26T03:00:00+00:00,5.259,-0.617,5.485,11.3
2026-02-26T03:05:00+00:00,5.383,-0.63,5.584,11.3
2026-02-26T03:10:00+00:00,5.173,-0.66,5.357,11.3
2026-02-26T03:15:00+00:00,5.177,-0.727,5.412,11.3
2026-02-26T03:20:00+00:00,5.365,-0.569,5.576,11.3
2026-02-26T03:25:00+00:00,5.135,-0.587,5.364,11.3
2026-02-26T03:30:00+00:00,5.236,-0.61,5.451,11.3
2026-02-26T03:35:00+00:00,5.089,-0.632,5.305,11.305
2026-02-26T03:40:00+00:00,5.083,-0.614,5.322,11.3
2026-02-26T03:45:00+00:00,4.965,-0.63,5.192,11.316
2026-02-26T03:50:00+00:00,5.211,-0.667,5.388,11.3
2026-02-26T03:55:00+00:00,5.002,-0.65,5.197,11.307
2026-02-26T04:00:00+00:00,5.096,-0.571,5.319,11.309
2026-02-26T04:05:00+00:00,5.056,-0.612,5.265,11.3
2026-02-26T04:10:00+00:00,5.144,-0.606,5.401,11.3
2026-02-26T04:15:00+00:00,5.063,-0.619,5.299,11.3
2026-02-26T04:20:00+00:00,4.997,-0.674,5.249,11.3
2026-02-26T04:25:00+00:00,5.003,-0.729,5.278,11.3
2026-02-26T04:30:00+00:00,5.058,-0.753,5.343,11.3
2026-02-26T04:35:00+00:00,5.111,-0.688,5.346,11.3
2026-02-26T04:40:00+00:00,5.327,-0.616,5.551,11.3
2026-02-26T04:45:00+00:00,5.097,-0.641,5.313,11.3
2026-02-26T04:50:00+00:00,5.313,-0.579,5.52,11.3
2026-02-26T04:55:00+00:00,5.209,-0.619,5.408,11.3
2026-02-26T05:00:00+00:00,5.304,-0.638,5.462,11.3
2026-02-26T05:05:00+00:00,5.422,-0.605,5.641,11.3
2026-02-26T05:10:00+00:00,5.572,-0.561,5.738,11.274
2026-02-26T05:15:00+00:00,5.534,-0.568,5.639,11.294
2026-02-26T05:20:00+00:00,5.484,-0.741,5.654,11.3
2026-02-26T05:25:00+00:00,5.409,-0.723,5.562,11.239
2026-02-26T05:30:00+00:00,5.403,-0.713,5.626,11.228
2026-02-26T05:35:00+00:00,5.442,-0.764,5.64,11.276
2026-02-26T05:40:00+00:00,5.567,-0.754,5.722,11.3
2026-02-26T05:45:00+00:00,5.765,-0.682,5.926,11.281
2026-02-26T05:50:00+00:00,5.927,-0.652,6.086,11.2
2026-02-26T05:55:00+00:00,6.077,-0.674,6.226,11.212
2026-02-26T06:00:00+00:00,6.072,-0.661,6.282,11.2
2026-02-26T06:05:00+00:00,6.147,-0.642,6.308,11.169
2026-02-26T06:10:00+00:00,6.301,-0.642,6.399,11.14
2026-02-26T06:15:00+00:00,6.376,-0.641,6.477,11.2
2026-02-26T06:20:00+00:00,6.426,-0.646,6.588,11.2
2026-02-26T06:25:00+00:00,6.473,-0.638,6.675,11.2
2026-02-26T06:30:00+00:00,6.478,-0.61,6.65,11.2
2026-02-26T06:35:00+00:00,6.543,-0.563,6.697,11.18
