ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,5.336,-0.06,2.85,11.326
2026-02-26T00:10:00+00:00,5.453,-0.096,2.892,11.302
2026-02-26T00:15:00+00:00,5.465,-0.244,2.911,11.284
2026-02-26T00:20:00+00:00,5.507,-0.023,2.955,11.273
2026-02-26T00:25:00+00:00,5.584,0.062,3.023,11.283
2026-02-26T00:30:00+00:00,5.573,0.13,3.024,11.317
2026-02-26T00:35:00+00:00,5.814,0.1,3.194,11.25
2026-02-26T00:40:00+00:00,5.86,0.062,3.227,11.219
2026-02-26T00:45:00+00:00,5.824,0.06,3.189,11.21
2026-02-26T00:50:00+00:00,5.865,0.066,3.245,11.203
2026-02-26T00:55:00+00:00,5.843,0.028,3.248,11.208
2026-02-26T01:00:00+00:00,5.716,0.177,3.142,11.225
2026-02-26T01:05:00+00:00,5.727,0.156,3.138,11.225
2026-02-26T01:10:00+00:00,5.694,0.164,3.122,11.225
2026-02-26T01:15:00+00:00,5.806,0.172,3.263,11.234
2026-02-26T01:20:00+00:00,5.817,0.14,3.287,11.242
2026-02-26T01:25:00+00:00,5.878,0.006,3.339,11.278
2026-02-26T01:30:00+00:00,5.85,0.174,3.33,11.272
2026-02-26T01:35:00+00:00,5.812,0.168,3.29,11.272
2026-02-26T01:40:00+00:00,5.826,0.115,3.3,11.27
2026-02-26T01:45:00+00:00,5.864,0.054,3.345,11.284
2026-02-26T01:50:00+00:00,5.756,0.1,3.286,11.294
2026-02-26T01:55:00+00:00,5.707,0.057,3.227,11.306
2026-02-26T02:00:00+00:00,5.649,0.102,3.168,11.318
2026-02-26T02:05:00+00:00,5.729,0.03,3.212,11.294
2026-02-26T02:10:00+00:00,5.701,0.159,3.175,11.297
2026-02-26T02:15:00+00:00,5.726,0.192,3.201,11.3
2026-02-26T02:20:00+00:00,5.782,0.132,3.29,11.292
2026-02-26T02:25:00+00:00,5.829,0.077,3.34,11.304
2026-02-26T02:30:00+00:00,5.814,0.162,3.331,11.303
2026-02-26T02:35:00+00:00,5.706,0.056,3.247,11.322
2026-02-26T02:40:00+00:00,5.684,0.138,3.25,11.324
2026-02-26T02:45:00+00:00,5.645,0.207,3.193,11.325
2026-02-26T02:50:00+00:00,5.692,0.208,3.231,11.331
2026-02-26T02:55:00+00:00,5.512,0.216,3.066,11.353
2026-02-26T03:00:00+00:00,5.378,0.205,2.956,11.368
2026-02-26T03:05:00+00:00,5.335,0.184,2.93,11.353
2026-02-26T03:10:00+00:00,5.309,0.196,2.911,11.33
2026-02-26T03:15:00+00:00,5.286,0.231,2.862,11.35
2026-02-26T03:20:00+00:00,5.365,0.246,2.932,11.35
2026-02-26T03:25:00+00:00,5.409,0.205,3.009,11.37
2026-02-26T03:30:00+00:00,5.352,0.207,2.947,11.387
2026-02-26T03:35:00+00:00,5.509,0.178,3.101,11.367
2026-02-26T03:40:00+00:00,5.574,-0.335,3.108,11.316
