ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,5.772,-2.512,6.98,11.175
2026-02-26T00:10:00+00:00,5.907,-2.534,7.155,11.12
2026-02-26T00:15:00+00:00,5.941,-2.36,7.248,11.1
2026-02-26T00:20:00+00:00,5.878,-2.375,7.227,11.1
2026-02-26T00:25:00+00:00,5.876,-2.381,7.174,11.1
2026-02-26T00:30:00+00:00,5.877,-2.378,7.23,11.153
2026-02-26T00:35:00+00:00,6.286,-2.295,7.692,11.102
2026-02-26T00:40:00+00:00,6.578,-2.13,8.046,11.095
2026-02-26T00:45:00+00:00,6.58,-2.158,8.246,11.114
2026-02-26T00:50:00+00:00,6.62,-2.117,8.234,11.1
2026-02-26T00:55:00+00:00,6.568,-2.034,8.21,11.1
2026-02-26T01:00:00+00:00,6.52,-2.064,8.196,11.126
2026-02-26T01:05:00+00:00,6.592,-2.187,8.204,11.161
2026-02-26T01:10:00+00:00,6.566,-2.206,8.231,11.184
2026-02-26T01:15:00+00:00,6.479,-2.182,8.18,11.2
2026-02-26T01:20:00+00:00,6.488,-2.14,8.203,11.2
2026-02-26T01:25:00+00:00,6.378,-2.116,8.088,11.2
2026-02-26T01:30:00+00:00,6.382,-2.021,8.003,11.2
2026-02-26T01:35:00+00:00,6.356,-1.946,8.002,11.2
2026-02-26T01:40:00+00:00,6.267,-1.974,7.959,11.2
2026-02-26T01:45:00+00:00,6.268,-2.078,7.943,11.2
2026-02-26T01:50:00+00:00,6.186,-2.016,7.829,11.2
2026-02-26T01:55:00+00:00,6.164,-1.979,7.784,11.214
2026-02-26T02:00:00+00:00,6.169,-2.042,7.768,11.289
2026-02-26T02:05:00+00:00,6.191,-1.856,7.81,11.202
2026-02-26T02:10:00+00:00,6.188,-1.738,7.85,11.2
2026-02-26T02:15:00+00:00,6.082,-1.914,7.736,11.22
2026-02-26T02:20:00+00:00,6.075,-1.837,7.728,11.2
2026-02-26T02:25:00+00:00,6.072,-1.77,7.703,11.24
2026-02-26T02:30:00+00:00,6.092,-1.768,7.704,11.236
2026-02-26T02:35:00+00:00,6.06,-1.842,7.661,11.264
2026-02-26T02:40:00+00:00,5.976,-1.81,7.598,11.3
2026-02-26T02:45:00+00:00,5.974,-1.697,7.524,11.299
2026-02-26T02:50:00+00:00,5.825,-1.91,7.374,11.13
2026-02-26T02:55:00+00:00,5.729,-2.021,7.308,11.1
2026-02-26T03:00:00+00:00,5.689,-1.932,7.256,11.1
2026-02-26T03:05:00+00:00,5.663,-1.818,7.268,11.1
2026-02-26T03:10:00+00:00,5.676,-1.823,7.238,11.1
2026-02-26T03:15:00+00:00,5.6,-1.889,7.15,11.1
2026-02-26T03:20:00+00:00,5.57,-1.989,7.112,11.1
2026-02-26T03:25:00+00:00,5.529,-2.089,7.061,11.13
2026-02-26T03:30:00+00:00,5.476,-2.016,6.985,11.128
2026-02-26T03:35:00+00:00,5.48,-1.953,7.009,11.129
2026-02-26T03:40:00+00:00,5.472,-1.934,6.967,11.138
2026-02-26T03:45:00+00:00,5.45,-1.962,6.964,11.162
2026-02-26T03:50:00+00:00,5.482,-1.936,6.971,11.194
2026-02-26T03:55:00+00:00,5.454,-1.803,7.018,11.2
2026-02-26T04:00:00+00:00,5.384,-1.849,6.923,11.199
2026-02-26T04:05:00+00:00,5.424,-1.858,6.925,11.104
2026-02-26T04:10:00+00:00,5.432,-1.94,6.92,11.1
2026-02-26T04:15:00+00:00,5.408,-1.978,6.893,11.1
2026-02-26T04:20:00+00:00,5.4,-1.988,6.816,11.1
2026-02-26T04:25:00+00:00,5.422,-1.918,6.836,11.1
2026-02-26T04:30:00+00:00,5.332,-1.942,6.73,11.1
2026-02-26T04:35:00+00:00,5.344,-1.983,6.74,11.13
2026-02-26T04:40:00+00:00,5.374,-1.79,6.853,11.112
2026-02-26T04:45:00+00:00,5.324,-1.854,6.796,11.125
2026-02-26T04:50:00+00:00,5.324,-1.92,6.723,11.14
2026-02-26T04:55:00+00:00,5.276,-1.936,6.668,11.178
2026-02-26T05:00:00+00:00,5.288,-1.924,6.645,11.138
2026-02-26T05:05:00+00:00,5.372,-1.952,6.718,11.1
2026-02-26T05:10:00+00:00,5.41,-1.964,6.687,11.1
2026-02-26T05:15:00+00:00,5.276,-2.04,6.632,11.1
2026-02-26T05:20:00+00:00,5.253,-2.194,6.57,11.1
2026-02-26T05:25:00+00:00,5.332,-2.19,6.585,11.1
2026-02-26T05:30:00+00:00,5.318,-2.016,6.602,11.087
2026-02-26T05:35:00+00:00,5.346,-1.956,6.662,11.057
2026-02-26T05:40:00+00:00,5.296,-2.085,6.719,11.1
2026-02-26T05:45:00+00:00,5.258,-2.2,6.655,11.1
2026-02-26T05:50:00+00:00,5.371,-2.149,6.736,11.074
2026-02-26T05:55:00+00:00,5.51,-2.174,6.84,11.037
