ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,6.945,-1.016,6.971,11.104
2026-02-26T00:10:00+00:00,7.093,-1.021,7.088,11.082
2026-02-26T00:15:00+00:00,7.183,-0.976,7.164,11.05
2026-02-26T00:20:00+00:00,7.11,-0.978,7.078,11.05
2026-02-26T00:25:00+00:00,7.08,-0.986,7.071,11.066
2026-02-26T00:30:00+00:00,7.041,-1.031,7.067,11.1
2026-02-26T00:35:00+00:00,7.171,-0.932,7.179,11.033
2026-02-26T00:40:00+00:00,7.32,-0.828,7.328,11.005
2026-02-26T00:45:00+00:00,7.394,-0.888,7.502,11.149
2026-02-26T00:50:00+00:00,7.351,-0.917,7.46,11.15
2026-02-26T00:55:00+00:00,7.281,-0.958,7.364,11.15
2026-02-26T01:00:00+00:00,7.288,-0.982,7.409,11.18
2026-02-26T01:05:00+00:00,7.476,-0.982,7.569,11.196
2026-02-26T01:10:00+00:00,7.458,-1.003,7.544,11.2
2026-02-26T01:15:00+00:00,7.463,-0.975,7.568,11.205
2026-02-26T01:20:00+00:00,7.35,-1.015,7.47,11.235
2026-02-26T01:25:00+00:00,7.242,-1.043,7.352,11.25
2026-02-26T01:30:00+00:00,7.258,-1.088,7.367,11.236
2026-02-26T01:35:00+00:00,7.204,-0.994,7.328,11.25
2026-02-26T01:40:00+00:00,7.212,-1.03,7.278,11.175
2026-02-26T01:45:00+00:00,7.121,-1.082,7.18,11.15
2026-02-26T01:50:00+00:00,7.031,-1.058,7.078,11.15
2026-02-26T01:55:00+00:00,6.94,-1.075,7.0,11.15
2026-02-26T02:00:00+00:00,6.96,-1.032,7.04,11.15
2026-02-26T02:05:00+00:00,6.992,-1.026,7.034,11.15
2026-02-26T02:10:00+00:00,6.978,-1.029,7.017,11.15
2026-02-26T02:15:00+00:00,6.945,-1.034,6.966,11.15
2026-02-26T02:20:00+00:00,6.958,-1.031,7.005,11.15
2026-02-26T02:25:00+00:00,6.929,-1.033,6.965,11.15
2026-02-26T02:30:00+00:00,6.897,-0.977,6.912,11.15
2026-02-26T02:35:00+00:00,6.772,-0.984,6.81,11.15
2026-02-26T02:40:00+00:00,6.722,-1.023,6.765,11.15
2026-02-26T02:45:00+00:00,6.63,-1.041,6.691,11.15
2026-02-26T02:50:00+00:00,6.62,-1.021,6.661,11.16
2026-02-26T02:55:00+00:00,6.604,-1.018,6.645,11.199
2026-02-26T03:00:00+00:00,6.597,-1.019,6.661,11.208
2026-02-26T03:05:00+00:00,6.428,-1.028,6.474,11.176
2026-02-26T03:10:00+00:00,6.53,-0.962,6.552,11.15
2026-02-26T03:15:00+00:00,6.552,-0.982,6.584,11.15
2026-02-26T03:20:00+00:00,6.518,-1.018,6.55,11.16
2026-02-26T03:25:00+00:00,6.454,-1.048,6.507,11.226
2026-02-26T03:30:00+00:00,6.414,-1.022,6.476,11.212
2026-02-26T03:35:00+00:00,6.473,-0.997,6.529,11.219
2026-02-26T03:40:00+00:00,6.452,-1.03,6.497,11.25
2026-02-26T03:45:00+00:00,6.364,-0.995,6.437,11.25
2026-02-26T03:50:00+00:00,6.352,-1.114,6.36,11.206
2026-02-26T03:55:00+00:00,6.224,-1.123,6.175,11.098
2026-02-26T04:00:00+00:00,6.246,-1.14,6.176,11.085
2026-02-26T04:05:00+00:00,6.302,-1.09,6.224,11.046
2026-02-26T04:10:00+00:00,6.319,-1.074,6.236,11.05
2026-02-26T04:15:00+00:00,6.346,-1.106,6.276,11.05
2026-02-26T04:20:00+00:00,6.301,-1.09,6.21,11.05
2026-02-26T04:25:00+00:00,6.238,-1.056,6.154,11.05
2026-02-26T04:30:00+00:00,6.213,-1.086,6.157,11.05
2026-02-26T04:35:00+00:00,6.29,-1.051,6.227,11.05
2026-02-26T04:40:00+00:00,6.339,-1.014,6.28,11.05
2026-02-26T04:45:00+00:00,6.385,-0.976,6.345,11.05
2026-02-26T04:50:00+00:00,6.302,-1.002,6.276,11.05
2026-02-26T04:55:00+00:00,6.267,-1.04,6.235,11.05
2026-02-26T05:00:00+00:00,6.193,-1.035,6.157,11.05
2026-02-26T05:05:00+00:00,6.259,-1.021,6.184,10.981
2026-02-26T05:10:00+00:00,6.304,-0.998,6.195,10.95
2026-02-26T05:15:00+00:00,6.344,-1.004,6.233,10.95
2026-02-26T05:20:00+00:00,6.321,-1.039,6.202,10.97
2026-02-26T05:25:00+00:00,6.282,-1.026,6.144,10.95
2026-02-26T05:30:00+00:00,6.252,-1.081,6.12,10.95
2026-02-26T05:35:00+00:00,6.204,-1.035,6.092,10.929
2026-02-26T05:40:00+00:00,6.268,-1.029,6.164,10.95
2026-02-26T05:45:00+00:00,6.322,-1.009,6.224,10.944
2026-02-26T05:50:00+00:00,6.32,-1.034,6.242,10.95
2026-02-26T05:55:00+00:00,6.518,-1.124,6.416,11.016
2026-02-26T06:00:00+00:00,6.62,-0.943,6.624,11.05
2026-02-26T06:05:00+00:00,6.801,-0.967,6.778,10.97
2026-02-26T06:10:00+00:00,7.044,-0.806,7.1,11.086
2026-02-26T06:15:00+00:00,7.216,-0.61,7.369,11.16
2026-02-26T06:20:00+00:00,7.376,-0.641,7.494,11.15
2026-02-26T06:25:00+00:00,7.448,-0.594,7.552,11.12
2026-02-26T06:30:00+00:00,7.595,-0.566,7.684,11.118
2026-02-26T06:35:00+00:00,7.794,-0.562,7.874,11.084
2026-02-26T06:40:00+00:00,8.007,-0.514,8.005,11.052
2026-02-26T06:45:00+00:00,8.038,-0.494,8.099,11.099
2026-02-26T06:50:00+00:00,8.081,-0.468,8.162,11.116
2026-02-26T06:55:00+00:00,8.046,-0.542,8.069,11.088
2026-02-26T07:00:00+00:00,8.192,-0.478,8.174,11.048
2026-02-26T07:05:00+00:00,8.461,-0.482,8.429,11.019
2026-02-26T07:10:00+00:00,8.607,-0.404,8.56,10.974
2026-02-26T07:15:00+00:00,8.71,-0.368,8.717,11.058
2026-02-26T07:20:00+00:00,8.808,-0.31,8.869,11.096
2026-02-26T07:25:00+00:00,8.877,-0.412,8.936,11.078
2026-02-26T07:30:00+00:00,8.942,-0.438,8.972,11.056
2026-02-26T07:35:00+00:00,8.877,-0.416,8.909,11.039
2026-02-26T07:40:00+00:00,8.891,-0.348,8.898,11.035
2026-02-26T07:45:00+00:00,9.137,-0.292,9.189,11.128
