ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,173.957,10.162,0.894,-10.176,33.993
2026-02-26T00:10:00+00:00,182.562,10.678,0.841,-10.72,33.911
2026-02-26T00:15:00+00:00,188.204,10.959,0.868,-10.909,33.868
2026-02-26T00:20:00+00:00,186.927,11.016,0.77,-10.855,33.9
2026-02-26T00:25:00+00:00,187.378,10.987,0.805,-10.942,33.879
2026-02-26T00:30:00+00:00,187.28,10.924,0.917,-10.912,33.9
2026-02-26T00:35:00+00:00,194.704,11.333,0.956,-11.426,33.744
2026-02-26T00:40:00+00:00,199.23,11.611,1.033,-11.588,33.7
2026-02-26T00:45:00+00:00,203.314,11.851,0.954,-11.784,33.69
2026-02-26T00:50:00+00:00,205.66,11.946,0.936,-11.984,33.664
2026-02-26T00:55:00+00:00,204.695,11.931,0.867,-11.937,33.637
2026-02-26T01:00:00+00:00,204.402,11.882,0.962,-11.782,33.693
2026-02-26T01:05:00+00:00,206.399,12.03,0.96,-11.904,33.7
2026-02-26T01:10:00+00:00,208.81,12.188,0.822,-12.049,33.7
2026-02-26T01:15:00+00:00,206.314,12.074,0.868,-11.969,33.7
2026-02-26T01:20:00+00:00,204.247,11.95,0.938,-11.977,33.7
2026-02-26T01:25:00+00:00,204.71,11.949,0.996,-11.862,33.7
2026-02-26T01:30:00+00:00,202.202,11.822,1.012,-11.764,33.7
2026-02-26T01:35:00+00:00,202.404,11.874,0.971,-11.765,33.7
2026-02-26T01:40:00+00:00,200.79,11.775,0.932,-11.794,33.704
2026-02-26T01:45:00+00:00,200.585,11.732,1.002,-11.741,33.754
2026-02-26T01:50:00+00:00,202.258,11.842,1.047,-11.76,33.799
2026-02-26T01:55:00+00:00,198.95,11.66,1.063,-11.552,33.8
2026-02-26T02:00:00+00:00,193.824,11.42,1.079,-11.302,33.838
2026-02-26T02:05:00+00:00,191.76,11.318,1.094,-11.225,33.802
2026-02-26T02:10:00+00:00,190.996,11.193,1.11,-11.143,33.823
2026-02-26T02:15:00+00:00,189.698,11.196,1.126,-11.094,33.88
2026-02-26T02:20:00+00:00,188.806,11.203,1.142,-11.045,33.9
2026-02-26T02:25:00+00:00,187.914,11.203,1.158,-10.996,33.9
2026-02-26T02:30:00+00:00,187.818,11.102,1.174,-10.95,33.9
2026-02-26T02:35:00+00:00,188.858,11.099,1.19,-11.01,33.9
2026-02-26T02:40:00+00:00,187.322,10.997,1.206,-10.994,33.909
2026-02-26T02:45:00+00:00,183.972,10.868,1.222,-10.787,33.972
2026-02-26T02:50:00+00:00,183.04,10.807,1.206,-10.74,34.0
2026-02-26T02:55:00+00:00,182.957,10.754,1.082,-10.736,33.954
2026-02-26T03:00:00+00:00,184.372,10.798,1.124,-10.738,33.9
2026-02-26T03:05:00+00:00,184.819,10.764,1.069,-10.712,33.897
2026-02-26T03:10:00+00:00,186.39,10.795,0.999,-10.782,33.866
2026-02-26T03:15:00+00:00,184.134,10.79,0.998,-10.759,33.898
2026-02-26T03:20:00+00:00,185.248,10.878,0.956,-10.774,33.9
2026-02-26T03:25:00+00:00,182.762,10.713,1.004,-10.732,33.902
2026-02-26T03:30:00+00:00,181.109,10.634,0.982,-10.518,33.913
2026-02-26T03:35:00+00:00,181.547,10.655,0.959,-10.567,33.924
2026-02-26T03:40:00+00:00,180.29,10.58,0.936,-10.544,33.935
2026-02-26T03:45:00+00:00,178.346,10.46,0.914,-10.38,33.957
2026-02-26T03:50:00+00:00,177.17,10.487,0.892,-10.385,33.977
2026-02-26T03:55:00+00:00,175.234,10.363,0.868,-10.317,34.0
