ValueDate,Amps,Volts
2026-02-26T05:25:00+00:00,0.0,24.328
2026-02-26T05:30:00+00:00,0.0,24.328
2026-02-26T05:35:00+00:00,0.0,24.312
2026-02-26T05:40:00+00:00,0.0,24.3
2026-02-26T05:45:00+00:00,0.0,24.3
2026-02-26T05:50:00+00:00,0.0,24.3
2026-02-26T05:55:00+00:00,0.0,24.3
2026-02-26T06:00:00+00:00,0.0,24.3
2026-02-26T06:05:00+00:00,0.0,24.243
2026-02-26T06:10:00+00:00,0.0,24.802
2026-02-26T06:15:00+00:00,0.0,24.999
2026-02-26T06:20:00+00:00,0.0,25.127
2026-02-26T06:25:00+00:00,0.0,25.141
2026-02-26T06:30:00+00:00,0.0,25.132
2026-02-26T06:35:00+00:00,0.0,25.102
2026-02-26T06:40:00+00:00,0.0,25.093
2026-02-26T06:45:00+00:00,0.0,25.098
2026-02-26T06:50:00+00:00,0.0,25.1
2026-02-26T06:55:00+00:00,0.0,25.084
2026-02-26T07:00:00+00:00,0.0,24.901
2026-02-26T07:05:00+00:00,0.0,24.906
2026-02-26T07:10:00+00:00,0.0,24.868
2026-02-26T07:15:00+00:00,0.0,24.866
2026-02-26T07:20:00+00:00,0.0,24.9
2026-02-26T07:25:00+00:00,0.0,24.876
2026-02-26T07:30:00+00:00,0.0,24.841
2026-02-26T07:35:00+00:00,0.0,24.816
2026-02-26T07:40:00+00:00,0.0,24.868
2026-02-26T07:45:00+00:00,0.0,24.911
2026-02-26T07:50:00+00:00,0.0,24.913
2026-02-26T07:55:00+00:00,0.0,24.936
2026-02-26T08:00:00+00:00,0.0,24.907
2026-02-26T08:05:00+00:00,0.0,24.896
2026-02-26T08:10:00+00:00,0.0,24.9
2026-02-26T08:15:00+00:00,0.0,24.9
2026-02-26T08:20:00+00:00,0.0,24.9
2026-02-26T08:25:00+00:00,0.0,24.897
2026-02-26T08:30:00+00:00,0.0,24.9
2026-02-26T08:35:00+00:00,0.0,24.9
2026-02-26T08:40:00+00:00,0.0,24.9
2026-02-26T08:45:00+00:00,0.0,24.9
2026-02-26T08:50:00+00:00,0.0,24.9
2026-02-26T08:55:00+00:00,0.0,24.896
2026-02-26T09:00:00+00:00,0.0,24.9
2026-02-26T09:05:00+00:00,0.0,24.898
2026-02-26T09:10:00+00:00,0.0,24.9
2026-02-26T09:15:00+00:00,0.0,24.9
2026-02-26T09:20:00+00:00,0.0,24.9
2026-02-26T09:25:00+00:00,0.0,24.9
2026-02-26T09:30:00+00:00,0.0,24.9
2026-02-26T09:35:00+00:00,0.0,24.9
2026-02-26T09:40:00+00:00,0.0,24.9
2026-02-26T09:45:00+00:00,0.0,24.9
2026-02-26T09:50:00+00:00,0.0,24.9
2026-02-26T09:55:00+00:00,0.0,24.9
2026-02-26T10:00:00+00:00,0.0,24.9
2026-02-26T10:05:00+00:00,0.0,24.9
2026-02-26T10:10:00+00:00,0.0,24.9
2026-02-26T10:15:00+00:00,0.0,24.9
2026-02-26T10:20:00+00:00,0.0,24.9
2026-02-26T10:25:00+00:00,0.0,24.9
2026-02-26T10:30:00+00:00,0.0,24.9
2026-02-26T10:35:00+00:00,0.0,24.892
2026-02-26T10:40:00+00:00,0.0,24.874
2026-02-26T10:45:00+00:00,0.0,24.851
2026-02-26T10:50:00+00:00,0.0,24.867
2026-02-26T10:55:00+00:00,0.0,24.9
2026-02-26T11:00:00+00:00,0.0,24.9
2026-02-26T11:05:00+00:00,0.0,24.9
2026-02-26T11:10:00+00:00,0.0,24.9
2026-02-26T11:15:00+00:00,0.0,24.9
2026-02-26T11:20:00+00:00,0.0,24.9
2026-02-26T11:25:00+00:00,0.0,24.9
2026-02-26T11:30:00+00:00,0.0,24.9
2026-02-26T11:35:00+00:00,0.0,24.932
2026-02-26T11:40:00+00:00,0.0,24.956
2026-02-26T11:45:00+00:00,0.0,24.938
2026-02-26T11:50:00+00:00,0.0,24.941
2026-02-26T11:55:00+00:00,0.0,24.978
2026-02-26T12:00:00+00:00,0.0,24.998
2026-02-26T12:05:00+00:00,0.0,24.971
2026-02-26T12:10:00+00:00,0.0,24.936
2026-02-26T12:15:00+00:00,0.0,24.9
2026-02-26T12:20:00+00:00,0.0,24.9
2026-02-26T12:25:00+00:00,0.0,24.9
2026-02-26T12:30:00+00:00,0.0,24.9
2026-02-26T12:35:00+00:00,0.0,24.893
2026-02-26T12:40:00+00:00,0.0,24.888
2026-02-26T12:45:00+00:00,0.0,24.852
2026-02-26T12:50:00+00:00,0.0,24.823
2026-02-26T12:55:00+00:00,0.0,24.801
2026-02-26T13:00:00+00:00,0.0,24.854
2026-02-26T13:05:00+00:00,0.0,24.825
2026-02-26T13:10:00+00:00,0.0,24.867
2026-02-26T13:15:00+00:00,0.0,24.892
2026-02-26T13:20:00+00:00,0.0,24.89
2026-02-26T13:25:00+00:00,0.0,24.894
2026-02-26T13:30:00+00:00,0.0,24.864
2026-02-26T13:35:00+00:00,0.0,24.896
2026-02-26T13:40:00+00:00,0.0,24.884
2026-02-26T13:45:00+00:00,0.0,24.9
2026-02-26T13:50:00+00:00,0.0,24.9
2026-02-26T13:55:00+00:00,0.0,24.9
2026-02-26T14:00:00+00:00,0.0,24.886
2026-02-26T14:05:00+00:00,0.0,24.9
2026-02-26T14:10:00+00:00,0.0,24.905
2026-02-26T14:15:00+00:00,0.0,24.9
2026-02-26T14:20:00+00:00,0.0,24.9
2026-02-26T14:25:00+00:00,0.0,24.917
2026-02-26T14:30:00+00:00,0.0,24.925
2026-02-26T14:35:00+00:00,0.0,24.91
2026-02-26T14:40:00+00:00,0.0,24.934
2026-02-26T14:45:00+00:00,0.0,24.918
2026-02-26T14:50:00+00:00,0.0,24.91
2026-02-26T14:55:00+00:00,0.0,24.907
2026-02-26T15:00:00+00:00,0.0,24.947
2026-02-26T15:05:00+00:00,0.0,24.956
2026-02-26T15:10:00+00:00,0.0,24.984
2026-02-26T15:15:00+00:00,0.0,25.0
2026-02-26T15:20:00+00:00,0.0,25.002
2026-02-26T15:25:00+00:00,0.0,25.0
2026-02-26T15:30:00+00:00,0.0,24.986
2026-02-26T15:35:00+00:00,0.0,24.981
2026-02-26T15:40:00+00:00,0.0,24.97
2026-02-26T15:45:00+00:00,0.0,24.951
2026-02-26T15:50:00+00:00,0.0,24.947
2026-02-26T15:55:00+00:00,0.0,24.943
2026-02-26T16:00:00+00:00,0.0,24.956
2026-02-26T16:05:00+00:00,0.0,24.923
2026-02-26T16:10:00+00:00,0.0,24.93
2026-02-26T16:15:00+00:00,0.0,24.94
2026-02-26T16:20:00+00:00,0.0,24.906
2026-02-26T16:25:00+00:00,0.0,24.924
2026-02-26T16:30:00+00:00,0.0,24.95
2026-02-26T16:35:00+00:00,0.0,24.963
2026-02-26T16:40:00+00:00,0.0,24.942
2026-02-26T16:45:00+00:00,0.0,24.928
2026-02-26T16:50:00+00:00,0.0,24.912
2026-02-26T16:55:00+00:00,0.0,24.9
2026-02-26T17:00:00+00:00,0.0,24.9
2026-02-26T17:05:00+00:00,0.0,24.896
2026-02-26T17:10:00+00:00,0.0,24.9
2026-02-26T17:15:00+00:00,0.0,24.886
2026-02-26T17:20:00+00:00,0.0,24.842
2026-02-26T17:25:00+00:00,0.0,24.9
2026-02-26T17:30:00+00:00,0.0,24.9
2026-02-26T17:35:00+00:00,0.0,24.9
2026-02-26T17:40:00+00:00,0.0,24.9
2026-02-26T17:45:00+00:00,0.0,24.9
2026-02-26T17:50:00+00:00,0.0,24.962
2026-02-26T17:55:00+00:00,0.0,25.0
2026-02-26T18:00:00+00:00,0.0,25.018
2026-02-26T18:05:00+00:00,0.0,25.057
2026-02-26T18:10:00+00:00,0.0,25.009
2026-02-26T18:15:00+00:00,0.0,25.019
2026-02-26T18:20:00+00:00,0.0,25.01
2026-02-26T18:25:00+00:00,0.0,25.005
2026-02-26T18:30:00+00:00,0.0,25.004
2026-02-26T18:35:00+00:00,0.0,24.996
2026-02-26T18:40:00+00:00,0.0,25.088
2026-02-26T18:45:00+00:00,0.0,25.084
2026-02-26T18:50:00+00:00,0.0,25.073
2026-02-26T18:55:00+00:00,0.0,25.103
2026-02-26T19:00:00+00:00,0.0,25.084
2026-02-26T19:05:00+00:00,0.0,25.05
2026-02-26T19:10:00+00:00,0.0,25.024
2026-02-26T19:15:00+00:00,0.0,25.09
2026-02-26T19:20:00+00:00,0.0,25.137
2026-02-26T19:25:00+00:00,0.0,25.15
2026-02-26T19:30:00+00:00,0.0,25.167
2026-02-26T19:35:00+00:00,0.0,25.196
2026-02-26T19:40:00+00:00,0.0,25.214
2026-02-26T19:45:00+00:00,0.0,25.194
2026-02-26T19:50:00+00:00,0.0,25.114
2026-02-26T19:55:00+00:00,0.0,25.14
2026-02-26T20:00:00+00:00,0.0,25.15
2026-02-26T20:05:00+00:00,0.0,25.147
2026-02-26T20:10:00+00:00,0.0,25.157
2026-02-26T20:15:00+00:00,0.0,25.156
2026-02-26T20:20:00+00:00,0.0,24.647
2026-02-26T20:25:00+00:00,0.0,24.65
2026-02-26T20:30:00+00:00,0.0,24.652
2026-02-26T20:35:00+00:00,0.0,24.658
2026-02-26T20:40:00+00:00,0.0,24.646
2026-02-26T20:45:00+00:00,0.0,24.559
2026-02-26T20:50:00+00:00,0.0,24.464
2026-02-26T20:55:00+00:00,0.0,24.34
2026-02-26T21:00:00+00:00,0.0,24.327
2026-02-26T21:05:00+00:00,0.0,24.33
2026-02-26T21:10:00+00:00,0.0,24.366
2026-02-26T21:15:00+00:00,0.0,24.397
2026-02-26T21:20:00+00:00,0.0,24.4
2026-02-26T21:25:00+00:00,0.0,24.39
2026-02-26T21:30:00+00:00,0.0,24.4
2026-02-26T21:35:00+00:00,0.0,24.402
2026-02-26T21:40:00+00:00,0.0,24.5
2026-02-26T21:45:00+00:00,0.0,24.512
2026-02-26T21:50:00+00:00,0.0,24.481
2026-02-26T21:55:00+00:00,0.0,24.263
2026-02-26T22:00:00+00:00,0.0,24.284
2026-02-26T22:05:00+00:00,0.0,24.298
2026-02-26T22:10:00+00:00,0.0,24.3
2026-02-26T22:15:00+00:00,0.0,24.313
2026-02-26T22:20:00+00:00,0.0,24.304
2026-02-26T22:25:00+00:00,0.0,24.319
2026-02-26T22:30:00+00:00,0.0,24.322
2026-02-26T22:35:00+00:00,0.0,24.309
2026-02-26T22:40:00+00:00,0.0,24.315
2026-02-26T22:45:00+00:00,0.0,24.3
2026-02-26T22:50:00+00:00,0.0,24.3
2026-02-26T22:55:00+00:00,0.0,24.3
2026-02-26T23:00:00+00:00,0.0,24.324
2026-02-26T23:05:00+00:00,0.0,24.324
2026-02-26T23:10:00+00:00,0.0,24.304
2026-02-26T23:15:00+00:00,0.0,24.3
2026-02-26T23:20:00+00:00,0.0,24.324
2026-02-26T23:25:00+00:00,0.0,24.338
2026-02-26T23:30:00+00:00,0.0,24.312
2026-02-26T23:35:00+00:00,0.0,24.3
2026-02-26T23:40:00+00:00,0.0,24.3
2026-02-26T23:45:00+00:00,0.0,24.3
2026-02-26T23:50:00+00:00,0.0,24.3
2026-02-26T23:55:00+00:00,0.0,24.311
2026-02-27T00:00:00+00:00,0.0,24.326
2026-02-27T00:05:00+00:00,0.0,24.3
2026-02-27T00:10:00+00:00,0.0,24.3
2026-02-27T00:15:00+00:00,0.0,24.3
2026-02-27T00:20:00+00:00,0.0,24.302
2026-02-27T00:25:00+00:00,0.0,24.327
2026-02-27T00:30:00+00:00,0.0,24.35
2026-02-27T00:35:00+00:00,0.0,24.302
2026-02-27T00:40:00+00:00,0.0,24.3
2026-02-27T00:45:00+00:00,0.0,24.3
2026-02-27T00:50:00+00:00,0.0,24.3
2026-02-27T00:55:00+00:00,0.0,24.3
2026-02-27T01:00:00+00:00,0.0,24.304
2026-02-27T01:05:00+00:00,0.0,24.332
2026-02-27T01:10:00+00:00,0.0,24.381
2026-02-27T01:15:00+00:00,0.0,24.38
2026-02-27T01:20:00+00:00,0.0,24.395
2026-02-27T01:25:00+00:00,0.0,24.39
2026-02-27T01:30:00+00:00,0.0,24.4
2026-02-27T01:35:00+00:00,0.0,24.4
2026-02-27T01:40:00+00:00,0.0,24.4
2026-02-27T01:45:00+00:00,0.0,24.4
2026-02-27T01:50:00+00:00,0.0,24.4
2026-02-27T01:55:00+00:00,0.0,24.4
2026-02-27T02:00:00+00:00,0.0,24.436
2026-02-27T02:05:00+00:00,0.0,24.43
2026-02-27T02:10:00+00:00,0.0,24.457
2026-02-27T02:15:00+00:00,0.0,24.496
2026-02-27T02:20:00+00:00,0.0,24.5
2026-02-27T02:25:00+00:00,0.0,24.5
2026-02-27T02:30:00+00:00,0.0,24.501
2026-02-27T02:35:00+00:00,0.0,24.534
2026-02-27T02:40:00+00:00,0.0,24.53
2026-02-27T02:45:00+00:00,0.0,24.533
2026-02-27T02:50:00+00:00,0.0,24.504
2026-02-27T02:55:00+00:00,0.0,24.45
2026-02-27T03:00:00+00:00,0.0,24.472
2026-02-27T03:05:00+00:00,0.0,24.47
2026-02-27T03:10:00+00:00,0.0,24.493
2026-02-27T03:15:00+00:00,0.0,24.478
2026-02-27T03:20:00+00:00,0.0,24.489
2026-02-27T03:25:00+00:00,0.0,24.5
2026-02-27T03:30:00+00:00,0.0,24.514
2026-02-27T03:35:00+00:00,0.0,24.55
2026-02-27T03:40:00+00:00,0.0,24.55
2026-02-27T03:45:00+00:00,0.0,24.55
2026-02-27T03:50:00+00:00,0.0,24.55
2026-02-27T03:55:00+00:00,0.0,24.55
2026-02-27T04:00:00+00:00,0.0,24.55
2026-02-27T04:05:00+00:00,0.0,24.55
2026-02-27T04:10:00+00:00,0.0,24.55
2026-02-27T04:15:00+00:00,0.0,24.55
2026-02-27T04:20:00+00:00,0.0,24.55
2026-02-27T04:25:00+00:00,0.0,24.55
2026-02-27T04:30:00+00:00,0.0,24.55
2026-02-27T04:35:00+00:00,0.0,24.55
2026-02-27T04:40:00+00:00,0.0,24.55
2026-02-27T04:45:00+00:00,0.0,24.55
2026-02-27T04:50:00+00:00,0.0,24.55
2026-02-27T04:55:00+00:00,0.0,24.551
2026-02-27T05:00:00+00:00,0.0,24.576
2026-02-27T05:05:00+00:00,0.0,24.552
2026-02-27T05:10:00+00:00,0.0,24.55
2026-02-27T05:15:00+00:00,0.0,24.55
2026-02-27T05:20:00+00:00,0.0,24.55
2026-02-27T05:25:00+00:00,0.0,24.55
2026-02-27T05:30:00+00:00,0.0,24.55
2026-02-27T05:35:00+00:00,0.0,24.592
2026-02-27T05:40:00+00:00,0.0,24.583
2026-02-27T05:45:00+00:00,0.0,24.575
2026-02-27T05:50:00+00:00,0.0,24.571
2026-02-27T05:55:00+00:00,0.0,24.55
2026-02-27T06:00:00+00:00,0.0,24.536
2026-02-27T06:05:00+00:00,0.0,24.496
2026-02-27T06:10:00+00:00,0.0,24.46
2026-02-27T06:15:00+00:00,0.0,24.43
2026-02-27T06:20:00+00:00,0.0,24.413
2026-02-27T06:25:00+00:00,0.0,24.4
2026-02-27T06:30:00+00:00,0.0,24.492
2026-02-27T06:35:00+00:00,0.0,24.5
2026-02-27T06:40:00+00:00,0.0,24.5
2026-02-27T06:45:00+00:00,0.0,24.5
2026-02-27T06:50:00+00:00,0.0,24.526
2026-02-27T06:55:00+00:00,0.0,24.566
2026-02-27T07:00:00+00:00,0.0,24.578
2026-02-27T07:05:00+00:00,0.0,24.6
2026-02-27T07:10:00+00:00,0.0,24.6
2026-02-27T07:15:00+00:00,0.0,24.6
2026-02-27T07:20:00+00:00,0.0,24.598
2026-02-27T07:25:00+00:00,0.0,24.544
2026-02-27T07:30:00+00:00,0.0,24.532
2026-02-27T07:35:00+00:00,0.0,24.57
2026-02-27T07:40:00+00:00,0.0,24.546
2026-02-27T07:45:00+00:00,0.0,24.57
2026-02-27T07:50:00+00:00,0.0,24.536
2026-02-27T07:55:00+00:00,0.0,24.516
2026-02-27T08:00:00+00:00,0.0,24.501
2026-02-27T08:05:00+00:00,0.0,24.5
2026-02-27T08:10:00+00:00,0.0,24.5
2026-02-27T08:15:00+00:00,0.0,24.502
2026-02-27T08:20:00+00:00,0.0,24.5
2026-02-27T08:25:00+00:00,0.0,24.5
2026-02-27T08:30:00+00:00,0.0,24.5
2026-02-27T08:35:00+00:00,0.0,24.5
2026-02-27T08:40:00+00:00,0.0,24.5
2026-02-27T08:45:00+00:00,0.0,24.5
2026-02-27T08:50:00+00:00,0.0,24.5
2026-02-27T08:55:00+00:00,0.0,24.5
2026-02-27T09:00:00+00:00,0.0,24.5
2026-02-27T09:05:00+00:00,0.0,24.5
2026-02-27T09:10:00+00:00,0.0,24.5
2026-02-27T09:15:00+00:00,0.0,24.5
2026-02-27T09:20:00+00:00,0.0,24.5
2026-02-27T09:25:00+00:00,0.0,24.5
2026-02-27T09:30:00+00:00,0.0,24.5
2026-02-27T09:35:00+00:00,0.0,24.5
2026-02-27T09:40:00+00:00,0.0,24.505
2026-02-27T09:45:00+00:00,0.0,24.503
2026-02-27T09:50:00+00:00,0.0,24.5
2026-02-27T09:55:00+00:00,0.0,24.5
2026-02-27T10:00:00+00:00,0.0,24.501
2026-02-27T10:05:00+00:00,0.0,24.508
2026-02-27T10:10:00+00:00,0.0,24.537
2026-02-27T10:15:00+00:00,0.0,24.536
2026-02-27T10:20:00+00:00,0.0,24.524
2026-02-27T10:25:00+00:00,0.0,24.521
2026-02-27T10:30:00+00:00,0.0,24.526
2026-02-27T10:35:00+00:00,0.0,24.536
2026-02-27T10:40:00+00:00,0.0,24.534
2026-02-27T10:45:00+00:00,0.0,24.525
2026-02-27T10:50:00+00:00,0.0,24.525
2026-02-27T10:55:00+00:00,0.0,24.52
2026-02-27T11:00:00+00:00,0.0,24.526
2026-02-27T11:05:00+00:00,0.0,24.536
2026-02-27T11:10:00+00:00,0.0,24.541
2026-02-27T11:15:00+00:00,0.0,24.575
2026-02-27T11:20:00+00:00,0.0,24.586
2026-02-27T11:25:00+00:00,0.0,24.58
2026-02-27T11:30:00+00:00,0.0,24.548
2026-02-27T11:35:00+00:00,0.0,24.553
2026-02-27T11:40:00+00:00,0.0,24.568
2026-02-27T11:45:00+00:00,0.0,24.536
2026-02-27T11:50:00+00:00,0.0,24.542
2026-02-27T11:55:00+00:00,0.0,24.546
2026-02-27T12:00:00+00:00,0.0,24.543
2026-02-27T12:05:00+00:00,0.0,24.526
2026-02-27T12:10:00+00:00,0.0,24.528
2026-02-27T12:15:00+00:00,0.0,24.542
2026-02-27T12:20:00+00:00,0.0,24.575
2026-02-27T12:25:00+00:00,0.0,24.574
2026-02-27T12:30:00+00:00,0.0,24.575
2026-02-27T12:35:00+00:00,0.0,24.575
2026-02-27T12:40:00+00:00,0.0,24.574
2026-02-27T12:45:00+00:00,0.0,24.575
2026-02-27T12:50:00+00:00,0.0,24.59
2026-02-27T12:55:00+00:00,0.0,24.6
2026-02-27T13:00:00+00:00,0.0,24.6
2026-02-27T13:05:00+00:00,0.0,24.574
2026-02-27T13:10:00+00:00,0.0,24.575
2026-02-27T13:15:00+00:00,0.0,24.575
2026-02-27T13:20:00+00:00,0.0,24.584
2026-02-27T13:25:00+00:00,0.0,24.6
2026-02-27T13:30:00+00:00,0.0,24.6
2026-02-27T13:35:00+00:00,0.0,24.6
2026-02-27T13:40:00+00:00,0.0,24.6
2026-02-27T13:45:00+00:00,0.0,24.6
2026-02-27T13:50:00+00:00,0.0,24.6
2026-02-27T13:55:00+00:00,0.0,24.6
2026-02-27T14:00:00+00:00,0.0,24.6
2026-02-27T14:05:00+00:00,0.0,24.598
2026-02-27T14:10:00+00:00,0.0,24.6
2026-02-27T14:15:00+00:00,0.0,24.6
2026-02-27T14:20:00+00:00,0.0,24.6
2026-02-27T14:25:00+00:00,0.0,24.6
2026-02-27T14:30:00+00:00,0.0,24.6
2026-02-27T14:35:00+00:00,0.0,24.6
2026-02-27T14:40:00+00:00,0.0,24.6
2026-02-27T14:45:00+00:00,0.0,24.6
2026-02-27T14:50:00+00:00,0.0,24.6
2026-02-27T14:55:00+00:00,0.0,24.6
2026-02-27T15:00:00+00:00,0.0,24.6
2026-02-27T15:05:00+00:00,0.0,24.6
2026-02-27T15:10:00+00:00,0.0,24.6
2026-02-27T15:15:00+00:00,0.0,24.616
2026-02-27T15:20:00+00:00,0.0,24.624
2026-02-27T15:25:00+00:00,0.0,24.603
2026-02-27T15:30:00+00:00,0.0,24.6
2026-02-27T15:35:00+00:00,0.0,24.6
2026-02-27T15:40:00+00:00,0.0,24.6
2026-02-27T15:45:00+00:00,0.0,24.6
2026-02-27T15:50:00+00:00,0.0,24.6
2026-02-27T15:55:00+00:00,0.0,24.6
2026-02-27T16:00:00+00:00,0.0,24.6
2026-02-27T16:05:00+00:00,0.0,24.6
2026-02-27T16:10:00+00:00,0.0,24.6
2026-02-27T16:15:00+00:00,0.0,24.6
2026-02-27T16:20:00+00:00,0.0,24.6
2026-02-27T16:25:00+00:00,0.0,24.6
2026-02-27T16:30:00+00:00,0.0,24.59
2026-02-27T16:35:00+00:00,0.0,24.59
2026-02-27T16:40:00+00:00,0.0,24.581
2026-02-27T16:45:00+00:00,0.0,24.574
2026-02-27T16:50:00+00:00,0.0,24.575
2026-02-27T16:55:00+00:00,0.0,24.574
2026-02-27T17:00:00+00:00,0.0,24.554
2026-02-27T17:05:00+00:00,0.0,24.57
2026-02-27T17:10:00+00:00,0.0,24.579
2026-02-27T17:15:00+00:00,0.0,24.572
2026-02-27T17:20:00+00:00,0.0,24.543
2026-02-27T17:25:00+00:00,0.0,24.539
2026-02-27T17:30:00+00:00,0.0,24.532
2026-02-27T17:35:00+00:00,0.0,24.548
2026-02-27T17:40:00+00:00,0.0,24.522
2026-02-27T17:45:00+00:00,0.0,24.503
2026-02-27T17:50:00+00:00,0.0,24.5
2026-02-27T17:55:00+00:00,0.0,24.5
2026-02-27T18:00:00+00:00,0.0,24.5
2026-02-27T18:05:00+00:00,0.0,24.5
2026-02-27T18:10:00+00:00,0.0,24.474
2026-02-27T18:15:00+00:00,0.0,24.432
2026-02-27T18:20:00+00:00,0.0,24.463
2026-02-27T18:25:00+00:00,0.0,24.48
2026-02-27T18:30:00+00:00,0.0,24.476
2026-02-27T18:35:00+00:00,0.0,24.477
2026-02-27T18:40:00+00:00,0.0,24.48
2026-02-27T18:45:00+00:00,0.0,24.5
2026-02-27T18:50:00+00:00,0.0,24.5
2026-02-27T18:55:00+00:00,0.0,24.5
2026-02-27T19:00:00+00:00,0.0,24.518
2026-02-27T19:05:00+00:00,0.0,24.505
2026-02-27T19:10:00+00:00,0.0,24.504
2026-02-27T19:15:00+00:00,0.0,24.51
2026-02-27T19:20:00+00:00,0.0,24.525
2026-02-27T19:25:00+00:00,0.0,24.528
2026-02-27T19:30:00+00:00,0.0,24.552
2026-02-27T19:35:00+00:00,0.0,24.516
2026-02-27T19:40:00+00:00,0.0,24.5
2026-02-27T19:45:00+00:00,0.0,24.5
2026-02-27T19:50:00+00:00,0.0,24.5
2026-02-27T19:55:00+00:00,0.0,24.5
2026-02-27T20:00:00+00:00,0.0,24.5
2026-02-27T20:05:00+00:00,0.0,24.5
2026-02-27T20:10:00+00:00,0.0,24.5
2026-02-27T20:15:00+00:00,0.0,24.492
2026-02-27T20:20:00+00:00,0.0,24.465
2026-02-27T20:25:00+00:00,0.0,24.413
2026-02-27T20:30:00+00:00,0.0,24.4
2026-02-27T20:35:00+00:00,0.0,24.4
2026-02-27T20:40:00+00:00,0.0,24.417
2026-02-27T20:45:00+00:00,0.0,24.47
2026-02-27T20:50:00+00:00,0.0,24.465
2026-02-27T20:55:00+00:00,0.0,24.484
2026-02-27T21:00:00+00:00,0.0,24.494
2026-02-27T21:05:00+00:00,0.0,24.5
2026-02-27T21:10:00+00:00,0.0,24.511
2026-02-27T21:15:00+00:00,0.0,24.563
2026-02-27T21:20:00+00:00,0.0,24.58
2026-02-27T21:25:00+00:00,0.0,24.598
2026-02-27T21:30:00+00:00,0.0,24.6
2026-02-27T21:35:00+00:00,0.0,24.58
2026-02-27T21:40:00+00:00,0.0,24.588
2026-02-27T21:45:00+00:00,0.0,24.6
2026-02-27T21:50:00+00:00,0.0,24.444
2026-02-27T21:55:00+00:00,0.0,24.3
2026-02-27T22:00:00+00:00,0.0,24.3
2026-02-27T22:05:00+00:00,0.0,24.3
2026-02-27T22:10:00+00:00,0.0,24.3
2026-02-27T22:15:00+00:00,0.0,24.3
2026-02-27T22:20:00+00:00,0.0,24.308
2026-02-27T22:25:00+00:00,0.0,24.307
2026-02-27T22:30:00+00:00,0.0,24.328
