ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,18.249,3.163,-18.11,33.976
2026-02-26T00:10:00+00:00,18.295,3.276,-18.14,33.933
2026-02-26T00:15:00+00:00,18.557,3.347,-18.399,33.912
2026-02-26T00:20:00+00:00,18.235,3.299,-18.084,33.896
2026-02-26T00:25:00+00:00,18.362,3.311,-18.107,33.939
2026-02-26T00:30:00+00:00,18.211,3.104,-18.152,33.994
2026-02-26T00:35:00+00:00,18.541,3.064,-18.452,33.874
2026-02-26T00:40:00+00:00,18.942,3.077,-18.726,33.777
2026-02-26T00:45:00+00:00,19.0,3.022,-18.868,33.766
2026-02-26T00:50:00+00:00,19.083,3.119,-18.888,33.762
2026-02-26T00:55:00+00:00,18.728,3.021,-18.756,33.786
2026-02-26T01:00:00+00:00,18.981,3.12,-18.922,33.792
2026-02-26T01:05:00+00:00,19.007,3.3,-18.87,33.804
2026-02-26T01:10:00+00:00,19.125,2.996,-19.379,33.792
2026-02-26T01:15:00+00:00,19.309,3.165,-19.242,33.848
2026-02-26T01:20:00+00:00,19.414,3.235,-19.261,33.886
2026-02-26T01:25:00+00:00,19.249,3.292,-19.045,33.888
2026-02-26T01:30:00+00:00,19.149,3.218,-19.027,33.872
2026-02-26T01:35:00+00:00,19.224,3.162,-19.173,33.86
2026-02-26T01:40:00+00:00,19.31,3.253,-19.15,33.864
2026-02-26T01:45:00+00:00,19.014,3.006,-19.1,33.887
2026-02-26T01:50:00+00:00,18.74,3.15,-18.735,33.922
2026-02-26T01:55:00+00:00,18.952,3.213,-18.892,33.934
2026-02-26T02:00:00+00:00,18.758,3.307,-18.737,33.999
2026-02-26T02:05:00+00:00,18.77,3.327,-18.708,33.96
2026-02-26T02:10:00+00:00,18.52,3.192,-18.6,33.964
2026-02-26T02:15:00+00:00,18.547,3.327,-18.536,34.012
2026-02-26T02:20:00+00:00,18.556,3.22,-18.505,34.002
2026-02-26T02:25:00+00:00,18.452,3.177,-18.464,34.012
2026-02-26T02:30:00+00:00,18.35,3.248,-18.265,34.019
2026-02-26T02:35:00+00:00,18.27,3.324,-18.278,34.012
2026-02-26T02:40:00+00:00,18.168,3.333,-18.19,34.04
2026-02-26T02:45:00+00:00,18.001,3.035,-18.32,34.047
2026-02-26T02:50:00+00:00,18.166,3.316,-18.141,34.034
2026-02-26T02:55:00+00:00,18.222,3.48,-17.888,33.892
2026-02-26T03:00:00+00:00,18.2,3.414,-17.899,33.886
2026-02-26T03:05:00+00:00,18.088,3.294,-17.888,33.821
2026-02-26T03:10:00+00:00,18.152,3.412,-17.749,33.779
2026-02-26T03:15:00+00:00,18.173,3.42,-17.87,33.837
2026-02-26T03:20:00+00:00,18.255,3.446,-17.867,33.851
2026-02-26T03:25:00+00:00,18.274,3.425,-17.9,33.886
2026-02-26T03:30:00+00:00,18.117,3.456,-17.778,33.898
2026-02-26T03:35:00+00:00,18.084,3.344,-17.972,33.861
2026-02-26T03:40:00+00:00,18.138,3.47,-17.858,33.878
2026-02-26T03:45:00+00:00,18.004,3.403,-17.644,33.904
2026-02-26T03:50:00+00:00,17.806,3.434,-17.507,33.929
2026-02-26T03:55:00+00:00,17.691,3.442,-17.425,33.97
2026-02-26T04:00:00+00:00,17.646,3.24,-17.608,33.962
2026-02-26T04:05:00+00:00,17.637,3.366,-17.288,33.834
2026-02-26T04:10:00+00:00,17.993,3.439,-17.524,33.816
2026-02-26T04:15:00+00:00,17.79,3.496,-17.281,33.808
2026-02-26T04:20:00+00:00,17.828,3.484,-17.354,33.784
2026-02-26T04:25:00+00:00,17.723,3.443,-17.298,33.804
2026-02-26T04:30:00+00:00,17.642,3.374,-17.17,33.819
2026-02-26T04:35:00+00:00,17.697,3.338,-17.409,33.84
2026-02-26T04:40:00+00:00,17.972,3.384,-17.492,33.778
2026-02-26T04:45:00+00:00,17.624,3.159,-17.526,33.77
2026-02-26T04:50:00+00:00,17.586,3.217,-17.594,33.732
2026-02-26T04:55:00+00:00,17.996,3.182,-17.796,33.752
2026-02-26T05:00:00+00:00,17.931,3.276,-17.484,33.752
2026-02-26T05:05:00+00:00,18.145,3.125,-17.712,33.562
2026-02-26T05:10:00+00:00,17.944,3.156,-17.636,33.518
2026-02-26T05:15:00+00:00,18.135,3.05,-17.862,33.52
2026-02-26T05:20:00+00:00,18.214,3.24,-17.716,33.544
2026-02-26T05:25:00+00:00,18.156,3.301,-17.557,33.471
2026-02-26T05:30:00+00:00,18.216,3.314,-17.692,33.468
2026-02-26T05:35:00+00:00,17.591,3.438,-16.984,33.489
2026-02-26T05:40:00+00:00,16.422,3.844,-15.766,33.534
2026-02-26T05:45:00+00:00,15.975,3.702,-15.547,33.478
2026-02-26T05:50:00+00:00,16.421,3.702,-15.733,33.49
2026-02-26T05:55:00+00:00,16.732,3.592,-16.054,33.467
2026-02-26T06:00:00+00:00,16.972,3.632,-16.331,33.421
2026-02-26T06:05:00+00:00,17.713,3.117,-17.104,33.402
2026-02-26T06:10:00+00:00,17.965,2.874,-17.69,33.404
2026-02-26T06:15:00+00:00,18.336,2.679,-18.166,33.44
2026-02-26T06:20:00+00:00,18.447,2.676,-18.505,33.446
2026-02-26T06:25:00+00:00,19.065,2.645,-18.824,33.444
2026-02-26T06:30:00+00:00,19.309,2.598,-19.061,33.442
2026-02-26T06:35:00+00:00,20.308,2.123,-20.42,33.462
2026-02-26T06:40:00+00:00,22.04,1.406,-22.283,33.688
2026-02-26T06:45:00+00:00,22.774,1.172,-22.933,33.752
2026-02-26T06:50:00+00:00,22.801,0.982,-23.12,33.69
2026-02-26T06:55:00+00:00,23.043,1.116,-23.331,33.656
2026-02-26T07:00:00+00:00,23.336,1.11,-23.507,33.61
2026-02-26T07:05:00+00:00,23.864,1.336,-23.929,33.54
2026-02-26T07:10:00+00:00,24.344,1.277,-24.271,33.42
2026-02-26T07:15:00+00:00,24.274,1.048,-24.888,33.611
2026-02-26T07:20:00+00:00,24.7,0.743,-25.1,33.946
2026-02-26T07:25:00+00:00,25.202,0.686,-25.492,33.938
2026-02-26T07:30:00+00:00,25.294,0.381,-25.886,33.87
2026-02-26T07:35:00+00:00,25.374,0.572,-25.693,33.758
2026-02-26T07:40:00+00:00,25.745,0.374,-26.028,33.813
2026-02-26T07:45:00+00:00,25.734,0.354,-26.181,33.78
2026-02-26T07:50:00+00:00,25.675,0.161,-26.194,33.751
2026-02-26T07:55:00+00:00,26.088,0.156,-26.549,33.86
2026-02-26T08:00:00+00:00,25.982,0.128,-26.56,33.757
2026-02-26T08:05:00+00:00,26.308,0.252,-26.703,33.702
2026-02-26T08:10:00+00:00,26.356,0.28,-26.698,33.792
2026-02-26T08:15:00+00:00,26.466,0.35,-26.868,33.814
2026-02-26T08:20:00+00:00,26.654,0.252,-27.01,33.765
2026-02-26T08:25:00+00:00,26.334,0.068,-26.861,33.667
2026-02-26T08:30:00+00:00,26.819,-0.342,-27.143,33.726
2026-02-26T08:35:00+00:00,26.122,-0.113,-26.481,33.744
2026-02-26T08:40:00+00:00,26.614,-0.542,-27.03,33.704
2026-02-26T08:45:00+00:00,26.352,-0.545,-26.925,33.646
2026-02-26T08:50:00+00:00,26.33,-0.502,-26.846,33.546
2026-02-26T08:55:00+00:00,26.643,-0.599,-27.401,33.543
2026-02-26T09:00:00+00:00,27.036,-0.528,-27.302,33.585
2026-02-26T09:05:00+00:00,27.084,-0.637,-27.856,33.627
2026-02-26T09:10:00+00:00,27.094,-0.516,-27.724,33.68
2026-02-26T09:15:00+00:00,27.068,-0.584,-27.55,33.626
2026-02-26T09:20:00+00:00,27.394,-0.746,-27.978,33.643
2026-02-26T09:25:00+00:00,27.38,-0.713,-28.58,33.659
2026-02-26T09:30:00+00:00,26.814,-0.741,-27.774,33.638
2026-02-26T09:35:00+00:00,27.009,-0.572,-28.298,33.748
2026-02-26T09:40:00+00:00,26.91,-0.564,-27.931,33.725
2026-02-26T09:45:00+00:00,27.125,-0.49,-27.941,33.742
2026-02-26T09:50:00+00:00,27.141,-0.509,-28.072,33.694
