ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,5.882,-0.359,6.02,11.2
2026-02-26T00:10:00+00:00,5.946,-0.363,6.061,11.2
2026-02-26T00:15:00+00:00,5.897,-0.365,6.012,11.177
2026-02-26T00:20:00+00:00,5.85,-0.385,5.972,11.2
2026-02-26T00:25:00+00:00,5.958,-0.358,6.091,11.2
2026-02-26T00:30:00+00:00,5.879,-0.391,6.013,11.2
2026-02-26T00:35:00+00:00,5.929,-0.338,6.047,11.156
2026-02-26T00:40:00+00:00,6.102,-0.317,6.211,11.107
2026-02-26T00:45:00+00:00,6.129,-0.346,6.234,11.1
2026-02-26T00:50:00+00:00,6.139,-0.352,6.242,11.1
2026-02-26T00:55:00+00:00,6.051,-0.352,6.157,11.1
2026-02-26T01:00:00+00:00,5.883,-0.389,5.986,11.118
2026-02-26T01:05:00+00:00,6.176,-0.309,6.29,11.1
2026-02-26T01:10:00+00:00,6.043,-0.373,6.154,11.111
2026-02-26T01:15:00+00:00,6.027,-0.36,6.135,11.128
2026-02-26T01:20:00+00:00,5.882,-0.387,5.993,11.174
2026-02-26T01:25:00+00:00,5.838,-0.508,5.953,11.2
2026-02-26T01:30:00+00:00,5.921,-0.359,6.041,11.199
2026-02-26T01:35:00+00:00,5.771,-0.393,5.877,11.143
2026-02-26T01:40:00+00:00,5.718,-0.419,5.819,11.13
2026-02-26T01:45:00+00:00,5.76,-0.386,5.883,11.186
2026-02-26T01:50:00+00:00,5.785,-0.422,5.923,11.2
2026-02-26T01:55:00+00:00,5.724,-0.399,5.852,11.2
2026-02-26T02:00:00+00:00,5.649,-0.385,5.775,11.198
2026-02-26T02:05:00+00:00,5.798,-0.376,5.924,11.2
2026-02-26T02:10:00+00:00,5.747,-0.449,5.863,11.2
2026-02-26T02:15:00+00:00,5.848,-0.329,5.98,11.195
2026-02-26T02:20:00+00:00,5.76,-0.309,5.881,11.2
2026-02-26T02:25:00+00:00,5.704,-0.369,5.826,11.2
2026-02-26T02:30:00+00:00,5.612,-0.369,5.733,11.2
2026-02-26T02:35:00+00:00,5.696,-0.269,5.82,11.198
2026-02-26T02:40:00+00:00,5.493,-0.359,5.628,11.2
2026-02-26T02:45:00+00:00,5.66,-0.402,5.795,11.2
2026-02-26T02:50:00+00:00,5.435,-0.462,5.568,11.2
2026-02-26T02:55:00+00:00,5.514,-0.361,5.656,11.2
2026-02-26T03:00:00+00:00,5.286,-0.457,5.422,11.2
2026-02-26T03:05:00+00:00,5.404,-0.485,5.542,11.2
2026-02-26T03:10:00+00:00,5.194,-0.506,5.313,11.2
2026-02-26T03:15:00+00:00,5.21,-0.555,5.328,11.2
2026-02-26T03:20:00+00:00,5.379,-0.377,5.511,11.2
2026-02-26T03:25:00+00:00,5.157,-0.422,5.282,11.2
2026-02-26T03:30:00+00:00,5.267,-0.405,5.401,11.2
2026-02-26T03:35:00+00:00,5.106,-0.442,5.24,11.222
2026-02-26T03:40:00+00:00,5.119,-0.45,5.253,11.2
2026-02-26T03:45:00+00:00,4.993,-0.51,5.12,11.24
2026-02-26T03:50:00+00:00,5.239,-0.425,5.373,11.216
2026-02-26T03:55:00+00:00,5.025,-0.499,5.16,11.254
2026-02-26T04:00:00+00:00,5.123,-0.43,5.267,11.251
2026-02-26T04:05:00+00:00,5.083,-0.415,5.212,11.2
2026-02-26T04:10:00+00:00,5.183,-0.418,5.307,11.2
2026-02-26T04:15:00+00:00,5.073,-0.455,5.198,11.2
2026-02-26T04:20:00+00:00,5.02,-0.549,5.133,11.2
2026-02-26T04:25:00+00:00,5.022,-0.58,5.14,11.2
2026-02-26T04:30:00+00:00,5.087,-0.591,5.205,11.21
2026-02-26T04:35:00+00:00,5.133,-0.554,5.262,11.224
2026-02-26T04:40:00+00:00,5.361,-0.408,5.499,11.2
2026-02-26T04:45:00+00:00,5.114,-0.441,5.241,11.2
2026-02-26T04:50:00+00:00,5.343,-0.408,5.474,11.2
2026-02-26T04:55:00+00:00,5.238,-0.404,5.373,11.2
2026-02-26T05:00:00+00:00,5.315,-0.449,5.452,11.2
2026-02-26T05:05:00+00:00,5.448,-0.397,5.569,11.2
2026-02-26T05:10:00+00:00,5.582,-0.41,5.694,11.2
2026-02-26T05:15:00+00:00,5.548,-0.444,5.662,11.2
2026-02-26T05:20:00+00:00,5.507,-0.585,5.619,11.2
2026-02-26T05:25:00+00:00,5.427,-0.624,5.51,11.2
2026-02-26T05:30:00+00:00,5.412,-0.582,5.506,11.2
2026-02-26T05:35:00+00:00,5.459,-0.618,5.562,11.2
2026-02-26T05:40:00+00:00,5.585,-0.606,5.683,11.2
2026-02-26T05:45:00+00:00,5.782,-0.555,5.889,11.196
2026-02-26T05:50:00+00:00,5.949,-0.537,6.044,11.168
2026-02-26T05:55:00+00:00,6.095,-0.556,6.197,11.162
2026-02-26T06:00:00+00:00,6.1,-0.552,6.188,11.112
2026-02-26T06:05:00+00:00,6.161,-0.479,6.24,11.095
2026-02-26T06:10:00+00:00,6.321,-0.458,6.395,11.064
2026-02-26T06:15:00+00:00,6.395,-0.487,6.492,11.1
2026-02-26T06:20:00+00:00,6.46,-0.5,6.547,11.111
2026-02-26T06:25:00+00:00,6.486,-0.426,6.591,11.1
2026-02-26T06:30:00+00:00,6.498,-0.477,6.597,11.1
2026-02-26T06:35:00+00:00,6.559,-0.439,6.637,11.1
2026-02-26T06:40:00+00:00,6.766,-0.374,6.846,11.095
2026-02-26T06:45:00+00:00,6.841,-0.352,6.925,11.099
2026-02-26T06:50:00+00:00,6.867,-0.376,6.947,11.074
2026-02-26T06:55:00+00:00,6.906,-0.407,6.972,11.08
2026-02-26T07:00:00+00:00,7.056,-0.377,7.116,11.018
2026-02-26T07:05:00+00:00,7.527,-0.326,7.594,11.013
2026-02-26T07:10:00+00:00,7.666,-0.763,7.687,11.04
2026-02-26T07:15:00+00:00,7.712,-1.342,7.703,11.1
2026-02-26T07:20:00+00:00,8.052,-1.115,8.098,11.1
2026-02-26T07:25:00+00:00,7.831,-1.169,7.868,11.1
2026-02-26T07:30:00+00:00,7.847,-1.283,7.816,11.074
2026-02-26T07:35:00+00:00,8.077,0.171,8.18,11.098
2026-02-26T07:40:00+00:00,8.174,0.281,8.301,11.1
2026-02-26T07:45:00+00:00,8.147,0.253,8.271,11.1
2026-02-26T07:50:00+00:00,8.262,0.265,8.399,11.1
2026-02-26T07:55:00+00:00,8.425,0.275,8.574,11.1
2026-02-26T08:00:00+00:00,8.629,0.269,8.761,11.1
2026-02-26T08:05:00+00:00,8.591,0.26,8.718,11.1
2026-02-26T08:10:00+00:00,8.73,0.263,8.868,11.1
2026-02-26T08:15:00+00:00,8.62,0.085,8.794,11.133
2026-02-26T08:20:00+00:00,8.752,-0.04,8.915,11.107
2026-02-26T08:25:00+00:00,8.94,0.069,9.102,11.105
2026-02-26T08:30:00+00:00,9.059,0.021,9.194,11.1
2026-02-26T08:35:00+00:00,9.033,0.257,9.17,11.1
2026-02-26T08:40:00+00:00,9.324,0.321,9.466,11.1
2026-02-26T08:45:00+00:00,9.123,0.24,9.279,11.1
2026-02-26T08:50:00+00:00,9.261,0.09,9.413,11.1
2026-02-26T08:55:00+00:00,9.449,0.271,9.585,11.1
2026-02-26T09:00:00+00:00,9.404,0.275,9.506,11.099
2026-02-26T09:05:00+00:00,9.455,0.295,9.584,11.1
2026-02-26T09:10:00+00:00,9.482,0.276,9.613,11.1
2026-02-26T09:15:00+00:00,9.469,0.305,9.617,11.1
2026-02-26T09:20:00+00:00,9.412,0.178,9.568,11.1
2026-02-26T09:25:00+00:00,9.701,0.284,9.848,11.1
2026-02-26T09:30:00+00:00,9.644,0.346,9.776,11.1
2026-02-26T09:35:00+00:00,9.709,0.327,9.833,11.1
2026-02-26T09:40:00+00:00,9.837,0.339,9.992,11.1
2026-02-26T09:45:00+00:00,9.847,0.346,9.973,11.1
2026-02-26T09:50:00+00:00,9.991,0.408,10.122,11.1
2026-02-26T09:55:00+00:00,10.073,0.509,10.197,11.1
2026-02-26T10:00:00+00:00,10.118,0.471,10.236,11.089
2026-02-26T10:05:00+00:00,10.18,0.421,10.289,11.096
2026-02-26T10:10:00+00:00,10.184,0.43,10.299,11.088
2026-02-26T10:15:00+00:00,10.321,0.457,10.437,11.1
2026-02-26T10:20:00+00:00,10.035,0.379,10.195,11.1
2026-02-26T10:25:00+00:00,10.051,0.367,10.194,11.1
2026-02-26T10:30:00+00:00,10.079,0.316,10.212,11.1
2026-02-26T10:35:00+00:00,10.029,0.265,10.14,11.086
2026-02-26T10:40:00+00:00,10.427,0.327,10.551,11.07
2026-02-26T10:45:00+00:00,10.587,0.405,10.709,11.048
2026-02-26T10:50:00+00:00,10.56,0.41,10.669,11.051
2026-02-26T10:55:00+00:00,10.812,0.448,10.922,11.026
2026-02-26T11:00:00+00:00,10.793,0.502,10.909,11.071
2026-02-26T11:05:00+00:00,10.887,0.52,11.015,11.083
2026-02-26T11:10:00+00:00,10.831,0.551,10.963,11.1
2026-02-26T11:15:00+00:00,10.767,0.496,10.904,11.085
2026-02-26T11:20:00+00:00,10.793,0.534,10.919,11.096
2026-02-26T11:25:00+00:00,10.547,0.53,10.684,11.1
2026-02-26T11:30:00+00:00,10.494,0.456,10.633,11.097
2026-02-26T11:35:00+00:00,10.69,0.559,10.816,11.072
2026-02-26T11:40:00+00:00,10.467,0.478,10.602,11.1
2026-02-26T11:45:00+00:00,10.531,0.479,10.675,11.1
2026-02-26T11:50:00+00:00,10.299,0.457,10.435,11.1
2026-02-26T11:55:00+00:00,10.293,0.472,10.462,11.1
2026-02-26T12:00:00+00:00,10.475,0.503,10.621,11.1
2026-02-26T12:05:00+00:00,10.185,0.404,10.331,11.1
2026-02-26T12:10:00+00:00,10.141,0.283,10.287,11.1
2026-02-26T12:15:00+00:00,10.22,0.266,10.353,11.1
2026-02-26T12:20:00+00:00,10.175,0.266,10.323,11.1
2026-02-26T12:25:00+00:00,10.154,0.258,10.308,11.1
2026-02-26T12:30:00+00:00,10.259,0.311,10.378,11.094
2026-02-26T12:35:00+00:00,10.233,0.315,10.314,11.013
2026-02-26T12:40:00+00:00,10.289,0.308,10.393,11.034
2026-02-26T12:45:00+00:00,10.527,0.508,10.626,11.005
2026-02-26T12:50:00+00:00,10.56,0.443,10.642,11.011
2026-02-26T12:55:00+00:00,10.378,0.462,10.494,11.049
2026-02-26T13:00:00+00:00,10.271,0.424,10.369,11.044
2026-02-26T13:05:00+00:00,10.544,0.469,10.632,11.039
2026-02-26T13:10:00+00:00,10.628,0.478,10.743,11.072
2026-02-26T13:15:00+00:00,10.437,0.453,10.567,11.1
2026-02-26T13:20:00+00:00,10.558,0.519,10.687,11.096
2026-02-26T13:25:00+00:00,10.36,0.464,10.518,11.1
2026-02-26T13:30:00+00:00,10.352,0.435,10.451,11.054
2026-02-26T13:35:00+00:00,10.436,0.474,10.528,11.039
2026-02-26T13:40:00+00:00,10.316,0.478,10.418,11.089
2026-02-26T13:45:00+00:00,10.51,0.506,10.627,11.079
2026-02-26T13:50:00+00:00,10.28,0.443,10.389,11.099
2026-02-26T13:55:00+00:00,10.113,0.503,10.234,11.09
2026-02-26T14:00:00+00:00,10.257,0.488,10.377,11.072
2026-02-26T14:05:00+00:00,10.162,0.466,10.277,11.085
2026-02-26T14:10:00+00:00,10.115,0.404,10.258,11.1
2026-02-26T14:15:00+00:00,10.078,0.353,10.232,11.1
2026-02-26T14:20:00+00:00,9.904,0.297,10.056,11.1
2026-02-26T14:25:00+00:00,9.991,0.322,10.147,11.1
2026-02-26T14:30:00+00:00,9.953,0.327,10.114,11.1
2026-02-26T14:35:00+00:00,9.811,0.244,9.954,11.1
2026-02-26T14:40:00+00:00,9.967,0.317,10.139,11.1
2026-02-26T14:45:00+00:00,9.741,0.285,9.911,11.1
2026-02-26T14:50:00+00:00,9.698,0.334,9.862,11.1
2026-02-26T14:55:00+00:00,9.669,0.322,9.795,11.1
2026-02-26T15:00:00+00:00,9.667,0.288,9.817,11.1
2026-02-26T15:05:00+00:00,9.41,0.237,9.566,11.1
2026-02-26T15:10:00+00:00,9.426,0.275,9.596,11.123
2026-02-26T15:15:00+00:00,9.417,0.271,9.602,11.192
2026-02-26T15:20:00+00:00,9.464,0.296,9.665,11.2
2026-02-26T15:25:00+00:00,9.691,0.297,9.888,11.197
2026-02-26T15:30:00+00:00,9.569,0.264,9.731,11.132
2026-02-26T15:35:00+00:00,9.651,0.276,9.825,11.131
2026-02-26T15:40:00+00:00,9.722,0.261,9.884,11.113
2026-02-26T15:45:00+00:00,9.828,0.257,10.001,11.1
2026-02-26T15:50:00+00:00,9.819,0.24,9.964,11.1
2026-02-26T15:55:00+00:00,9.777,0.257,9.916,11.1
2026-02-26T16:00:00+00:00,9.962,0.249,10.12,11.1
2026-02-26T16:05:00+00:00,9.94,0.118,10.086,11.1
2026-02-26T16:10:00+00:00,9.881,0.209,10.047,11.1
2026-02-26T16:15:00+00:00,9.853,0.165,10.032,11.106
2026-02-26T16:20:00+00:00,9.864,0.204,10.031,11.111
2026-02-26T16:25:00+00:00,9.909,0.266,10.095,11.148
2026-02-26T16:30:00+00:00,9.975,0.26,10.163,11.116
2026-02-26T16:35:00+00:00,9.903,0.143,10.08,11.132
2026-02-26T16:40:00+00:00,9.766,-0.049,9.955,11.188
2026-02-26T16:45:00+00:00,9.838,0.063,10.04,11.154
2026-02-26T16:50:00+00:00,9.777,0.054,9.948,11.11
2026-02-26T16:55:00+00:00,9.84,0.163,9.976,11.1
2026-02-26T17:00:00+00:00,9.906,0.089,10.06,11.1
2026-02-26T17:05:00+00:00,9.791,-0.112,9.915,11.1
2026-02-26T17:10:00+00:00,9.865,-0.228,9.997,11.1
2026-02-26T17:15:00+00:00,9.679,-0.252,9.817,11.1
2026-02-26T17:20:00+00:00,9.68,-0.021,9.802,11.1
2026-02-26T17:25:00+00:00,9.68,-0.01,9.814,11.1
2026-02-26T17:30:00+00:00,9.682,-0.002,9.839,11.1
2026-02-26T17:35:00+00:00,9.564,-0.252,9.678,11.1
2026-02-26T17:40:00+00:00,9.606,-0.251,9.723,11.1
2026-02-26T17:45:00+00:00,9.529,-0.252,9.667,11.1
2026-02-26T17:50:00+00:00,9.585,-0.232,9.732,11.1
2026-02-26T17:55:00+00:00,9.614,-0.126,9.788,11.102
2026-02-26T18:00:00+00:00,9.444,-0.136,9.621,11.1
2026-02-26T18:05:00+00:00,9.331,-0.23,9.481,11.1
2026-02-26T18:10:00+00:00,9.252,-0.264,9.405,11.1
2026-02-26T18:15:00+00:00,9.356,-0.235,9.5,11.1
2026-02-26T18:20:00+00:00,9.347,-0.142,9.479,11.1
