ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,18.316,-3.99,17.766,33.548
2026-02-26T00:10:00+00:00,18.564,-4.105,17.983,33.483
2026-02-26T00:15:00+00:00,18.775,-4.02,18.197,33.492
2026-02-26T00:20:00+00:00,18.964,-4.239,18.323,33.452
2026-02-26T00:25:00+00:00,18.652,-4.193,18.034,33.514
2026-02-26T00:30:00+00:00,18.833,-4.265,18.267,33.598
2026-02-26T00:35:00+00:00,19.842,-4.026,19.29,33.48
2026-02-26T00:40:00+00:00,20.556,-3.814,19.968,33.358
2026-02-26T00:45:00+00:00,20.666,-3.794,20.094,33.355
2026-02-26T00:50:00+00:00,20.723,-3.815,20.122,33.347
2026-02-26T00:55:00+00:00,20.667,-3.777,20.098,33.376
2026-02-26T01:00:00+00:00,20.086,-3.901,19.487,33.387
2026-02-26T01:05:00+00:00,20.16,-3.72,19.607,33.378
2026-02-26T01:10:00+00:00,20.511,-3.791,19.924,33.376
2026-02-26T01:15:00+00:00,20.275,-3.696,19.714,33.421
2026-02-26T01:20:00+00:00,20.138,-3.712,19.601,33.426
2026-02-26T01:25:00+00:00,19.844,-3.648,19.331,33.434
2026-02-26T01:30:00+00:00,20.068,-3.744,19.544,33.444
2026-02-26T01:35:00+00:00,19.712,-3.631,19.211,33.437
2026-02-26T01:40:00+00:00,19.298,-3.63,18.778,33.448
2026-02-26T01:45:00+00:00,19.218,-3.593,18.714,33.484
2026-02-26T01:50:00+00:00,19.013,-3.739,18.525,33.5
2026-02-26T01:55:00+00:00,18.986,-3.806,18.484,33.518
2026-02-26T02:00:00+00:00,18.974,-3.82,18.487,33.59
2026-02-26T02:05:00+00:00,19.088,-3.707,18.601,33.508
2026-02-26T02:10:00+00:00,18.85,-3.75,18.363,33.533
2026-02-26T02:15:00+00:00,18.358,-3.77,17.893,33.586
2026-02-26T02:20:00+00:00,18.601,-3.63,18.133,33.561
2026-02-26T02:25:00+00:00,18.788,-3.639,18.322,33.594
2026-02-26T02:30:00+00:00,18.983,-3.664,18.543,33.589
2026-02-26T02:35:00+00:00,18.96,-3.674,18.498,33.599
2026-02-26T02:40:00+00:00,18.71,-3.768,18.248,33.6
2026-02-26T02:45:00+00:00,18.221,-3.614,17.786,33.6
2026-02-26T02:50:00+00:00,18.202,-3.467,17.813,33.642
2026-02-26T02:55:00+00:00,18.033,-3.615,17.63,33.7
2026-02-26T03:00:00+00:00,17.676,-3.744,17.264,33.7
2026-02-26T03:05:00+00:00,17.316,-3.622,16.879,33.656
2026-02-26T03:10:00+00:00,17.21,-3.724,16.729,33.608
2026-02-26T03:15:00+00:00,17.168,-3.751,16.728,33.67
2026-02-26T03:20:00+00:00,16.95,-3.904,16.464,33.699
2026-02-26T03:25:00+00:00,16.836,-3.94,16.362,33.706
2026-02-26T03:30:00+00:00,16.795,-3.932,16.316,33.712
2026-02-26T03:35:00+00:00,16.883,-3.94,16.402,33.713
2026-02-26T03:40:00+00:00,16.851,-4.067,16.339,33.735
2026-02-26T03:45:00+00:00,16.61,-4.124,16.092,33.759
2026-02-26T03:50:00+00:00,16.618,-4.188,16.102,33.796
2026-02-26T03:55:00+00:00,16.778,-4.275,16.232,33.8
2026-02-26T04:00:00+00:00,16.62,-4.364,16.07,33.814
2026-02-26T04:05:00+00:00,16.592,-4.272,15.981,33.708
2026-02-26T04:10:00+00:00,16.504,-4.267,15.905,33.686
2026-02-26T04:15:00+00:00,16.151,-4.177,15.542,33.674
2026-02-26T04:20:00+00:00,16.15,-4.135,15.544,33.656
2026-02-26T04:25:00+00:00,16.382,-4.107,15.808,33.66
2026-02-26T04:30:00+00:00,16.714,-4.104,16.163,33.689
2026-02-26T04:35:00+00:00,16.867,-4.252,16.304,33.705
2026-02-26T04:40:00+00:00,16.881,-4.252,16.306,33.7
2026-02-26T04:45:00+00:00,16.412,-4.178,15.842,33.7
2026-02-26T04:50:00+00:00,16.056,-4.332,15.435,33.695
2026-02-26T04:55:00+00:00,16.349,-4.319,15.716,33.69
2026-02-26T05:00:00+00:00,16.678,-4.389,16.035,33.665
2026-02-26T05:05:00+00:00,16.689,-4.365,15.966,33.528
2026-02-26T05:10:00+00:00,16.534,-4.346,15.808,33.487
2026-02-26T05:15:00+00:00,16.574,-4.436,15.804,33.482
2026-02-26T05:20:00+00:00,16.38,-4.398,15.636,33.477
2026-02-26T05:25:00+00:00,16.503,-4.251,15.762,33.418
2026-02-26T05:30:00+00:00,16.368,-4.198,15.651,33.406
2026-02-26T05:35:00+00:00,16.362,-4.108,15.634,33.398
2026-02-26T05:40:00+00:00,16.495,-4.206,15.747,33.384
2026-02-26T05:45:00+00:00,16.872,-4.21,16.135,33.31
2026-02-26T05:50:00+00:00,16.928,-4.105,16.207,33.329
2026-02-26T05:55:00+00:00,16.814,-4.104,16.084,33.332
2026-02-26T06:00:00+00:00,16.974,-3.963,16.251,33.3
2026-02-26T06:05:00+00:00,17.67,-3.784,16.936,33.148
2026-02-26T06:10:00+00:00,18.574,-3.378,18.123,33.557
2026-02-26T06:15:00+00:00,18.995,-3.315,18.634,33.6
2026-02-26T06:20:00+00:00,19.181,-3.077,18.839,33.582
2026-02-26T06:25:00+00:00,19.404,-2.973,19.109,33.66
2026-02-26T06:30:00+00:00,20.152,-2.828,19.88,33.644
2026-02-26T06:35:00+00:00,20.762,-2.78,20.402,33.452
2026-02-26T06:40:00+00:00,20.842,-2.428,20.494,33.418
2026-02-26T06:45:00+00:00,20.926,-2.237,20.647,33.516
2026-02-26T06:50:00+00:00,21.064,-2.38,20.743,33.428
2026-02-26T06:55:00+00:00,21.394,-2.085,21.065,33.387
2026-02-26T07:00:00+00:00,21.882,-1.96,21.511,33.305
2026-02-26T07:05:00+00:00,22.572,-1.916,22.191,33.298
2026-02-26T07:10:00+00:00,23.353,-1.792,22.914,33.224
2026-02-26T07:15:00+00:00,24.262,-1.886,23.662,32.939
2026-02-26T07:20:00+00:00,24.755,-1.756,24.284,33.171
